Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-02-21T23:59:00+01:00,16859,265,15887
Duisburg,5112,2021-02-21T23:59:00+01:00,18771,510,17686
Essen,5113,2021-02-21T23:59:00+01:00,17733,441,15984
Krefeld,5114,2021-02-21T23:59:00+01:00,7103,127,6367
Mönchengladbach,5116,2021-02-21T23:59:00+01:00,7381,188,6757
Mülheim / Ruhr,5117,2021-02-21T23:59:00+01:00,5495,193,5183
Oberhausen,5119,2021-02-21T23:59:00+01:00,7249,256,6717
Remscheid,5120,2021-02-21T23:59:00+01:00,3552,130,3300
Solingen,5122,2021-02-21T23:59:00+01:00,6118,139,5672
Wuppertal,5124,2021-02-21T23:59:00+01:00,12558,366,11700
Kleve (Kreis),5154,2021-02-21T23:59:00+01:00,6580,129,5667
Mettmann (Kreis),5158,2021-02-21T23:59:00+01:00,15222,573,13802
Rhein-Kreis Neuss,5162,2021-02-21T23:59:00+01:00,11287,254,10421
Viersen (Kreis),5166,2021-02-21T23:59:00+01:00,7928,239,7002
Wesel (Kreis),5170,2021-02-21T23:59:00+01:00,11432,197,10818
Bonn,5314,2021-02-21T23:59:00+01:00,9322,178,8714
Köln,5315,2021-02-21T23:59:00+01:00,33105,510,29444
Leverkusen,5316,2021-02-21T23:59:00+01:00,4718,75,4444
Aachen & Städteregion Aachen,5334,2021-02-21T23:59:00+01:00,17720,454,16883
Düren (Kreis),5358,2021-02-21T23:59:00+01:00,8887,226,8329
Rhein-Erft-Kreis,5362,2021-02-21T23:59:00+01:00,11738,302,10953
Euskirchen (Kreis),5366,2021-02-21T23:59:00+01:00,5025,190,4644
Heinsberg (Kreis),5370,2021-02-21T23:59:00+01:00,8207,299,7600
Oberbergischer Kreis,5374,2021-02-21T23:59:00+01:00,8293,152,7748
Rheinisch-Bergischer Kreis,5378,2021-02-21T23:59:00+01:00,7258,111,6865
Rhein-Sieg-Kreis,5382,2021-02-21T23:59:00+01:00,15348,377,13785
Bottrop,5512,2021-02-21T23:59:00+01:00,3854,81,3607
Gelsenkirchen,5513,2021-02-21T23:59:00+01:00,9906,321,9172
Münster,5515,2021-02-21T23:59:00+01:00,5371,100,5145
Borken (Kreis),5554,2021-02-21T23:59:00+01:00,8715,197,8113
Coesfeld (Kreis),5558,2021-02-21T23:59:00+01:00,3782,74,3572
Recklinghausen (Kreis),5562,2021-02-21T23:59:00+01:00,21764,643,20176
Steinfurt (Kreis),5566,2021-02-21T23:59:00+01:00,10344,251,9719
Warendorf (Kreis),5570,2021-02-21T23:59:00+01:00,8239,195,7682
Bielefeld,5711,2021-02-21T23:59:00+01:00,9948,267,9065
Gütersloh (Kreis),5754,2021-02-21T23:59:00+01:00,13482,251,12865
Herford (Kreis),5758,2021-02-21T23:59:00+01:00,7218,134,6594
Höxter (Kreis),5762,2021-02-21T23:59:00+01:00,3815,121,3522
Lippe (Kreis),5766,2021-02-21T23:59:00+01:00,11216,298,10607
Minden-Lübbecke (Kreis),5770,2021-02-21T23:59:00+01:00,9978,222,9455
Paderborn (Kreis),5774,2021-02-21T23:59:00+01:00,6321,131,5974
Bochum,5911,2021-02-21T23:59:00+01:00,10414,157,9434
Dortmund,5913,2021-02-21T23:59:00+01:00,17985,292,17048
Hagen,5914,2021-02-21T23:59:00+01:00,7416,213,6422
Hamm,5915,2021-02-21T23:59:00+01:00,6592,155,6205
Herne,5916,2021-02-21T23:59:00+01:00,6194,193,5577
Ennepe-Ruhr-Kreis,5954,2021-02-21T23:59:00+01:00,8739,272,8044
Hochsauerlandkreis,5958,2021-02-21T23:59:00+01:00,5811,131,5341
Märkischer Kreis,5962,2021-02-21T23:59:00+01:00,11326,244,9693
Olpe (Kreis),5966,2021-02-21T23:59:00+01:00,3660,131,3353
Siegen-Wittgenstein (Kreis),5970,2021-02-21T23:59:00+01:00,6603,116,6216
Soest (Kreis),5974,2021-02-21T23:59:00+01:00,5307,138,4850
Unna (Kreis),5978,2021-02-21T23:59:00+01:00,12653,395,11762
