Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-29T23:59:00+01:00,10136,95,6361
Duisburg,5112,2020-11-29T23:59:00+01:00,11019,173,8577
Essen,5113,2020-11-29T23:59:00+01:00,8520,104,5094
Krefeld,5114,2020-11-29T23:59:00+01:00,3687,38,2065
Mönchengladbach,5116,2020-11-29T23:59:00+01:00,3736,71,2906
Mülheim / Ruhr,5117,2020-11-29T23:59:00+01:00,2671,31,2276
Oberhausen,5119,2020-11-29T23:59:00+01:00,2979,33,2420
Remscheid,5120,2020-11-29T23:59:00+01:00,2043,39,1639
Solingen,5122,2020-11-29T23:59:00+01:00,3220,43,2561
Wuppertal,5124,2020-11-29T23:59:00+01:00,6329,113,4377
Kleve (Kreis),5154,2020-11-29T23:59:00+01:00,3326,70,2364
Mettmann (Kreis),5158,2020-11-29T23:59:00+01:00,7193,153,4802
Rhein-Kreis Neuss,5162,2020-11-29T23:59:00+01:00,5432,72,3333
Viersen (Kreis),5166,2020-11-29T23:59:00+01:00,3473,49,1889
Wesel (Kreis),5170,2020-11-29T23:59:00+01:00,5265,44,3771
Bonn,5314,2020-11-29T23:59:00+01:00,4255,33,3486
Köln,5315,2020-11-29T23:59:00+01:00,19028,235,11664
Leverkusen,5316,2020-11-29T23:59:00+01:00,2339,23,1870
Aachen & Städteregion Aachen,5334,2020-11-29T23:59:00+01:00,9934,175,8931
Düren (Kreis),5358,2020-11-29T23:59:00+01:00,4767,86,3832
Rhein-Erft-Kreis,5362,2020-11-29T23:59:00+01:00,6355,109,5336
Euskirchen (Kreis),5366,2020-11-29T23:59:00+01:00,2403,40,1818
Heinsberg (Kreis),5370,2020-11-29T23:59:00+01:00,4513,117,3711
Oberbergischer Kreis,5374,2020-11-29T23:59:00+01:00,3392,44,2579
Rheinisch-Bergischer Kreis,5378,2020-11-29T23:59:00+01:00,3469,29,2794
Rhein-Sieg-Kreis,5382,2020-11-29T23:59:00+01:00,7785,86,4277
Bottrop,5512,2020-11-29T23:59:00+01:00,1749,11,1140
Gelsenkirchen,5513,2020-11-29T23:59:00+01:00,4985,36,3109
Münster,5515,2020-11-29T23:59:00+01:00,2905,28,2543
Borken (Kreis),5554,2020-11-29T23:59:00+01:00,4594,78,3838
Coesfeld (Kreis),5558,2020-11-29T23:59:00+01:00,2058,27,1774
Recklinghausen (Kreis),5562,2020-11-29T23:59:00+01:00,10129,97,7578
Steinfurt (Kreis),5566,2020-11-29T23:59:00+01:00,4948,117,4209
Warendorf (Kreis),5570,2020-11-29T23:59:00+01:00,3869,41,3204
Bielefeld,5711,2020-11-29T23:59:00+01:00,4492,32,2172
Gütersloh (Kreis),5754,2020-11-29T23:59:00+01:00,7177,46,5796
Herford (Kreis),5758,2020-11-29T23:59:00+01:00,3268,36,2701
Höxter (Kreis),5762,2020-11-29T23:59:00+01:00,1390,23,1056
Lippe (Kreis),5766,2020-11-29T23:59:00+01:00,4812,60,3771
Minden-Lübbecke (Kreis),5770,2020-11-29T23:59:00+01:00,4140,35,3170
Paderborn (Kreis),5774,2020-11-29T23:59:00+01:00,2852,63,2143
Bochum,5911,2020-11-29T23:59:00+01:00,5177,44,2867
Dortmund,5913,2020-11-29T23:59:00+01:00,9233,68,7191
Hagen,5914,2020-11-29T23:59:00+01:00,3512,50,1890
Hamm,5915,2020-11-29T23:59:00+01:00,3477,53,2903
Herne,5916,2020-11-29T23:59:00+01:00,3252,28,2600
Ennepe-Ruhr-Kreis,5954,2020-11-29T23:59:00+01:00,3842,56,3142
Hochsauerlandkreis,5958,2020-11-29T23:59:00+01:00,3000,43,2634
Märkischer Kreis,5962,2020-11-29T23:59:00+01:00,5122,54,2711
Olpe (Kreis),5966,2020-11-29T23:59:00+01:00,1896,67,1638
Siegen-Wittgenstein (Kreis),5970,2020-11-29T23:59:00+01:00,3099,15,2241
Soest (Kreis),5974,2020-11-29T23:59:00+01:00,2076,26,1677
Unna (Kreis),5978,2020-11-29T23:59:00+01:00,6310,94,5135
