Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-06T23:59:00+02:00,25013,422,24200
Duisburg,5112,2021-06-06T23:59:00+02:00,28668,660,27600
Essen,5113,2021-06-06T23:59:00+02:00,25815,578,24800
Krefeld,5114,2021-06-06T23:59:00+02:00,11556,173,10800
Mönchengladbach,5116,2021-06-06T23:59:00+02:00,10899,229,10100
Mülheim / Ruhr,5117,2021-06-06T23:59:00+02:00,8403,231,8100
Oberhausen,5119,2021-06-06T23:59:00+02:00,10930,350,10500
Remscheid,5120,2021-06-06T23:59:00+02:00,6242,173,5700
Solingen,5122,2021-06-06T23:59:00+02:00,9233,192,9000
Wuppertal,5124,2021-06-06T23:59:00+02:00,19940,478,19200
Kleve (Kreis),5154,2021-06-06T23:59:00+02:00,11303,184,10500
Mettmann (Kreis),5158,2021-06-06T23:59:00+02:00,24141,751,22800
Rhein-Kreis Neuss,5162,2021-06-06T23:59:00+02:00,18066,345,17400
Viersen (Kreis),5166,2021-06-06T23:59:00+02:00,11566,307,10700
Wesel (Kreis),5170,2021-06-06T23:59:00+02:00,17597,302,17100
Bonn,5314,2021-06-06T23:59:00+02:00,14414,243,13700
Köln,5315,2021-06-06T23:59:00+02:00,53051,711,49800
Leverkusen,5316,2021-06-06T23:59:00+02:00,7902,99,7700
Aachen & Städteregion Aachen,5334,2021-06-06T23:59:00+02:00,26428,575,25500
Düren (Kreis),5358,2021-06-06T23:59:00+02:00,13597,287,13200
Rhein-Erft-Kreis,5362,2021-06-06T23:59:00+02:00,19965,400,19300
Euskirchen (Kreis),5366,2021-06-06T23:59:00+02:00,7938,239,7600
Heinsberg (Kreis),5370,2021-06-06T23:59:00+02:00,11496,366,10700
Oberbergischer Kreis,5374,2021-06-06T23:59:00+02:00,14348,246,13900
Rheinisch-Bergischer Kreis,5378,2021-06-06T23:59:00+02:00,11178,162,10900
Rhein-Sieg-Kreis,5382,2021-06-06T23:59:00+02:00,23152,532,22300
Bottrop,5512,2021-06-06T23:59:00+02:00,5345,109,5200
Gelsenkirchen,5513,2021-06-06T23:59:00+02:00,15388,401,14800
Münster,5515,2021-06-06T23:59:00+02:00,8154,120,8000
Borken (Kreis),5554,2021-06-06T23:59:00+02:00,13826,259,13400
Coesfeld (Kreis),5558,2021-06-06T23:59:00+02:00,5563,98,5400
Recklinghausen (Kreis),5562,2021-06-06T23:59:00+02:00,31511,915,30200
Steinfurt (Kreis),5566,2021-06-06T23:59:00+02:00,16951,324,16500
Warendorf (Kreis),5570,2021-06-06T23:59:00+02:00,11650,246,11200
Bielefeld,5711,2021-06-06T23:59:00+02:00,15740,339,14400
Gütersloh (Kreis),5754,2021-06-06T23:59:00+02:00,19890,314,19200
Herford (Kreis),5758,2021-06-06T23:59:00+02:00,11122,181,10800
Höxter (Kreis),5762,2021-06-06T23:59:00+02:00,5057,141,4900
Lippe (Kreis),5766,2021-06-06T23:59:00+02:00,17047,387,16500
Minden-Lübbecke (Kreis),5770,2021-06-06T23:59:00+02:00,14891,261,14500
Paderborn (Kreis),5774,2021-06-06T23:59:00+02:00,10360,157,10000
Bochum,5911,2021-06-06T23:59:00+02:00,16002,239,14800
Dortmund,5913,2021-06-06T23:59:00+02:00,28007,385,27200
Hagen,5914,2021-06-06T23:59:00+02:00,12345,314,11200
Hamm,5915,2021-06-06T23:59:00+02:00,10283,196,10000
Herne,5916,2021-06-06T23:59:00+02:00,9519,267,9100
Ennepe-Ruhr-Kreis,5954,2021-06-06T23:59:00+02:00,13353,361,12900
Hochsauerlandkreis,5958,2021-06-06T23:59:00+02:00,9688,200,9300
Märkischer Kreis,5962,2021-06-06T23:59:00+02:00,20730,405,19300
Olpe (Kreis),5966,2021-06-06T23:59:00+02:00,5798,159,5600
Siegen-Wittgenstein (Kreis),5970,2021-06-06T23:59:00+02:00,11573,176,11200
Soest (Kreis),5974,2021-06-06T23:59:00+02:00,8630,186,8300
Unna (Kreis),5978,2021-06-06T23:59:00+02:00,18872,486,18100
