Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-18T23:59:00+01:00,8901,87,4502
Duisburg,5112,2020-11-18T23:59:00+01:00,9195,132,6379
Essen,5113,2020-11-18T23:59:00+01:00,6785,76,3819
Krefeld,5114,2020-11-18T23:59:00+01:00,3005,36,1361
Mönchengladbach,5116,2020-11-18T23:59:00+01:00,3046,65,2232
Mülheim / Ruhr,5117,2020-11-18T23:59:00+01:00,2258,28,1761
Oberhausen,5119,2020-11-18T23:59:00+01:00,2371,22,1814
Remscheid,5120,2020-11-18T23:59:00+01:00,1726,30,1325
Solingen,5122,2020-11-18T23:59:00+01:00,2593,24,1967
Wuppertal,5124,2020-11-18T23:59:00+01:00,5321,105,3422
Kleve (Kreis),5154,2020-11-18T23:59:00+01:00,2876,67,1815
Mettmann (Kreis),5158,2020-11-18T23:59:00+01:00,6132,124,3937
Rhein-Kreis Neuss,5162,2020-11-18T23:59:00+01:00,4565,49,2428
Viersen (Kreis),5166,2020-11-18T23:59:00+01:00,2858,45,1271
Wesel (Kreis),5170,2020-11-18T23:59:00+01:00,3998,39,3011
Bonn,5314,2020-11-18T23:59:00+01:00,3537,22,2730
Köln,5315,2020-11-18T23:59:00+01:00,16475,199,8080
Leverkusen,5316,2020-11-18T23:59:00+01:00,1918,17,1543
Aachen & Städteregion Aachen,5334,2020-11-18T23:59:00+01:00,8918,153,7190
Düren (Kreis),5358,2020-11-18T23:59:00+01:00,3905,61,2787
Rhein-Erft-Kreis,5362,2020-11-18T23:59:00+01:00,5304,96,4267
Euskirchen (Kreis),5366,2020-11-18T23:59:00+01:00,1948,36,1433
Heinsberg (Kreis),5370,2020-11-18T23:59:00+01:00,3922,109,3078
Oberbergischer Kreis,5374,2020-11-18T23:59:00+01:00,2783,30,2004
Rheinisch-Bergischer Kreis,5378,2020-11-18T23:59:00+01:00,2908,28,2226
Rhein-Sieg-Kreis,5382,2020-11-18T23:59:00+01:00,6368,76,3134
Bottrop,5512,2020-11-18T23:59:00+01:00,1404,11,716
Gelsenkirchen,5513,2020-11-18T23:59:00+01:00,4268,26,2363
Münster,5515,2020-11-18T23:59:00+01:00,2583,22,2095
Borken (Kreis),5554,2020-11-18T23:59:00+01:00,3944,64,2968
Coesfeld (Kreis),5558,2020-11-18T23:59:00+01:00,1817,26,1518
Recklinghausen (Kreis),5562,2020-11-18T23:59:00+01:00,8174,74,6077
Steinfurt (Kreis),5566,2020-11-18T23:59:00+01:00,4281,107,3338
Warendorf (Kreis),5570,2020-11-18T23:59:00+01:00,3193,28,2491
Bielefeld,5711,2020-11-18T23:59:00+01:00,3445,17,1475
Gütersloh (Kreis),5754,2020-11-18T23:59:00+01:00,6083,35,4841
Herford (Kreis),5758,2020-11-18T23:59:00+01:00,2662,29,2071
Höxter (Kreis),5762,2020-11-18T23:59:00+01:00,1078,20,852
Lippe (Kreis),5766,2020-11-18T23:59:00+01:00,3596,40,2627
Minden-Lübbecke (Kreis),5770,2020-11-18T23:59:00+01:00,3255,24,2199
Paderborn (Kreis),5774,2020-11-18T23:59:00+01:00,2352,58,1566
Bochum,5911,2020-11-18T23:59:00+01:00,4353,41,1980
Dortmund,5913,2020-11-18T23:59:00+01:00,7574,49,5286
Hagen,5914,2020-11-18T23:59:00+01:00,2916,38,1189
Hamm,5915,2020-11-18T23:59:00+01:00,2851,48,2207
Herne,5916,2020-11-18T23:59:00+01:00,2771,21,1766
Ennepe-Ruhr-Kreis,5954,2020-11-18T23:59:00+01:00,3183,47,2506
Hochsauerlandkreis,5958,2020-11-18T23:59:00+01:00,2641,34,2103
Märkischer Kreis,5962,2020-11-18T23:59:00+01:00,4057,42,1860
Olpe (Kreis),5966,2020-11-18T23:59:00+01:00,1695,64,1382
Siegen-Wittgenstein (Kreis),5970,2020-11-18T23:59:00+01:00,2303,9,1674
Soest (Kreis),5974,2020-11-18T23:59:00+01:00,1655,17,1275
Unna (Kreis),5978,2020-11-18T23:59:00+01:00,5051,71,3933
