Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-01-22T23:59:00+01:00,15275,171,12999
Duisburg,5112,2021-01-22T23:59:00+01:00,17310,455,15763
Essen,5113,2021-01-22T23:59:00+01:00,15712,297,12483
Krefeld,5114,2021-01-22T23:59:00+01:00,6403,99,4993
Mönchengladbach,5116,2021-01-22T23:59:00+01:00,6756,161,5700
Mülheim / Ruhr,5117,2021-01-22T23:59:00+01:00,5025,150,4588
Oberhausen,5119,2021-01-22T23:59:00+01:00,6527,203,5785
Remscheid,5120,2021-01-22T23:59:00+01:00,3262,119,2924
Solingen,5122,2021-01-22T23:59:00+01:00,5459,121,5032
Wuppertal,5124,2021-01-22T23:59:00+01:00,11307,287,10001
Kleve (Kreis),5154,2021-01-22T23:59:00+01:00,5662,105,4505
Mettmann (Kreis),5158,2021-01-22T23:59:00+01:00,13424,440,11089
Rhein-Kreis Neuss,5162,2021-01-22T23:59:00+01:00,10088,197,8050
Viersen (Kreis),5166,2021-01-22T23:59:00+01:00,7140,200,5524
Wesel (Kreis),5170,2021-01-22T23:59:00+01:00,10260,128,9305
Bonn,5314,2021-01-22T23:59:00+01:00,8148,123,7476
Köln,5315,2021-01-22T23:59:00+01:00,29546,409,24799
Leverkusen,5316,2021-01-22T23:59:00+01:00,4153,53,3726
Aachen & Städteregion Aachen,5334,2021-01-22T23:59:00+01:00,16257,392,15101
Düren (Kreis),5358,2021-01-22T23:59:00+01:00,8009,199,7314
Rhein-Erft-Kreis,5362,2021-01-22T23:59:00+01:00,10438,257,9409
Euskirchen (Kreis),5366,2021-01-22T23:59:00+01:00,4471,147,3975
Heinsberg (Kreis),5370,2021-01-22T23:59:00+01:00,7359,235,6137
Oberbergischer Kreis,5374,2021-01-22T23:59:00+01:00,7302,123,6416
Rheinisch-Bergischer Kreis,5378,2021-01-22T23:59:00+01:00,6415,96,5761
Rhein-Sieg-Kreis,5382,2021-01-22T23:59:00+01:00,13706,280,11129
Bottrop,5512,2021-01-22T23:59:00+01:00,3459,52,2979
Gelsenkirchen,5513,2021-01-22T23:59:00+01:00,9105,251,7509
Münster,5515,2021-01-22T23:59:00+01:00,5033,88,4621
Borken (Kreis),5554,2021-01-22T23:59:00+01:00,7815,166,7179
Coesfeld (Kreis),5558,2021-01-22T23:59:00+01:00,3484,54,3150
Recklinghausen (Kreis),5562,2021-01-22T23:59:00+01:00,19458,480,17130
Steinfurt (Kreis),5566,2021-01-22T23:59:00+01:00,9356,215,8413
Warendorf (Kreis),5570,2021-01-22T23:59:00+01:00,7390,149,6200
Bielefeld,5711,2021-01-22T23:59:00+01:00,9185,203,6752
Gütersloh (Kreis),5754,2021-01-22T23:59:00+01:00,12469,209,11471
Herford (Kreis),5758,2021-01-22T23:59:00+01:00,6519,102,5573
Höxter (Kreis),5762,2021-01-22T23:59:00+01:00,3248,76,2699
Lippe (Kreis),5766,2021-01-22T23:59:00+01:00,10136,218,9176
Minden-Lübbecke (Kreis),5770,2021-01-22T23:59:00+01:00,9026,175,8007
Paderborn (Kreis),5774,2021-01-22T23:59:00+01:00,5572,121,5040
Bochum,5911,2021-01-22T23:59:00+01:00,9405,120,7747
Dortmund,5913,2021-01-22T23:59:00+01:00,16367,222,14885
Hagen,5914,2021-01-22T23:59:00+01:00,6275,153,5268
Hamm,5915,2021-01-22T23:59:00+01:00,5878,135,5359
Herne,5916,2021-01-22T23:59:00+01:00,5570,124,4912
Ennepe-Ruhr-Kreis,5954,2021-01-22T23:59:00+01:00,7635,214,6787
Hochsauerlandkreis,5958,2021-01-22T23:59:00+01:00,4893,97,4407
Märkischer Kreis,5962,2021-01-22T23:59:00+01:00,9774,187,7654
Olpe (Kreis),5966,2021-01-22T23:59:00+01:00,3229,115,2861
Siegen-Wittgenstein (Kreis),5970,2021-01-22T23:59:00+01:00,5860,83,5184
Soest (Kreis),5974,2021-01-22T23:59:00+01:00,4426,108,3879
Unna (Kreis),5978,2021-01-22T23:59:00+01:00,11431,302,10146
