Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-25T23:59:00+01:00,12892,127,9985
Duisburg,5112,2020-12-25T23:59:00+01:00,14766,316,12422
Essen,5113,2020-12-25T23:59:00+01:00,12534,182,8610
Krefeld,5114,2020-12-25T23:59:00+01:00,5004,48,3719
Mönchengladbach,5116,2020-12-25T23:59:00+01:00,5481,111,4342
Mülheim / Ruhr,5117,2020-12-25T23:59:00+01:00,4149,90,3442
Oberhausen,5119,2020-12-25T23:59:00+01:00,5022,107,3921
Remscheid,5120,2020-12-25T23:59:00+01:00,2802,87,2322
Solingen,5122,2020-12-25T23:59:00+01:00,4656,86,3962
Wuppertal,5124,2020-12-25T23:59:00+01:00,9109,199,7532
Kleve (Kreis),5154,2020-12-25T23:59:00+01:00,4547,82,3312
Mettmann (Kreis),5158,2020-12-25T23:59:00+01:00,10135,237,8140
Rhein-Kreis Neuss,5162,2020-12-25T23:59:00+01:00,7720,102,5490
Viersen (Kreis),5166,2020-12-25T23:59:00+01:00,5570,85,3381
Wesel (Kreis),5170,2020-12-25T23:59:00+01:00,8275,68,6861
Bonn,5314,2020-12-25T23:59:00+01:00,6716,62,5387
Köln,5315,2020-12-25T23:59:00+01:00,25040,322,18718
Leverkusen,5316,2020-12-25T23:59:00+01:00,3357,30,2820
Aachen & Städteregion Aachen,5334,2020-12-25T23:59:00+01:00,13851,257,11899
Düren (Kreis),5358,2020-12-25T23:59:00+01:00,6907,142,5796
Rhein-Erft-Kreis,5362,2020-12-25T23:59:00+01:00,8630,170,7481
Euskirchen (Kreis),5366,2020-12-25T23:59:00+01:00,3678,82,2925
Heinsberg (Kreis),5370,2020-12-25T23:59:00+01:00,5921,159,4929
Oberbergischer Kreis,5374,2020-12-25T23:59:00+01:00,5319,84,4299
Rheinisch-Bergischer Kreis,5378,2020-12-25T23:59:00+01:00,5101,42,4282
Rhein-Sieg-Kreis,5382,2020-12-25T23:59:00+01:00,11023,166,7617
Bottrop,5512,2020-12-25T23:59:00+01:00,2662,20,2205
Gelsenkirchen,5513,2020-12-25T23:59:00+01:00,7175,82,5677
Münster,5515,2020-12-25T23:59:00+01:00,4021,45,3419
Borken (Kreis),5554,2020-12-25T23:59:00+01:00,6593,114,5471
Coesfeld (Kreis),5558,2020-12-25T23:59:00+01:00,2857,34,2360
Recklinghausen (Kreis),5562,2020-12-25T23:59:00+01:00,15399,233,12277
Steinfurt (Kreis),5566,2020-12-25T23:59:00+01:00,7002,146,5867
Warendorf (Kreis),5570,2020-12-25T23:59:00+01:00,5551,79,4421
Bielefeld,5711,2020-12-25T23:59:00+01:00,6826,78,4435
Gütersloh (Kreis),5754,2020-12-25T23:59:00+01:00,10193,106,8373
Herford (Kreis),5758,2020-12-25T23:59:00+01:00,5083,56,3398
Höxter (Kreis),5762,2020-12-25T23:59:00+01:00,2211,31,1772
Lippe (Kreis),5766,2020-12-25T23:59:00+01:00,8088,132,6936
Minden-Lübbecke (Kreis),5770,2020-12-25T23:59:00+01:00,6813,78,5407
Paderborn (Kreis),5774,2020-12-25T23:59:00+01:00,4253,86,3501
Bochum,5911,2020-12-25T23:59:00+01:00,7713,71,5112
Dortmund,5913,2020-12-25T23:59:00+01:00,13305,152,11145
Hagen,5914,2020-12-25T23:59:00+01:00,5184,104,3724
Hamm,5915,2020-12-25T23:59:00+01:00,4676,88,4143
Herne,5916,2020-12-25T23:59:00+01:00,4565,63,3694
Ennepe-Ruhr-Kreis,5954,2020-12-25T23:59:00+01:00,5863,115,4841
Hochsauerlandkreis,5958,2020-12-25T23:59:00+01:00,3965,67,3474
Märkischer Kreis,5962,2020-12-25T23:59:00+01:00,7561,108,5046
Olpe (Kreis),5966,2020-12-25T23:59:00+01:00,2605,80,2111
Siegen-Wittgenstein (Kreis),5970,2020-12-25T23:59:00+01:00,4584,52,3847
Soest (Kreis),5974,2020-12-25T23:59:00+01:00,3255,51,2594
Unna (Kreis),5978,2020-12-25T23:59:00+01:00,9488,172,8187
