Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-09T23:59:00+02:00,25052,422,24300
Duisburg,5112,2021-06-09T23:59:00+02:00,28743,661,27700
Essen,5113,2021-06-09T23:59:00+02:00,25858,580,24900
Krefeld,5114,2021-06-09T23:59:00+02:00,11584,174,10900
Mönchengladbach,5116,2021-06-09T23:59:00+02:00,10928,231,10300
Mülheim / Ruhr,5117,2021-06-09T23:59:00+02:00,8419,231,8100
Oberhausen,5119,2021-06-09T23:59:00+02:00,10943,353,10500
Remscheid,5120,2021-06-09T23:59:00+02:00,6250,173,5800
Solingen,5122,2021-06-09T23:59:00+02:00,9257,192,9000
Wuppertal,5124,2021-06-09T23:59:00+02:00,20003,482,19200
Kleve (Kreis),5154,2021-06-09T23:59:00+02:00,11328,185,10600
Mettmann (Kreis),5158,2021-06-09T23:59:00+02:00,24201,754,23000
Rhein-Kreis Neuss,5162,2021-06-09T23:59:00+02:00,18080,347,17500
Viersen (Kreis),5166,2021-06-09T23:59:00+02:00,11586,307,10800
Wesel (Kreis),5170,2021-06-09T23:59:00+02:00,17641,302,17200
Bonn,5314,2021-06-09T23:59:00+02:00,14479,245,13800
Köln,5315,2021-06-09T23:59:00+02:00,53155,713,50300
Leverkusen,5316,2021-06-09T23:59:00+02:00,7929,100,7700
Aachen & Städteregion Aachen,5334,2021-06-09T23:59:00+02:00,26495,577,25700
Düren (Kreis),5358,2021-06-09T23:59:00+02:00,13609,287,13200
Rhein-Erft-Kreis,5362,2021-06-09T23:59:00+02:00,20010,405,19400
Euskirchen (Kreis),5366,2021-06-09T23:59:00+02:00,7946,240,7600
Heinsberg (Kreis),5370,2021-06-09T23:59:00+02:00,11513,368,10800
Oberbergischer Kreis,5374,2021-06-09T23:59:00+02:00,14376,246,14000
Rheinisch-Bergischer Kreis,5378,2021-06-09T23:59:00+02:00,11221,162,11000
Rhein-Sieg-Kreis,5382,2021-06-09T23:59:00+02:00,23193,534,22400
Bottrop,5512,2021-06-09T23:59:00+02:00,5361,109,5200
Gelsenkirchen,5513,2021-06-09T23:59:00+02:00,15431,401,14900
Münster,5515,2021-06-09T23:59:00+02:00,8164,121,8000
Borken (Kreis),5554,2021-06-09T23:59:00+02:00,13841,260,13500
Coesfeld (Kreis),5558,2021-06-09T23:59:00+02:00,5567,98,5400
Recklinghausen (Kreis),5562,2021-06-09T23:59:00+02:00,31561,915,30300
Steinfurt (Kreis),5566,2021-06-09T23:59:00+02:00,16963,327,16500
Warendorf (Kreis),5570,2021-06-09T23:59:00+02:00,11678,248,11300
Bielefeld,5711,2021-06-09T23:59:00+02:00,15778,339,14600
Gütersloh (Kreis),5754,2021-06-09T23:59:00+02:00,19949,317,19400
Herford (Kreis),5758,2021-06-09T23:59:00+02:00,11131,183,10900
Höxter (Kreis),5762,2021-06-09T23:59:00+02:00,5061,141,4900
Lippe (Kreis),5766,2021-06-09T23:59:00+02:00,17078,387,16500
Minden-Lübbecke (Kreis),5770,2021-06-09T23:59:00+02:00,14902,261,14600
Paderborn (Kreis),5774,2021-06-09T23:59:00+02:00,10404,157,10100
Bochum,5911,2021-06-09T23:59:00+02:00,16036,239,15000
Dortmund,5913,2021-06-09T23:59:00+02:00,28063,387,27300
Hagen,5914,2021-06-09T23:59:00+02:00,12398,315,11400
Hamm,5915,2021-06-09T23:59:00+02:00,10293,197,10000
Herne,5916,2021-06-09T23:59:00+02:00,9544,268,9100
Ennepe-Ruhr-Kreis,5954,2021-06-09T23:59:00+02:00,13391,361,12900
Hochsauerlandkreis,5958,2021-06-09T23:59:00+02:00,9718,200,9400
Märkischer Kreis,5962,2021-06-09T23:59:00+02:00,20773,406,19500
Olpe (Kreis),5966,2021-06-09T23:59:00+02:00,5815,162,5600
Siegen-Wittgenstein (Kreis),5970,2021-06-09T23:59:00+02:00,11609,176,11300
Soest (Kreis),5974,2021-06-09T23:59:00+02:00,8650,187,8300
Unna (Kreis),5978,2021-06-09T23:59:00+02:00,18906,487,18200
