Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-09-13T23:59:00+02:00,30528,459,28700
Duisburg,5112,2021-09-13T23:59:00+02:00,32528,678,30200
Essen,5113,2021-09-13T23:59:00+02:00,29912,593,27500
Krefeld,5114,2021-09-13T23:59:00+02:00,13415,179,12000
Mönchengladbach,5116,2021-09-13T23:59:00+02:00,13081,236,11400
Mülheim / Ruhr,5117,2021-09-13T23:59:00+02:00,9443,236,8900
Oberhausen,5119,2021-09-13T23:59:00+02:00,12240,377,11400
Remscheid,5120,2021-09-13T23:59:00+02:00,7033,181,6500
Solingen,5122,2021-09-13T23:59:00+02:00,10655,202,10200
Wuppertal,5124,2021-09-13T23:59:00+02:00,24046,494,22200
Kleve (Kreis),5154,2021-09-13T23:59:00+02:00,12685,195,11900
Mettmann (Kreis),5158,2021-09-13T23:59:00+02:00,27619,768,24700
Rhein-Kreis Neuss,5162,2021-09-13T23:59:00+02:00,21132,360,19900
Viersen (Kreis),5166,2021-09-13T23:59:00+02:00,12927,311,11700
Wesel (Kreis),5170,2021-09-13T23:59:00+02:00,19599,314,18900
Bonn,5314,2021-09-13T23:59:00+02:00,17028,259,15300
Köln,5315,2021-09-13T23:59:00+02:00,62173,736,55700
Leverkusen,5316,2021-09-13T23:59:00+02:00,9687,109,9000
Aachen & Städteregion Aachen,5334,2021-09-13T23:59:00+02:00,29696,597,28500
Düren (Kreis),5358,2021-09-13T23:59:00+02:00,15057,293,14300
Rhein-Erft-Kreis,5362,2021-09-13T23:59:00+02:00,22975,413,21600
Euskirchen (Kreis),5366,2021-09-13T23:59:00+02:00,8882,243,8400
Heinsberg (Kreis),5370,2021-09-13T23:59:00+02:00,13160,393,11800
Oberbergischer Kreis,5374,2021-09-13T23:59:00+02:00,16539,257,15000
Rheinisch-Bergischer Kreis,5378,2021-09-13T23:59:00+02:00,12697,180,12200
Rhein-Sieg-Kreis,5382,2021-09-13T23:59:00+02:00,26926,562,23900
Bottrop,5512,2021-09-13T23:59:00+02:00,6117,117,5600
Gelsenkirchen,5513,2021-09-13T23:59:00+02:00,17488,422,15900
Münster,5515,2021-09-13T23:59:00+02:00,9496,123,9000
Borken (Kreis),5554,2021-09-13T23:59:00+02:00,15696,272,15000
Coesfeld (Kreis),5558,2021-09-13T23:59:00+02:00,6317,100,5800
Recklinghausen (Kreis),5562,2021-09-13T23:59:00+02:00,34808,988,32600
Steinfurt (Kreis),5566,2021-09-13T23:59:00+02:00,19476,332,18500
Warendorf (Kreis),5570,2021-09-13T23:59:00+02:00,12907,252,12300
Bielefeld,5711,2021-09-13T23:59:00+02:00,18584,355,16700
Gütersloh (Kreis),5754,2021-09-13T23:59:00+02:00,22579,327,21500
Herford (Kreis),5758,2021-09-13T23:59:00+02:00,12925,189,11600
Höxter (Kreis),5762,2021-09-13T23:59:00+02:00,5697,143,5400
Lippe (Kreis),5766,2021-09-13T23:59:00+02:00,19380,406,18300
Minden-Lübbecke (Kreis),5770,2021-09-13T23:59:00+02:00,17131,267,16200
Paderborn (Kreis),5774,2021-09-13T23:59:00+02:00,12220,160,11600
Bochum,5911,2021-09-13T23:59:00+02:00,18822,251,16900
Dortmund,5913,2021-09-13T23:59:00+02:00,32422,402,30700
Hagen,5914,2021-09-13T23:59:00+02:00,13900,330,12700
Hamm,5915,2021-09-13T23:59:00+02:00,11787,203,11000
Herne,5916,2021-09-13T23:59:00+02:00,10549,274,9900
Ennepe-Ruhr-Kreis,5954,2021-09-13T23:59:00+02:00,15200,374,14200
Hochsauerlandkreis,5958,2021-09-13T23:59:00+02:00,11039,204,10600
Märkischer Kreis,5962,2021-09-13T23:59:00+02:00,23771,422,21200
Olpe (Kreis),5966,2021-09-13T23:59:00+02:00,6451,167,6200
Siegen-Wittgenstein (Kreis),5970,2021-09-13T23:59:00+02:00,13638,182,12900
Soest (Kreis),5974,2021-09-13T23:59:00+02:00,9855,190,9400
Unna (Kreis),5978,2021-09-13T23:59:00+02:00,20521,495,19600
