Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-12T23:59:00+02:00,23938,398,22400
Duisburg,5112,2021-05-12T23:59:00+02:00,27695,634,25900
Essen,5113,2021-05-12T23:59:00+02:00,25019,558,22800
Krefeld,5114,2021-05-12T23:59:00+02:00,11057,167,9200
Mönchengladbach,5116,2021-05-12T23:59:00+02:00,10448,229,8900
Mülheim / Ruhr,5117,2021-05-12T23:59:00+02:00,8105,220,7600
Oberhausen,5119,2021-05-12T23:59:00+02:00,10660,339,9900
Remscheid,5120,2021-05-12T23:59:00+02:00,5961,161,4900
Solingen,5122,2021-05-12T23:59:00+02:00,8926,181,8300
Wuppertal,5124,2021-05-12T23:59:00+02:00,19161,456,17700
Kleve (Kreis),5154,2021-05-12T23:59:00+02:00,10708,175,9000
Mettmann (Kreis),5158,2021-05-12T23:59:00+02:00,23076,728,20500
Rhein-Kreis Neuss,5162,2021-05-12T23:59:00+02:00,17156,329,15900
Viersen (Kreis),5166,2021-05-12T23:59:00+02:00,11168,297,9600
Wesel (Kreis),5170,2021-05-12T23:59:00+02:00,16998,281,15900
Bonn,5314,2021-05-12T23:59:00+02:00,13610,233,12500
Köln,5315,2021-05-12T23:59:00+02:00,50869,672,42400
Leverkusen,5316,2021-05-12T23:59:00+02:00,7489,93,6800
Aachen & Städteregion Aachen,5334,2021-05-12T23:59:00+02:00,25169,554,23500
Düren (Kreis),5358,2021-05-12T23:59:00+02:00,13227,276,12400
Rhein-Erft-Kreis,5362,2021-05-12T23:59:00+02:00,19116,386,17600
Euskirchen (Kreis),5366,2021-05-12T23:59:00+02:00,7598,234,7000
Heinsberg (Kreis),5370,2021-05-12T23:59:00+02:00,11097,356,9500
Oberbergischer Kreis,5374,2021-05-12T23:59:00+02:00,13904,231,12900
Rheinisch-Bergischer Kreis,5378,2021-05-12T23:59:00+02:00,10810,152,10200
Rhein-Sieg-Kreis,5382,2021-05-12T23:59:00+02:00,22235,495,20700
Bottrop,5512,2021-05-12T23:59:00+02:00,5147,103,4800
Gelsenkirchen,5513,2021-05-12T23:59:00+02:00,14813,385,13600
Münster,5515,2021-05-12T23:59:00+02:00,7994,115,7600
Borken (Kreis),5554,2021-05-12T23:59:00+02:00,13461,252,12600
Coesfeld (Kreis),5558,2021-05-12T23:59:00+02:00,5440,90,5000
Recklinghausen (Kreis),5562,2021-05-12T23:59:00+02:00,30498,873,28200
Steinfurt (Kreis),5566,2021-05-12T23:59:00+02:00,16397,318,15100
Warendorf (Kreis),5570,2021-05-12T23:59:00+02:00,11291,233,10500
Bielefeld,5711,2021-05-12T23:59:00+02:00,14852,324,12100
Gütersloh (Kreis),5754,2021-05-12T23:59:00+02:00,18886,302,17600
Herford (Kreis),5758,2021-05-12T23:59:00+02:00,10783,171,9700
Höxter (Kreis),5762,2021-05-12T23:59:00+02:00,4851,141,4500
Lippe (Kreis),5766,2021-05-12T23:59:00+02:00,16486,376,15500
Minden-Lübbecke (Kreis),5770,2021-05-12T23:59:00+02:00,14491,253,13600
Paderborn (Kreis),5774,2021-05-12T23:59:00+02:00,9720,151,9000
Bochum,5911,2021-05-12T23:59:00+02:00,15211,231,13000
Dortmund,5913,2021-05-12T23:59:00+02:00,26827,369,24000
Hagen,5914,2021-05-12T23:59:00+02:00,11624,297,9700
Hamm,5915,2021-05-12T23:59:00+02:00,9897,189,9200
Herne,5916,2021-05-12T23:59:00+02:00,9269,259,8100
Ennepe-Ruhr-Kreis,5954,2021-05-12T23:59:00+02:00,12945,347,12000
Hochsauerlandkreis,5958,2021-05-12T23:59:00+02:00,9266,191,8600
Märkischer Kreis,5962,2021-05-12T23:59:00+02:00,19793,385,16800
Olpe (Kreis),5966,2021-05-12T23:59:00+02:00,5555,151,5000
Siegen-Wittgenstein (Kreis),5970,2021-05-12T23:59:00+02:00,11163,173,10600
Soest (Kreis),5974,2021-05-12T23:59:00+02:00,8250,181,7700
Unna (Kreis),5978,2021-05-12T23:59:00+02:00,18233,475,16600
