Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-03-23T23:59:00+01:00,18404,305,17373
Duisburg,5112,2021-03-23T23:59:00+01:00,21127,533,19471
Essen,5113,2021-03-23T23:59:00+01:00,19458,487,17368
Krefeld,5114,2021-03-23T23:59:00+01:00,8043,139,7041
Mönchengladbach,5116,2021-03-23T23:59:00+01:00,8042,206,7237
Mülheim / Ruhr,5117,2021-03-23T23:59:00+01:00,6033,200,5546
Oberhausen,5119,2021-03-23T23:59:00+01:00,8078,301,7353
Remscheid,5120,2021-03-23T23:59:00+01:00,4134,135,3519
Solingen,5122,2021-03-23T23:59:00+01:00,6906,154,6432
Wuppertal,5124,2021-03-23T23:59:00+01:00,14208,394,12936
Kleve (Kreis),5154,2021-03-23T23:59:00+01:00,7929,146,6560
Mettmann (Kreis),5158,2021-03-23T23:59:00+01:00,17007,625,15471
Rhein-Kreis Neuss,5162,2021-03-23T23:59:00+01:00,12697,280,11614
Viersen (Kreis),5166,2021-03-23T23:59:00+01:00,8685,259,7726
Wesel (Kreis),5170,2021-03-23T23:59:00+01:00,12864,235,11878
Bonn,5314,2021-03-23T23:59:00+01:00,10143,206,9471
Köln,5315,2021-03-23T23:59:00+01:00,37291,566,32867
Leverkusen,5316,2021-03-23T23:59:00+01:00,5255,79,4915
Aachen & Städteregion Aachen,5334,2021-03-23T23:59:00+01:00,19662,489,18333
Düren (Kreis),5358,2021-03-23T23:59:00+01:00,10344,237,9495
Rhein-Erft-Kreis,5362,2021-03-23T23:59:00+01:00,13613,335,12427
Euskirchen (Kreis),5366,2021-03-23T23:59:00+01:00,5516,205,5059
Heinsberg (Kreis),5370,2021-03-23T23:59:00+01:00,8886,333,8153
Oberbergischer Kreis,5374,2021-03-23T23:59:00+01:00,9597,178,8758
Rheinisch-Bergischer Kreis,5378,2021-03-23T23:59:00+01:00,8110,119,7584
Rhein-Sieg-Kreis,5382,2021-03-23T23:59:00+01:00,17002,428,15241
Bottrop,5512,2021-03-23T23:59:00+01:00,4144,95,3876
Gelsenkirchen,5513,2021-03-23T23:59:00+01:00,11059,352,10092
Münster,5515,2021-03-23T23:59:00+01:00,6064,102,5633
Borken (Kreis),5554,2021-03-23T23:59:00+01:00,10102,207,9241
Coesfeld (Kreis),5558,2021-03-23T23:59:00+01:00,4167,80,3867
Recklinghausen (Kreis),5562,2021-03-23T23:59:00+01:00,23727,745,21892
Steinfurt (Kreis),5566,2021-03-23T23:59:00+01:00,11632,278,10760
Warendorf (Kreis),5570,2021-03-23T23:59:00+01:00,8931,206,8374
Bielefeld,5711,2021-03-23T23:59:00+01:00,10609,289,9742
Gütersloh (Kreis),5754,2021-03-23T23:59:00+01:00,14589,276,13796
Herford (Kreis),5758,2021-03-23T23:59:00+01:00,8192,148,7488
Höxter (Kreis),5762,2021-03-23T23:59:00+01:00,4080,135,3834
Lippe (Kreis),5766,2021-03-23T23:59:00+01:00,12559,331,11419
Minden-Lübbecke (Kreis),5770,2021-03-23T23:59:00+01:00,11314,238,10325
Paderborn (Kreis),5774,2021-03-23T23:59:00+01:00,7028,139,6597
Bochum,5911,2021-03-23T23:59:00+01:00,11578,185,10479
Dortmund,5913,2021-03-23T23:59:00+01:00,19921,319,18654
Hagen,5914,2021-03-23T23:59:00+01:00,8412,259,7490
Hamm,5915,2021-03-23T23:59:00+01:00,7373,165,6906
Herne,5916,2021-03-23T23:59:00+01:00,7029,222,6148
Ennepe-Ruhr-Kreis,5954,2021-03-23T23:59:00+01:00,9928,300,9130
Hochsauerlandkreis,5958,2021-03-23T23:59:00+01:00,6726,164,6226
Märkischer Kreis,5962,2021-03-23T23:59:00+01:00,14098,300,11307
Olpe (Kreis),5966,2021-03-23T23:59:00+01:00,4116,138,3816
Siegen-Wittgenstein (Kreis),5970,2021-03-23T23:59:00+01:00,7962,127,7143
Soest (Kreis),5974,2021-03-23T23:59:00+01:00,6195,159,5651
Unna (Kreis),5978,2021-03-23T23:59:00+01:00,13758,433,12808
