Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-03-13T23:59:00+01:00,17810,297,16879
Duisburg,5112,2021-03-13T23:59:00+01:00,20167,527,18761
Essen,5113,2021-03-13T23:59:00+01:00,18697,478,16913
Krefeld,5114,2021-03-13T23:59:00+01:00,7585,138,6843
Mönchengladbach,5116,2021-03-13T23:59:00+01:00,7736,203,7086
Mülheim / Ruhr,5117,2021-03-13T23:59:00+01:00,5747,198,5395
Oberhausen,5119,2021-03-13T23:59:00+01:00,7720,294,7063
Remscheid,5120,2021-03-13T23:59:00+01:00,3894,132,3420
Solingen,5122,2021-03-13T23:59:00+01:00,6620,147,6186
Wuppertal,5124,2021-03-13T23:59:00+01:00,13517,385,12433
Kleve (Kreis),5154,2021-03-13T23:59:00+01:00,7434,139,6222
Mettmann (Kreis),5158,2021-03-13T23:59:00+01:00,16327,610,14935
Rhein-Kreis Neuss,5162,2021-03-13T23:59:00+01:00,12115,270,11172
Viersen (Kreis),5166,2021-03-13T23:59:00+01:00,8373,257,7534
Wesel (Kreis),5170,2021-03-13T23:59:00+01:00,12262,224,11483
Bonn,5314,2021-03-13T23:59:00+01:00,9788,203,9225
Köln,5315,2021-03-13T23:59:00+01:00,35596,552,31800
Leverkusen,5316,2021-03-13T23:59:00+01:00,5032,76,4765
Aachen & Städteregion Aachen,5334,2021-03-13T23:59:00+01:00,18911,479,17635
Düren (Kreis),5358,2021-03-13T23:59:00+01:00,9809,232,8964
Rhein-Erft-Kreis,5362,2021-03-13T23:59:00+01:00,12833,328,11895
Euskirchen (Kreis),5366,2021-03-13T23:59:00+01:00,5312,202,4946
Heinsberg (Kreis),5370,2021-03-13T23:59:00+01:00,8617,322,8048
Oberbergischer Kreis,5374,2021-03-13T23:59:00+01:00,9142,168,8407
Rheinisch-Bergischer Kreis,5378,2021-03-13T23:59:00+01:00,7763,119,7329
Rhein-Sieg-Kreis,5382,2021-03-13T23:59:00+01:00,16276,416,14859
Bottrop,5512,2021-03-13T23:59:00+01:00,4000,92,3805
Gelsenkirchen,5513,2021-03-13T23:59:00+01:00,10556,340,9720
Münster,5515,2021-03-13T23:59:00+01:00,5738,101,5404
Borken (Kreis),5554,2021-03-13T23:59:00+01:00,9568,206,8821
Coesfeld (Kreis),5558,2021-03-13T23:59:00+01:00,3991,76,3759
Recklinghausen (Kreis),5562,2021-03-13T23:59:00+01:00,22941,724,21293
Steinfurt (Kreis),5566,2021-03-13T23:59:00+01:00,11072,274,10335
Warendorf (Kreis),5570,2021-03-13T23:59:00+01:00,8652,204,8162
Bielefeld,5711,2021-03-13T23:59:00+01:00,10321,286,9523
Gütersloh (Kreis),5754,2021-03-13T23:59:00+01:00,14185,269,13453
Herford (Kreis),5758,2021-03-13T23:59:00+01:00,7771,144,7235
Höxter (Kreis),5762,2021-03-13T23:59:00+01:00,3989,130,3723
Lippe (Kreis),5766,2021-03-13T23:59:00+01:00,11798,326,11078
Minden-Lübbecke (Kreis),5770,2021-03-13T23:59:00+01:00,10648,236,9954
Paderborn (Kreis),5774,2021-03-13T23:59:00+01:00,6756,138,6364
Bochum,5911,2021-03-13T23:59:00+01:00,11089,176,10137
Dortmund,5913,2021-03-13T23:59:00+01:00,19113,314,18073
Hagen,5914,2021-03-13T23:59:00+01:00,8006,252,7225
Hamm,5915,2021-03-13T23:59:00+01:00,7105,160,6653
Herne,5916,2021-03-13T23:59:00+01:00,6748,214,5953
Ennepe-Ruhr-Kreis,5954,2021-03-13T23:59:00+01:00,9482,297,8794
Hochsauerlandkreis,5958,2021-03-13T23:59:00+01:00,6434,158,5952
Märkischer Kreis,5962,2021-03-13T23:59:00+01:00,12983,285,10692
Olpe (Kreis),5966,2021-03-13T23:59:00+01:00,3982,137,3647
Siegen-Wittgenstein (Kreis),5970,2021-03-13T23:59:00+01:00,7355,123,6695
Soest (Kreis),5974,2021-03-13T23:59:00+01:00,5856,154,5362
Unna (Kreis),5978,2021-03-13T23:59:00+01:00,13367,416,12449
