Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-04-29T23:59:00+02:00,22715,369,20700
Duisburg,5112,2021-04-29T23:59:00+02:00,26467,603,23905
Essen,5113,2021-04-29T23:59:00+02:00,23894,530,20980
Krefeld,5114,2021-04-29T23:59:00+02:00,10319,154,8406
Mönchengladbach,5116,2021-04-29T23:59:00+02:00,9877,221,8288
Mülheim / Ruhr,5117,2021-04-29T23:59:00+02:00,7783,215,7029
Oberhausen,5119,2021-04-29T23:59:00+02:00,10229,318,9179
Remscheid,5120,2021-04-29T23:59:00+02:00,5639,149,4366
Solingen,5122,2021-04-29T23:59:00+02:00,8453,176,7836
Wuppertal,5124,2021-04-29T23:59:00+02:00,18224,436,16222
Kleve (Kreis),5154,2021-04-29T23:59:00+02:00,10160,171,8356
Mettmann (Kreis),5158,2021-04-29T23:59:00+02:00,21445,685,18906
Rhein-Kreis Neuss,5162,2021-04-29T23:59:00+02:00,16007,316,14498
Viersen (Kreis),5166,2021-04-29T23:59:00+02:00,10656,284,8927
Wesel (Kreis),5170,2021-04-29T23:59:00+02:00,16142,263,14569
Bonn,5314,2021-04-29T23:59:00+02:00,12832,227,11395
Köln,5315,2021-04-29T23:59:00+02:00,47779,637,39107
Leverkusen,5316,2021-04-29T23:59:00+02:00,6799,89,6099
Aachen & Städteregion Aachen,5334,2021-04-29T23:59:00+02:00,23889,531,21787
Düren (Kreis),5358,2021-04-29T23:59:00+02:00,12663,264,11560
Rhein-Erft-Kreis,5362,2021-04-29T23:59:00+02:00,17637,363,15995
Euskirchen (Kreis),5366,2021-04-29T23:59:00+02:00,7157,225,6398
Heinsberg (Kreis),5370,2021-04-29T23:59:00+02:00,10581,354,8911
Oberbergischer Kreis,5374,2021-04-29T23:59:00+02:00,12890,212,11623
Rheinisch-Bergischer Kreis,5378,2021-04-29T23:59:00+02:00,10130,143,9366
Rhein-Sieg-Kreis,5382,2021-04-29T23:59:00+02:00,21126,474,19134
Bottrop,5512,2021-04-29T23:59:00+02:00,4893,102,4475
Gelsenkirchen,5513,2021-04-29T23:59:00+02:00,14066,385,12373
Münster,5515,2021-04-29T23:59:00+02:00,7647,111,6951
Borken (Kreis),5554,2021-04-29T23:59:00+02:00,12804,242,11683
Coesfeld (Kreis),5558,2021-04-29T23:59:00+02:00,5189,87,4663
Recklinghausen (Kreis),5562,2021-04-29T23:59:00+02:00,29179,833,26100
Steinfurt (Kreis),5566,2021-04-29T23:59:00+02:00,15351,303,13742
Warendorf (Kreis),5570,2021-04-29T23:59:00+02:00,10774,223,9691
Bielefeld,5711,2021-04-29T23:59:00+02:00,13734,308,11085
Gütersloh (Kreis),5754,2021-04-29T23:59:00+02:00,17839,296,16137
Herford (Kreis),5758,2021-04-29T23:59:00+02:00,10212,164,8583
Höxter (Kreis),5762,2021-04-29T23:59:00+02:00,4653,139,4290
Lippe (Kreis),5766,2021-04-29T23:59:00+02:00,15781,371,14564
Minden-Lübbecke (Kreis),5770,2021-04-29T23:59:00+02:00,13861,251,12778
Paderborn (Kreis),5774,2021-04-29T23:59:00+02:00,9079,148,8143
Bochum,5911,2021-04-29T23:59:00+02:00,14376,212,12346
Dortmund,5913,2021-04-29T23:59:00+02:00,25151,348,22518
Hagen,5914,2021-04-29T23:59:00+02:00,10836,287,8783
Hamm,5915,2021-04-29T23:59:00+02:00,9200,183,8191
Herne,5916,2021-04-29T23:59:00+02:00,8843,253,7436
Ennepe-Ruhr-Kreis,5954,2021-04-29T23:59:00+02:00,12364,335,11168
Hochsauerlandkreis,5958,2021-04-29T23:59:00+02:00,8665,183,7773
Märkischer Kreis,5962,2021-04-29T23:59:00+02:00,18775,360,15242
Olpe (Kreis),5966,2021-04-29T23:59:00+02:00,5113,144,4568
Siegen-Wittgenstein (Kreis),5970,2021-04-29T23:59:00+02:00,10686,168,9860
Soest (Kreis),5974,2021-04-29T23:59:00+02:00,7881,181,7172
Unna (Kreis),5978,2021-04-29T23:59:00+02:00,17278,456,15279
