Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-10-13T23:59:00+02:00,3722,52,2840
Duisburg,5112,2020-10-13T23:59:00+02:00,3326,75,2837
Essen,5113,2020-10-13T23:59:00+02:00,2563,49,2039
Krefeld,5114,2020-10-13T23:59:00+02:00,1131,28,1007
Mönchengladbach,5116,2020-10-13T23:59:00+02:00,1210,51,1058
Mülheim / Ruhr,5117,2020-10-13T23:59:00+02:00,738,16,624
Oberhausen,5119,2020-10-13T23:59:00+02:00,701,15,599
Remscheid,5120,2020-10-13T23:59:00+02:00,640,19,499
Solingen,5122,2020-10-13T23:59:00+02:00,829,13,646
Wuppertal,5124,2020-10-13T23:59:00+02:00,2113,89,1678
Kleve (Kreis),5154,2020-10-13T23:59:00+02:00,1276,37,1044
Mettmann (Kreis),5158,2020-10-13T23:59:00+02:00,2414,89,1944
Rhein-Kreis Neuss,5162,2020-10-13T23:59:00+02:00,1634,26,1335
Viersen (Kreis),5166,2020-10-13T23:59:00+02:00,1140,37,966
Wesel (Kreis),5170,2020-10-13T23:59:00+02:00,1609,32,1381
Bonn,5314,2020-10-13T23:59:00+02:00,1495,9,1273
Köln,5315,2020-10-13T23:59:00+02:00,6246,130,4112
Leverkusen,5316,2020-10-13T23:59:00+02:00,744,9,590
Aachen & Städteregion Aachen,5334,2020-10-13T23:59:00+02:00,3188,109,2676
Düren (Kreis),5358,2020-10-13T23:59:00+02:00,1155,42,973
Rhein-Erft-Kreis,5362,2020-10-13T23:59:00+02:00,2080,80,1698
Euskirchen (Kreis),5366,2020-10-13T23:59:00+02:00,826,27,751
Heinsberg (Kreis),5370,2020-10-13T23:59:00+02:00,2266,95,2078
Oberbergischer Kreis,5374,2020-10-13T23:59:00+02:00,1019,19,883
Rheinisch-Bergischer Kreis,5378,2020-10-13T23:59:00+02:00,933,23,736
Rhein-Sieg-Kreis,5382,2020-10-13T23:59:00+02:00,2532,56,1946
Bottrop,5512,2020-10-13T23:59:00+02:00,411,7,352
Gelsenkirchen,5513,2020-10-13T23:59:00+02:00,1402,19,1174
Münster,5515,2020-10-13T23:59:00+02:00,1233,13,1076
Borken (Kreis),5554,2020-10-13T23:59:00+02:00,1539,38,1353
Coesfeld (Kreis),5558,2020-10-13T23:59:00+02:00,1074,25,943
Recklinghausen (Kreis),5562,2020-10-13T23:59:00+02:00,2826,47,2231
Steinfurt (Kreis),5566,2020-10-13T23:59:00+02:00,2018,94,1766
Warendorf (Kreis),5570,2020-10-13T23:59:00+02:00,1213,21,1066
Bielefeld,5711,2020-10-13T23:59:00+02:00,1109,9,805
Gütersloh (Kreis),5754,2020-10-13T23:59:00+02:00,3199,21,3011
Herford (Kreis),5758,2020-10-13T23:59:00+02:00,751,8,640
Höxter (Kreis),5762,2020-10-13T23:59:00+02:00,463,19,422
Lippe (Kreis),5766,2020-10-13T23:59:00+02:00,1152,31,978
Minden-Lübbecke (Kreis),5770,2020-10-13T23:59:00+02:00,1020,15,911
Paderborn (Kreis),5774,2020-10-13T23:59:00+02:00,944,34,876
Bochum,5911,2020-10-13T23:59:00+02:00,1578,28,1218
Dortmund,5913,2020-10-13T23:59:00+02:00,2462,21,2075
Hagen,5914,2020-10-13T23:59:00+02:00,981,14,795
Hamm,5915,2020-10-13T23:59:00+02:00,1344,39,1112
Herne,5916,2020-10-13T23:59:00+02:00,744,9,559
Ennepe-Ruhr-Kreis,5954,2020-10-13T23:59:00+02:00,994,16,868
Hochsauerlandkreis,5958,2020-10-13T23:59:00+02:00,946,19,875
Märkischer Kreis,5962,2020-10-13T23:59:00+02:00,1303,32,1095
Olpe (Kreis),5966,2020-10-13T23:59:00+02:00,892,57,753
Siegen-Wittgenstein (Kreis),5970,2020-10-13T23:59:00+02:00,856,8,731
Soest (Kreis),5974,2020-10-13T23:59:00+02:00,683,10,573
Unna (Kreis),5978,2020-10-13T23:59:00+02:00,1688,42,1338
