Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-02T23:59:00+01:00,10408,97,6932
Duisburg,5112,2020-12-02T23:59:00+01:00,11435,192,9118
Essen,5113,2020-12-02T23:59:00+01:00,8635,119,5558
Krefeld,5114,2020-12-02T23:59:00+01:00,3861,39,2310
Mönchengladbach,5116,2020-12-02T23:59:00+01:00,3895,74,3077
Mülheim / Ruhr,5117,2020-12-02T23:59:00+01:00,2816,38,2412
Oberhausen,5119,2020-12-02T23:59:00+01:00,3145,39,2587
Remscheid,5120,2020-12-02T23:59:00+01:00,2100,41,1744
Solingen,5122,2020-12-02T23:59:00+01:00,3346,47,2715
Wuppertal,5124,2020-12-02T23:59:00+01:00,6728,123,4867
Kleve (Kreis),5154,2020-12-02T23:59:00+01:00,3433,70,2445
Mettmann (Kreis),5158,2020-12-02T23:59:00+01:00,7442,159,5384
Rhein-Kreis Neuss,5162,2020-12-02T23:59:00+01:00,5631,75,3552
Viersen (Kreis),5166,2020-12-02T23:59:00+01:00,3666,50,2092
Wesel (Kreis),5170,2020-12-02T23:59:00+01:00,5672,45,4179
Bonn,5314,2020-12-02T23:59:00+01:00,4493,34,3678
Köln,5315,2020-12-02T23:59:00+01:00,19672,241,12750
Leverkusen,5316,2020-12-02T23:59:00+01:00,2457,23,2005
Aachen & Städteregion Aachen,5334,2020-12-02T23:59:00+01:00,10616,191,9337
Düren (Kreis),5358,2020-12-02T23:59:00+01:00,4890,94,4079
Rhein-Erft-Kreis,5362,2020-12-02T23:59:00+01:00,6580,114,5602
Euskirchen (Kreis),5366,2020-12-02T23:59:00+01:00,2508,44,1970
Heinsberg (Kreis),5370,2020-12-02T23:59:00+01:00,4776,121,3948
Oberbergischer Kreis,5374,2020-12-02T23:59:00+01:00,3647,50,2784
Rheinisch-Bergischer Kreis,5378,2020-12-02T23:59:00+01:00,3601,31,3002
Rhein-Sieg-Kreis,5382,2020-12-02T23:59:00+01:00,8040,100,4725
Bottrop,5512,2020-12-02T23:59:00+01:00,1835,13,1380
Gelsenkirchen,5513,2020-12-02T23:59:00+01:00,5207,39,3434
Münster,5515,2020-12-02T23:59:00+01:00,2965,31,2644
Borken (Kreis),5554,2020-12-02T23:59:00+01:00,4700,82,4067
Coesfeld (Kreis),5558,2020-12-02T23:59:00+01:00,2109,27,1833
Recklinghausen (Kreis),5562,2020-12-02T23:59:00+01:00,10551,127,8160
Steinfurt (Kreis),5566,2020-12-02T23:59:00+01:00,5152,120,4406
Warendorf (Kreis),5570,2020-12-02T23:59:00+01:00,3967,42,3431
Bielefeld,5711,2020-12-02T23:59:00+01:00,4780,39,2457
Gütersloh (Kreis),5754,2020-12-02T23:59:00+01:00,7455,52,6141
Herford (Kreis),5758,2020-12-02T23:59:00+01:00,3419,41,2857
Höxter (Kreis),5762,2020-12-02T23:59:00+01:00,1462,26,1149
Lippe (Kreis),5766,2020-12-02T23:59:00+01:00,5130,64,4154
Minden-Lübbecke (Kreis),5770,2020-12-02T23:59:00+01:00,4387,37,3440
Paderborn (Kreis),5774,2020-12-02T23:59:00+01:00,3048,67,2346
Bochum,5911,2020-12-02T23:59:00+01:00,5405,50,3201
Dortmund,5913,2020-12-02T23:59:00+01:00,9630,82,7822
Hagen,5914,2020-12-02T23:59:00+01:00,3865,55,2126
Hamm,5915,2020-12-02T23:59:00+01:00,3632,58,3087
Herne,5916,2020-12-02T23:59:00+01:00,3340,31,2816
Ennepe-Ruhr-Kreis,5954,2020-12-02T23:59:00+01:00,4021,70,3314
Hochsauerlandkreis,5958,2020-12-02T23:59:00+01:00,3081,45,2735
Märkischer Kreis,5962,2020-12-02T23:59:00+01:00,5359,62,3164
Olpe (Kreis),5966,2020-12-02T23:59:00+01:00,1933,67,1687
Siegen-Wittgenstein (Kreis),5970,2020-12-02T23:59:00+01:00,3251,17,2500
Soest (Kreis),5974,2020-12-02T23:59:00+01:00,2140,28,1821
Unna (Kreis),5978,2020-12-02T23:59:00+01:00,6699,98,5361
