Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-24T23:59:00+02:00,25168,425,24700
Duisburg,5112,2021-06-24T23:59:00+02:00,28826,666,28100
Essen,5113,2021-06-24T23:59:00+02:00,26017,581,25300
Krefeld,5114,2021-06-24T23:59:00+02:00,11647,176,11300
Mönchengladbach,5116,2021-06-24T23:59:00+02:00,10987,232,10600
Mülheim / Ruhr,5117,2021-06-24T23:59:00+02:00,8449,233,8200
Oberhausen,5119,2021-06-24T23:59:00+02:00,11010,358,10600
Remscheid,5120,2021-06-24T23:59:00+02:00,6275,176,6100
Solingen,5122,2021-06-24T23:59:00+02:00,9299,194,9100
Wuppertal,5124,2021-06-24T23:59:00+02:00,20167,485,19600
Kleve (Kreis),5154,2021-06-24T23:59:00+02:00,11374,188,11100
Mettmann (Kreis),5158,2021-06-24T23:59:00+02:00,24226,762,23400
Rhein-Kreis Neuss,5162,2021-06-24T23:59:00+02:00,18195,352,17800
Viersen (Kreis),5166,2021-06-24T23:59:00+02:00,11627,308,11200
Wesel (Kreis),5170,2021-06-24T23:59:00+02:00,17717,308,17400
Bonn,5314,2021-06-24T23:59:00+02:00,14533,249,14200
Köln,5315,2021-06-24T23:59:00+02:00,53455,721,51900
Leverkusen,5316,2021-06-24T23:59:00+02:00,7970,102,7800
Aachen & Städteregion Aachen,5334,2021-06-24T23:59:00+02:00,26610,582,25900
Düren (Kreis),5358,2021-06-24T23:59:00+02:00,13648,288,13300
Rhein-Erft-Kreis,5362,2021-06-24T23:59:00+02:00,20106,405,19600
Euskirchen (Kreis),5366,2021-06-24T23:59:00+02:00,7978,240,7700
Heinsberg (Kreis),5370,2021-06-24T23:59:00+02:00,11545,370,11100
Oberbergischer Kreis,5374,2021-06-24T23:59:00+02:00,14458,248,14200
Rheinisch-Bergischer Kreis,5378,2021-06-24T23:59:00+02:00,11268,171,11100
Rhein-Sieg-Kreis,5382,2021-06-24T23:59:00+02:00,23352,542,22700
Bottrop,5512,2021-06-24T23:59:00+02:00,5373,112,5300
Gelsenkirchen,5513,2021-06-24T23:59:00+02:00,15497,407,15000
Münster,5515,2021-06-24T23:59:00+02:00,8189,121,8100
Borken (Kreis),5554,2021-06-24T23:59:00+02:00,13901,261,13600
Coesfeld (Kreis),5558,2021-06-24T23:59:00+02:00,5619,98,5500
Recklinghausen (Kreis),5562,2021-06-24T23:59:00+02:00,31679,963,30600
Steinfurt (Kreis),5566,2021-06-24T23:59:00+02:00,17024,329,16700
Warendorf (Kreis),5570,2021-06-24T23:59:00+02:00,11714,250,11400
Bielefeld,5711,2021-06-24T23:59:00+02:00,15815,344,15300
Gütersloh (Kreis),5754,2021-06-24T23:59:00+02:00,20022,317,19700
Herford (Kreis),5758,2021-06-24T23:59:00+02:00,11144,183,10900
Höxter (Kreis),5762,2021-06-24T23:59:00+02:00,5088,141,4900
Lippe (Kreis),5766,2021-06-24T23:59:00+02:00,17128,387,16700
Minden-Lübbecke (Kreis),5770,2021-06-24T23:59:00+02:00,14931,262,14700
Paderborn (Kreis),5774,2021-06-24T23:59:00+02:00,10476,158,10300
Bochum,5911,2021-06-24T23:59:00+02:00,16105,242,15700
Dortmund,5913,2021-06-24T23:59:00+02:00,28237,392,27700
Hagen,5914,2021-06-24T23:59:00+02:00,12496,320,11900
Hamm,5915,2021-06-24T23:59:00+02:00,10315,198,10100
Herne,5916,2021-06-24T23:59:00+02:00,9512,270,9200
Ennepe-Ruhr-Kreis,5954,2021-06-24T23:59:00+02:00,13454,362,13100
Hochsauerlandkreis,5958,2021-06-24T23:59:00+02:00,9777,200,9500
Märkischer Kreis,5962,2021-06-24T23:59:00+02:00,20900,411,20300
Olpe (Kreis),5966,2021-06-24T23:59:00+02:00,5840,162,5700
Siegen-Wittgenstein (Kreis),5970,2021-06-24T23:59:00+02:00,11696,176,11500
Soest (Kreis),5974,2021-06-24T23:59:00+02:00,8716,188,8500
Unna (Kreis),5978,2021-06-24T23:59:00+02:00,18959,489,18400
