Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-05T23:59:00+01:00,6945,61,3523
Duisburg,5112,2020-11-05T23:59:00+01:00,6727,95,4095
Essen,5113,2020-11-05T23:59:00+01:00,5238,60,2946
Krefeld,5114,2020-11-05T23:59:00+01:00,2264,28,1094
Mönchengladbach,5116,2020-11-05T23:59:00+01:00,2162,59,1507
Mülheim / Ruhr,5117,2020-11-05T23:59:00+01:00,1592,19,1057
Oberhausen,5119,2020-11-05T23:59:00+01:00,1542,17,1042
Remscheid,5120,2020-11-05T23:59:00+01:00,1317,22,825
Solingen,5122,2020-11-05T23:59:00+01:00,1865,17,1380
Wuppertal,5124,2020-11-05T23:59:00+01:00,3950,91,2660
Kleve (Kreis),5154,2020-11-05T23:59:00+01:00,2243,49,1220
Mettmann (Kreis),5158,2020-11-05T23:59:00+01:00,4699,108,3070
Rhein-Kreis Neuss,5162,2020-11-05T23:59:00+01:00,3372,32,1986
Viersen (Kreis),5166,2020-11-05T23:59:00+01:00,2103,37,1069
Wesel (Kreis),5170,2020-11-05T23:59:00+01:00,2893,35,2342
Bonn,5314,2020-11-05T23:59:00+01:00,2661,19,1936
Köln,5315,2020-11-05T23:59:00+01:00,12595,172,5758
Leverkusen,5316,2020-11-05T23:59:00+01:00,1469,12,1071
Aachen & Städteregion Aachen,5334,2020-11-05T23:59:00+01:00,6638,130,4953
Düren (Kreis),5358,2020-11-05T23:59:00+01:00,2592,49,1865
Rhein-Erft-Kreis,5362,2020-11-05T23:59:00+01:00,3873,86,2838
Euskirchen (Kreis),5366,2020-11-05T23:59:00+01:00,1385,34,1023
Heinsberg (Kreis),5370,2020-11-05T23:59:00+01:00,3076,101,2505
Oberbergischer Kreis,5374,2020-11-05T23:59:00+01:00,1987,25,1374
Rheinisch-Bergischer Kreis,5378,2020-11-05T23:59:00+01:00,2089,27,1314
Rhein-Sieg-Kreis,5382,2020-11-05T23:59:00+01:00,4741,61,2531
Bottrop,5512,2020-11-05T23:59:00+01:00,1021,10,497
Gelsenkirchen,5513,2020-11-05T23:59:00+01:00,3118,22,1766
Münster,5515,2020-11-05T23:59:00+01:00,2090,16,1561
Borken (Kreis),5554,2020-11-05T23:59:00+01:00,2853,52,2020
Coesfeld (Kreis),5558,2020-11-05T23:59:00+01:00,1559,26,1240
Recklinghausen (Kreis),5562,2020-11-05T23:59:00+01:00,5955,60,3927
Steinfurt (Kreis),5566,2020-11-05T23:59:00+01:00,3212,99,2379
Warendorf (Kreis),5570,2020-11-05T23:59:00+01:00,2300,23,1628
Bielefeld,5711,2020-11-05T23:59:00+01:00,2428,10,1056
Gütersloh (Kreis),5754,2020-11-05T23:59:00+01:00,4806,25,3639
Herford (Kreis),5758,2020-11-05T23:59:00+01:00,2003,11,1174
Höxter (Kreis),5762,2020-11-05T23:59:00+01:00,847,19,569
Lippe (Kreis),5766,2020-11-05T23:59:00+01:00,2217,34,1598
Minden-Lübbecke (Kreis),5770,2020-11-05T23:59:00+01:00,1979,17,1253
Paderborn (Kreis),5774,2020-11-05T23:59:00+01:00,1631,46,1142
Bochum,5911,2020-11-05T23:59:00+01:00,3254,32,1505
Dortmund,5913,2020-11-05T23:59:00+01:00,5427,32,3078
Hagen,5914,2020-11-05T23:59:00+01:00,2056,25,939
Hamm,5915,2020-11-05T23:59:00+01:00,2077,42,1660
Herne,5916,2020-11-05T23:59:00+01:00,1798,18,1093
Ennepe-Ruhr-Kreis,5954,2020-11-05T23:59:00+01:00,2232,39,1579
Hochsauerlandkreis,5958,2020-11-05T23:59:00+01:00,1826,24,1329
Märkischer Kreis,5962,2020-11-05T23:59:00+01:00,2909,36,1646
Olpe (Kreis),5966,2020-11-05T23:59:00+01:00,1410,59,1077
Siegen-Wittgenstein (Kreis),5970,2020-11-05T23:59:00+01:00,1606,9,1168
Soest (Kreis),5974,2020-11-05T23:59:00+01:00,1181,14,884
Unna (Kreis),5978,2020-11-05T23:59:00+01:00,3453,53,2480
