Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-24T23:59:00+02:00,24604,409,23500
Duisburg,5112,2021-05-24T23:59:00+02:00,28291,647,26900
Essen,5113,2021-05-24T23:59:00+02:00,25558,569,24100
Krefeld,5114,2021-05-24T23:59:00+02:00,11369,172,10000
Mönchengladbach,5116,2021-05-24T23:59:00+02:00,10722,228,9500
Mülheim / Ruhr,5117,2021-05-24T23:59:00+02:00,8299,226,7900
Oberhausen,5119,2021-05-24T23:59:00+02:00,10866,343,10300
Remscheid,5120,2021-05-24T23:59:00+02:00,6153,169,5400
Solingen,5122,2021-05-24T23:59:00+02:00,9125,187,8700
Wuppertal,5124,2021-05-24T23:59:00+02:00,19688,473,18600
Kleve (Kreis),5154,2021-05-24T23:59:00+02:00,11050,179,9800
Mettmann (Kreis),5158,2021-05-24T23:59:00+02:00,23775,740,21800
Rhein-Kreis Neuss,5162,2021-05-24T23:59:00+02:00,17744,337,16900
Viersen (Kreis),5166,2021-05-24T23:59:00+02:00,11420,300,10200
Wesel (Kreis),5170,2021-05-24T23:59:00+02:00,17376,283,16700
Bonn,5314,2021-05-24T23:59:00+02:00,14039,239,13100
Köln,5315,2021-05-24T23:59:00+02:00,52434,691,46600
Leverkusen,5316,2021-05-24T23:59:00+02:00,7756,94,7400
Aachen & Städteregion Aachen,5334,2021-05-24T23:59:00+02:00,26059,562,24600
Düren (Kreis),5358,2021-05-24T23:59:00+02:00,13488,280,13000
Rhein-Erft-Kreis,5362,2021-05-24T23:59:00+02:00,19686,394,18700
Euskirchen (Kreis),5366,2021-05-24T23:59:00+02:00,7849,237,7400
Heinsberg (Kreis),5370,2021-05-24T23:59:00+02:00,11372,360,10100
Oberbergischer Kreis,5374,2021-05-24T23:59:00+02:00,14153,233,13600
Rheinisch-Bergischer Kreis,5378,2021-05-24T23:59:00+02:00,11061,152,10700
Rhein-Sieg-Kreis,5382,2021-05-24T23:59:00+02:00,22825,509,21700
Bottrop,5512,2021-05-24T23:59:00+02:00,5276,107,5000
Gelsenkirchen,5513,2021-05-24T23:59:00+02:00,15140,389,14400
Münster,5515,2021-05-24T23:59:00+02:00,8089,119,7900
Borken (Kreis),5554,2021-05-24T23:59:00+02:00,13697,255,13200
Coesfeld (Kreis),5558,2021-05-24T23:59:00+02:00,5534,94,5300
Recklinghausen (Kreis),5562,2021-05-24T23:59:00+02:00,31117,891,29500
Steinfurt (Kreis),5566,2021-05-24T23:59:00+02:00,16784,324,16100
Warendorf (Kreis),5570,2021-05-24T23:59:00+02:00,11489,243,11000
Bielefeld,5711,2021-05-24T23:59:00+02:00,15442,334,13300
Gütersloh (Kreis),5754,2021-05-24T23:59:00+02:00,19495,307,18600
Herford (Kreis),5758,2021-05-24T23:59:00+02:00,11027,177,10600
Höxter (Kreis),5762,2021-05-24T23:59:00+02:00,4982,141,4700
Lippe (Kreis),5766,2021-05-24T23:59:00+02:00,16793,378,16100
Minden-Lübbecke (Kreis),5770,2021-05-24T23:59:00+02:00,14774,258,14200
Paderborn (Kreis),5774,2021-05-24T23:59:00+02:00,10143,154,9600
Bochum,5911,2021-05-24T23:59:00+02:00,15692,235,13900
Dortmund,5913,2021-05-24T23:59:00+02:00,27550,377,25800
Hagen,5914,2021-05-24T23:59:00+02:00,12086,302,10400
Hamm,5915,2021-05-24T23:59:00+02:00,10122,195,9700
Herne,5916,2021-05-24T23:59:00+02:00,9434,264,8600
Ennepe-Ruhr-Kreis,5954,2021-05-24T23:59:00+02:00,13195,356,12600
Hochsauerlandkreis,5958,2021-05-24T23:59:00+02:00,9507,196,9100
Märkischer Kreis,5962,2021-05-24T23:59:00+02:00,20344,398,18200
Olpe (Kreis),5966,2021-05-24T23:59:00+02:00,5714,156,5400
Siegen-Wittgenstein (Kreis),5970,2021-05-24T23:59:00+02:00,11402,173,11000
Soest (Kreis),5974,2021-05-24T23:59:00+02:00,8430,183,8100
Unna (Kreis),5978,2021-05-24T23:59:00+02:00,18621,482,17600
