Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-08T23:59:00+01:00,10942,107,7799
Duisburg,5112,2020-12-08T23:59:00+01:00,12243,224,9980
Essen,5113,2020-12-08T23:59:00+01:00,9525,136,6361
Krefeld,5114,2020-12-08T23:59:00+01:00,4111,41,2653
Mönchengladbach,5116,2020-12-08T23:59:00+01:00,4228,85,3396
Mülheim / Ruhr,5117,2020-12-08T23:59:00+01:00,3165,45,2635
Oberhausen,5119,2020-12-08T23:59:00+01:00,3485,49,2892
Remscheid,5120,2020-12-08T23:59:00+01:00,2305,49,1881
Solingen,5122,2020-12-08T23:59:00+01:00,3628,57,3015
Wuppertal,5124,2020-12-08T23:59:00+01:00,7313,141,5484
Kleve (Kreis),5154,2020-12-08T23:59:00+01:00,3696,71,2578
Mettmann (Kreis),5158,2020-12-08T23:59:00+01:00,8082,178,6216
Rhein-Kreis Neuss,5162,2020-12-08T23:59:00+01:00,6061,78,4042
Viersen (Kreis),5166,2020-12-08T23:59:00+01:00,4056,58,2410
Wesel (Kreis),5170,2020-12-08T23:59:00+01:00,6341,46,4797
Bonn,5314,2020-12-08T23:59:00+01:00,4955,41,4089
Köln,5315,2020-12-08T23:59:00+01:00,20929,258,14462
Leverkusen,5316,2020-12-08T23:59:00+01:00,2705,25,2230
Aachen & Städteregion Aachen,5334,2020-12-08T23:59:00+01:00,11198,212,9850
Düren (Kreis),5358,2020-12-08T23:59:00+01:00,5369,102,4527
Rhein-Erft-Kreis,5362,2020-12-08T23:59:00+01:00,7031,126,6104
Euskirchen (Kreis),5366,2020-12-08T23:59:00+01:00,2715,54,2215
Heinsberg (Kreis),5370,2020-12-08T23:59:00+01:00,5090,134,4231
Oberbergischer Kreis,5374,2020-12-08T23:59:00+01:00,4035,54,3117
Rheinisch-Bergischer Kreis,5378,2020-12-08T23:59:00+01:00,3878,34,3311
Rhein-Sieg-Kreis,5382,2020-12-08T23:59:00+01:00,8644,118,5455
Bottrop,5512,2020-12-08T23:59:00+01:00,2024,15,1563
Gelsenkirchen,5513,2020-12-08T23:59:00+01:00,5664,39,3987
Münster,5515,2020-12-08T23:59:00+01:00,3136,35,2816
Borken (Kreis),5554,2020-12-08T23:59:00+01:00,5003,87,4385
Coesfeld (Kreis),5558,2020-12-08T23:59:00+01:00,2260,27,1979
Recklinghausen (Kreis),5562,2020-12-08T23:59:00+01:00,11507,152,9251
Steinfurt (Kreis),5566,2020-12-08T23:59:00+01:00,5554,124,4773
Warendorf (Kreis),5570,2020-12-08T23:59:00+01:00,4250,47,3738
Bielefeld,5711,2020-12-08T23:59:00+01:00,5302,44,2926
Gütersloh (Kreis),5754,2020-12-08T23:59:00+01:00,7990,64,6790
Herford (Kreis),5758,2020-12-08T23:59:00+01:00,3758,42,3071
Höxter (Kreis),5762,2020-12-08T23:59:00+01:00,1607,27,1309
Lippe (Kreis),5766,2020-12-08T23:59:00+01:00,6036,74,4834
Minden-Lübbecke (Kreis),5770,2020-12-08T23:59:00+01:00,4909,43,3926
Paderborn (Kreis),5774,2020-12-08T23:59:00+01:00,3324,68,2637
Bochum,5911,2020-12-08T23:59:00+01:00,5841,53,3731
Dortmund,5913,2020-12-08T23:59:00+01:00,10327,93,8696
Hagen,5914,2020-12-08T23:59:00+01:00,4165,68,2521
Hamm,5915,2020-12-08T23:59:00+01:00,3856,62,3370
Herne,5916,2020-12-08T23:59:00+01:00,3613,37,3057
Ennepe-Ruhr-Kreis,5954,2020-12-08T23:59:00+01:00,4426,78,3690
Hochsauerlandkreis,5958,2020-12-08T23:59:00+01:00,3285,48,2924
Märkischer Kreis,5962,2020-12-08T23:59:00+01:00,5860,72,3864
Olpe (Kreis),5966,2020-12-08T23:59:00+01:00,2009,69,1796
Siegen-Wittgenstein (Kreis),5970,2020-12-08T23:59:00+01:00,3577,24,2929
Soest (Kreis),5974,2020-12-08T23:59:00+01:00,2343,33,2000
Unna (Kreis),5978,2020-12-08T23:59:00+01:00,7372,119,6133
