Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-27T23:59:00+02:00,96,1,289
Duisburg,5112,2021-06-27T23:59:00+02:00,84,3,302
Essen,5113,2021-06-27T23:59:00+02:00,116,0,333
Krefeld,5114,2021-06-27T23:59:00+02:00,46,1,339
Mönchengladbach,5116,2021-06-27T23:59:00+02:00,46,1,324
Mülheim / Ruhr,5117,2021-06-27T23:59:00+02:00,19,2,53
Oberhausen,5119,2021-06-27T23:59:00+02:00,41,2,105
Remscheid,5120,2021-06-27T23:59:00+02:00,16,2,73
Solingen,5122,2021-06-27T23:59:00+02:00,29,0,81
Wuppertal,5124,2021-06-27T23:59:00+02:00,90,1,271
Kleve (Kreis),5154,2021-06-27T23:59:00+02:00,49,2,171
Mettmann (Kreis),5158,2021-06-27T23:59:00+02:00,88,3,399
Rhein-Kreis Neuss,5162,2021-06-27T23:59:00+02:00,77,0,234
Viersen (Kreis),5166,2021-06-27T23:59:00+02:00,31,1,263
Wesel (Kreis),5170,2021-06-27T23:59:00+02:00,50,2,170
Bonn,5314,2021-06-27T23:59:00+02:00,66,1,330
Köln,5315,2021-06-27T23:59:00+02:00,230,3,1564
Leverkusen,5316,2021-06-27T23:59:00+02:00,29,2,111
Aachen & Städteregion Aachen,5334,2021-06-27T23:59:00+02:00,96,2,275
Düren (Kreis),5358,2021-06-27T23:59:00+02:00,23,0,96
Rhein-Erft-Kreis,5362,2021-06-27T23:59:00+02:00,71,0,206
Euskirchen (Kreis),5366,2021-06-27T23:59:00+02:00,22,1,75
Heinsberg (Kreis),5370,2021-06-27T23:59:00+02:00,19,0,260
Oberbergischer Kreis,5374,2021-06-27T23:59:00+02:00,68,0,144
Rheinisch-Bergischer Kreis,5378,2021-06-27T23:59:00+02:00,34,0,116
Rhein-Sieg-Kreis,5382,2021-06-27T23:59:00+02:00,73,0,333
Bottrop,5512,2021-06-27T23:59:00+02:00,11,1,47
Gelsenkirchen,5513,2021-06-27T23:59:00+02:00,40,1,157
Münster,5515,2021-06-27T23:59:00+02:00,16,0,43
Borken (Kreis),5554,2021-06-27T23:59:00+02:00,43,1,90
Coesfeld (Kreis),5558,2021-06-27T23:59:00+02:00,42,0,57
Recklinghausen (Kreis),5562,2021-06-27T23:59:00+02:00,82,0,304
Steinfurt (Kreis),5566,2021-06-27T23:59:00+02:00,37,0,105
Warendorf (Kreis),5570,2021-06-27T23:59:00+02:00,31,0,125
Bielefeld,5711,2021-06-27T23:59:00+02:00,20,2,567
Gütersloh (Kreis),5754,2021-06-27T23:59:00+02:00,39,0,237
Herford (Kreis),5758,2021-06-27T23:59:00+02:00,9,0,67
Höxter (Kreis),5762,2021-06-27T23:59:00+02:00,3,0,32
Lippe (Kreis),5766,2021-06-27T23:59:00+02:00,47,0,138
Minden-Lübbecke (Kreis),5770,2021-06-27T23:59:00+02:00,10,2,76
Paderborn (Kreis),5774,2021-06-27T23:59:00+02:00,50,0,159
Bochum,5911,2021-06-27T23:59:00+02:00,49,2,452
Dortmund,5913,2021-06-27T23:59:00+02:00,156,3,313
Hagen,5914,2021-06-27T23:59:00+02:00,76,1,475
Hamm,5915,2021-06-27T23:59:00+02:00,28,0,84
Herne,5916,2021-06-27T23:59:00+02:00,20,3,154
Ennepe-Ruhr-Kreis,5954,2021-06-27T23:59:00+02:00,47,1,155
Hochsauerlandkreis,5958,2021-06-27T23:59:00+02:00,56,0,106
Märkischer Kreis,5962,2021-06-27T23:59:00+02:00,99,3,365
Olpe (Kreis),5966,2021-06-27T23:59:00+02:00,21,0,42
Siegen-Wittgenstein (Kreis),5970,2021-06-27T23:59:00+02:00,76,0,138
Soest (Kreis),5974,2021-06-27T23:59:00+02:00,67,1,136
Unna (Kreis),5978,2021-06-27T23:59:00+02:00,44,0,177
