Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-22T23:59:00+02:00,24532,409,23400
Duisburg,5112,2021-05-22T23:59:00+02:00,28245,646,26800
Essen,5113,2021-05-22T23:59:00+02:00,25517,569,23900
Krefeld,5114,2021-05-22T23:59:00+02:00,11352,172,9900
Mönchengladbach,5116,2021-05-22T23:59:00+02:00,10713,228,9400
Mülheim / Ruhr,5117,2021-05-22T23:59:00+02:00,8298,226,7800
Oberhausen,5119,2021-05-22T23:59:00+02:00,10851,343,10200
Remscheid,5120,2021-05-22T23:59:00+02:00,6143,168,5300
Solingen,5122,2021-05-22T23:59:00+02:00,9111,186,8700
Wuppertal,5124,2021-05-22T23:59:00+02:00,19639,473,18500
Kleve (Kreis),5154,2021-05-22T23:59:00+02:00,11026,179,9800
Mettmann (Kreis),5158,2021-05-22T23:59:00+02:00,23723,739,21600
Rhein-Kreis Neuss,5162,2021-05-22T23:59:00+02:00,17704,337,16800
Viersen (Kreis),5166,2021-05-22T23:59:00+02:00,11408,300,10100
Wesel (Kreis),5170,2021-05-22T23:59:00+02:00,17363,283,16600
Bonn,5314,2021-05-22T23:59:00+02:00,13983,238,13100
Köln,5315,2021-05-22T23:59:00+02:00,52318,689,46100
Leverkusen,5316,2021-05-22T23:59:00+02:00,7746,94,7300
Aachen & Städteregion Aachen,5334,2021-05-22T23:59:00+02:00,26036,562,24400
Düren (Kreis),5358,2021-05-22T23:59:00+02:00,13480,280,12900
Rhein-Erft-Kreis,5362,2021-05-22T23:59:00+02:00,19645,394,18500
Euskirchen (Kreis),5366,2021-05-22T23:59:00+02:00,7839,236,7300
Heinsberg (Kreis),5370,2021-05-22T23:59:00+02:00,11363,360,10000
Oberbergischer Kreis,5374,2021-05-22T23:59:00+02:00,14151,233,13500
Rheinisch-Bergischer Kreis,5378,2021-05-22T23:59:00+02:00,11050,152,10600
Rhein-Sieg-Kreis,5382,2021-05-22T23:59:00+02:00,22800,509,21500
Bottrop,5512,2021-05-22T23:59:00+02:00,5274,107,5000
Gelsenkirchen,5513,2021-05-22T23:59:00+02:00,15140,389,14200
Münster,5515,2021-05-22T23:59:00+02:00,8072,119,7800
Borken (Kreis),5554,2021-05-22T23:59:00+02:00,13697,255,13100
Coesfeld (Kreis),5558,2021-05-22T23:59:00+02:00,5534,92,5300
Recklinghausen (Kreis),5562,2021-05-22T23:59:00+02:00,31096,891,29300
Steinfurt (Kreis),5566,2021-05-22T23:59:00+02:00,16769,322,15900
Warendorf (Kreis),5570,2021-05-22T23:59:00+02:00,11480,242,10900
Bielefeld,5711,2021-05-22T23:59:00+02:00,15416,333,13100
Gütersloh (Kreis),5754,2021-05-22T23:59:00+02:00,19448,307,18400
Herford (Kreis),5758,2021-05-22T23:59:00+02:00,11012,177,10500
Höxter (Kreis),5762,2021-05-22T23:59:00+02:00,4977,141,4600
Lippe (Kreis),5766,2021-05-22T23:59:00+02:00,16793,378,16000
Minden-Lübbecke (Kreis),5770,2021-05-22T23:59:00+02:00,14750,258,14100
Paderborn (Kreis),5774,2021-05-22T23:59:00+02:00,10133,154,9500
Bochum,5911,2021-05-22T23:59:00+02:00,15669,233,13800
Dortmund,5913,2021-05-22T23:59:00+02:00,27501,377,25600
Hagen,5914,2021-05-22T23:59:00+02:00,12055,302,10400
Hamm,5915,2021-05-22T23:59:00+02:00,10104,195,9600
Herne,5916,2021-05-22T23:59:00+02:00,9419,264,8500
Ennepe-Ruhr-Kreis,5954,2021-05-22T23:59:00+02:00,13186,354,12500
Hochsauerlandkreis,5958,2021-05-22T23:59:00+02:00,9498,196,9000
Märkischer Kreis,5962,2021-05-22T23:59:00+02:00,20325,398,17900
Olpe (Kreis),5966,2021-05-22T23:59:00+02:00,5709,156,5300
Siegen-Wittgenstein (Kreis),5970,2021-05-22T23:59:00+02:00,11398,173,10900
Soest (Kreis),5974,2021-05-22T23:59:00+02:00,8421,183,8000
Unna (Kreis),5978,2021-05-22T23:59:00+02:00,18620,481,17500
