Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-03T23:59:00+01:00,10501,97,7079
Duisburg,5112,2020-12-03T23:59:00+01:00,11610,197,9343
Essen,5113,2020-12-03T23:59:00+01:00,8922,124,5806
Krefeld,5114,2020-12-03T23:59:00+01:00,3923,39,2372
Mönchengladbach,5116,2020-12-03T23:59:00+01:00,3977,74,3144
Mülheim / Ruhr,5117,2020-12-03T23:59:00+01:00,2900,38,2455
Oberhausen,5119,2020-12-03T23:59:00+01:00,3208,41,2664
Remscheid,5120,2020-12-03T23:59:00+01:00,2100,41,1785
Solingen,5122,2020-12-03T23:59:00+01:00,3394,48,2778
Wuppertal,5124,2020-12-03T23:59:00+01:00,6868,128,4983
Kleve (Kreis),5154,2020-12-03T23:59:00+01:00,3483,70,2495
Mettmann (Kreis),5158,2020-12-03T23:59:00+01:00,7630,161,5533
Rhein-Kreis Neuss,5162,2020-12-03T23:59:00+01:00,5740,76,3622
Viersen (Kreis),5166,2020-12-03T23:59:00+01:00,3771,52,2146
Wesel (Kreis),5170,2020-12-03T23:59:00+01:00,5895,45,4268
Bonn,5314,2020-12-03T23:59:00+01:00,4585,38,3745
Köln,5315,2020-12-03T23:59:00+01:00,19940,242,13114
Leverkusen,5316,2020-12-03T23:59:00+01:00,2495,24,2046
Aachen & Städteregion Aachen,5334,2020-12-03T23:59:00+01:00,10617,191,9446
Düren (Kreis),5358,2020-12-03T23:59:00+01:00,5024,94,4159
Rhein-Erft-Kreis,5362,2020-12-03T23:59:00+01:00,6665,120,5681
Euskirchen (Kreis),5366,2020-12-03T23:59:00+01:00,2567,49,2017
Heinsberg (Kreis),5370,2020-12-03T23:59:00+01:00,4840,121,4010
Oberbergischer Kreis,5374,2020-12-03T23:59:00+01:00,3728,50,2865
Rheinisch-Bergischer Kreis,5378,2020-12-03T23:59:00+01:00,3601,31,3049
Rhein-Sieg-Kreis,5382,2020-12-03T23:59:00+01:00,8225,103,4938
Bottrop,5512,2020-12-03T23:59:00+01:00,1881,12,1424
Gelsenkirchen,5513,2020-12-03T23:59:00+01:00,5309,39,3592
Münster,5515,2020-12-03T23:59:00+01:00,2994,32,2676
Borken (Kreis),5554,2020-12-03T23:59:00+01:00,4790,83,4135
Coesfeld (Kreis),5558,2020-12-03T23:59:00+01:00,2190,27,1863
Recklinghausen (Kreis),5562,2020-12-03T23:59:00+01:00,10801,135,8406
Steinfurt (Kreis),5566,2020-12-03T23:59:00+01:00,5211,120,4485
Warendorf (Kreis),5570,2020-12-03T23:59:00+01:00,4032,42,3439
Bielefeld,5711,2020-12-03T23:59:00+01:00,4896,42,2542
Gütersloh (Kreis),5754,2020-12-03T23:59:00+01:00,7580,53,6244
Herford (Kreis),5758,2020-12-03T23:59:00+01:00,3481,41,2892
Höxter (Kreis),5762,2020-12-03T23:59:00+01:00,1493,26,1175
Lippe (Kreis),5766,2020-12-03T23:59:00+01:00,5282,68,4256
Minden-Lübbecke (Kreis),5770,2020-12-03T23:59:00+01:00,4486,37,3539
Paderborn (Kreis),5774,2020-12-03T23:59:00+01:00,3108,67,2397
Bochum,5911,2020-12-03T23:59:00+01:00,5528,52,3297
Dortmund,5913,2020-12-03T23:59:00+01:00,9630,82,7975
Hagen,5914,2020-12-03T23:59:00+01:00,3914,55,2245
Hamm,5915,2020-12-03T23:59:00+01:00,3668,58,3138
Herne,5916,2020-12-03T23:59:00+01:00,3406,33,2874
Ennepe-Ruhr-Kreis,5954,2020-12-03T23:59:00+01:00,4021,70,3397
Hochsauerlandkreis,5958,2020-12-03T23:59:00+01:00,3125,45,2774
Märkischer Kreis,5962,2020-12-03T23:59:00+01:00,5425,63,3354
Olpe (Kreis),5966,2020-12-03T23:59:00+01:00,1944,67,1717
Siegen-Wittgenstein (Kreis),5970,2020-12-03T23:59:00+01:00,3309,17,2568
Soest (Kreis),5974,2020-12-03T23:59:00+01:00,2186,29,1862
Unna (Kreis),5978,2020-12-03T23:59:00+01:00,6787,104,5437
