Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-14T23:59:00+02:00,25103,425,24500
Duisburg,5112,2021-06-14T23:59:00+02:00,28797,663,27900
Essen,5113,2021-06-14T23:59:00+02:00,25927,580,25000
Krefeld,5114,2021-06-14T23:59:00+02:00,11609,175,11100
Mönchengladbach,5116,2021-06-14T23:59:00+02:00,10953,231,10400
Mülheim / Ruhr,5117,2021-06-14T23:59:00+02:00,8430,231,8200
Oberhausen,5119,2021-06-14T23:59:00+02:00,10977,354,10500
Remscheid,5120,2021-06-14T23:59:00+02:00,6259,173,5900
Solingen,5122,2021-06-14T23:59:00+02:00,9272,194,9000
Wuppertal,5124,2021-06-14T23:59:00+02:00,20083,483,19400
Kleve (Kreis),5154,2021-06-14T23:59:00+02:00,11348,186,10800
Mettmann (Kreis),5158,2021-06-14T23:59:00+02:00,24250,758,23100
Rhein-Kreis Neuss,5162,2021-06-14T23:59:00+02:00,18148,349,17600
Viersen (Kreis),5166,2021-06-14T23:59:00+02:00,11603,307,11000
Wesel (Kreis),5170,2021-06-14T23:59:00+02:00,17675,303,17300
Bonn,5314,2021-06-14T23:59:00+02:00,14488,247,13900
Köln,5315,2021-06-14T23:59:00+02:00,53300,717,51100
Leverkusen,5316,2021-06-14T23:59:00+02:00,7951,101,7800
Aachen & Städteregion Aachen,5334,2021-06-14T23:59:00+02:00,26534,578,25800
Düren (Kreis),5358,2021-06-14T23:59:00+02:00,13631,288,13300
Rhein-Erft-Kreis,5362,2021-06-14T23:59:00+02:00,20057,405,19500
Euskirchen (Kreis),5366,2021-06-14T23:59:00+02:00,7960,240,7700
Heinsberg (Kreis),5370,2021-06-14T23:59:00+02:00,11539,370,10900
Oberbergischer Kreis,5374,2021-06-14T23:59:00+02:00,14411,248,14100
Rheinisch-Bergischer Kreis,5378,2021-06-14T23:59:00+02:00,11240,169,11000
Rhein-Sieg-Kreis,5382,2021-06-14T23:59:00+02:00,23255,535,22500
Bottrop,5512,2021-06-14T23:59:00+02:00,5366,111,5200
Gelsenkirchen,5513,2021-06-14T23:59:00+02:00,15470,406,14900
Münster,5515,2021-06-14T23:59:00+02:00,8174,121,8000
Borken (Kreis),5554,2021-06-14T23:59:00+02:00,13857,260,13500
Coesfeld (Kreis),5558,2021-06-14T23:59:00+02:00,5585,98,5500
Recklinghausen (Kreis),5562,2021-06-14T23:59:00+02:00,31628,930,30400
Steinfurt (Kreis),5566,2021-06-14T23:59:00+02:00,16996,328,16600
Warendorf (Kreis),5570,2021-06-14T23:59:00+02:00,11688,248,11400
Bielefeld,5711,2021-06-14T23:59:00+02:00,15800,341,14900
Gütersloh (Kreis),5754,2021-06-14T23:59:00+02:00,19993,317,19500
Herford (Kreis),5758,2021-06-14T23:59:00+02:00,11139,183,10900
Höxter (Kreis),5762,2021-06-14T23:59:00+02:00,5085,141,4900
Lippe (Kreis),5766,2021-06-14T23:59:00+02:00,17105,387,16600
Minden-Lübbecke (Kreis),5770,2021-06-14T23:59:00+02:00,14926,261,14600
Paderborn (Kreis),5774,2021-06-14T23:59:00+02:00,10433,158,10200
Bochum,5911,2021-06-14T23:59:00+02:00,16077,239,15200
Dortmund,5913,2021-06-14T23:59:00+02:00,28118,391,27500
Hagen,5914,2021-06-14T23:59:00+02:00,12431,315,11600
Hamm,5915,2021-06-14T23:59:00+02:00,10295,198,10000
Herne,5916,2021-06-14T23:59:00+02:00,9553,269,9200
Ennepe-Ruhr-Kreis,5954,2021-06-14T23:59:00+02:00,13422,361,13000
Hochsauerlandkreis,5958,2021-06-14T23:59:00+02:00,9743,200,9500
Märkischer Kreis,5962,2021-06-14T23:59:00+02:00,20827,408,19700
Olpe (Kreis),5966,2021-06-14T23:59:00+02:00,5821,162,5600
Siegen-Wittgenstein (Kreis),5970,2021-06-14T23:59:00+02:00,11631,176,11400
Soest (Kreis),5974,2021-06-14T23:59:00+02:00,8676,187,8400
Unna (Kreis),5978,2021-06-14T23:59:00+02:00,18931,489,18300
