Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-16T23:59:00+01:00,8541,83,4215
Duisburg,5112,2020-11-16T23:59:00+01:00,8760,126,5931
Essen,5113,2020-11-16T23:59:00+01:00,6643,72,3628
Krefeld,5114,2020-11-16T23:59:00+01:00,2838,34,1258
Mönchengladbach,5116,2020-11-16T23:59:00+01:00,2970,64,2075
Mülheim / Ruhr,5117,2020-11-16T23:59:00+01:00,2026,25,1639
Oberhausen,5119,2020-11-16T23:59:00+01:00,2312,22,1685
Remscheid,5120,2020-11-16T23:59:00+01:00,1670,26,1245
Solingen,5122,2020-11-16T23:59:00+01:00,2444,23,1875
Wuppertal,5124,2020-11-16T23:59:00+01:00,5072,101,3293
Kleve (Kreis),5154,2020-11-16T23:59:00+01:00,2781,67,1642
Mettmann (Kreis),5158,2020-11-16T23:59:00+01:00,5917,120,3817
Rhein-Kreis Neuss,5162,2020-11-16T23:59:00+01:00,4343,44,2368
Viersen (Kreis),5166,2020-11-16T23:59:00+01:00,2771,44,1200
Wesel (Kreis),5170,2020-11-16T23:59:00+01:00,3692,39,2915
Bonn,5314,2020-11-16T23:59:00+01:00,3375,20,2624
Köln,5315,2020-11-16T23:59:00+01:00,15877,192,7406
Leverkusen,5316,2020-11-16T23:59:00+01:00,1852,15,1468
Aachen & Städteregion Aachen,5334,2020-11-16T23:59:00+01:00,8688,142,6843
Düren (Kreis),5358,2020-11-16T23:59:00+01:00,3749,58,2634
Rhein-Erft-Kreis,5362,2020-11-16T23:59:00+01:00,5082,96,4040
Euskirchen (Kreis),5366,2020-11-16T23:59:00+01:00,1876,36,1358
Heinsberg (Kreis),5370,2020-11-16T23:59:00+01:00,3694,103,2986
Oberbergischer Kreis,5374,2020-11-16T23:59:00+01:00,2620,30,1860
Rheinisch-Bergischer Kreis,5378,2020-11-16T23:59:00+01:00,2772,28,2114
Rhein-Sieg-Kreis,5382,2020-11-16T23:59:00+01:00,6182,73,2872
Bottrop,5512,2020-11-16T23:59:00+01:00,1325,11,683
Gelsenkirchen,5513,2020-11-16T23:59:00+01:00,4017,26,2234
Münster,5515,2020-11-16T23:59:00+01:00,2535,21,2022
Borken (Kreis),5554,2020-11-16T23:59:00+01:00,3750,62,2799
Coesfeld (Kreis),5558,2020-11-16T23:59:00+01:00,1777,26,1458
Recklinghausen (Kreis),5562,2020-11-16T23:59:00+01:00,7772,71,5704
Steinfurt (Kreis),5566,2020-11-16T23:59:00+01:00,4147,106,3208
Warendorf (Kreis),5570,2020-11-16T23:59:00+01:00,3045,26,2391
Bielefeld,5711,2020-11-16T23:59:00+01:00,3271,16,1358
Gütersloh (Kreis),5754,2020-11-16T23:59:00+01:00,5821,32,4650
Herford (Kreis),5758,2020-11-16T23:59:00+01:00,2597,26,1941
Höxter (Kreis),5762,2020-11-16T23:59:00+01:00,1026,20,811
Lippe (Kreis),5766,2020-11-16T23:59:00+01:00,3274,37,2431
Minden-Lübbecke (Kreis),5770,2020-11-16T23:59:00+01:00,3043,22,2022
Paderborn (Kreis),5774,2020-11-16T23:59:00+01:00,2227,56,1456
Bochum,5911,2020-11-16T23:59:00+01:00,4104,41,1813
Dortmund,5913,2020-11-16T23:59:00+01:00,7116,45,4756
Hagen,5914,2020-11-16T23:59:00+01:00,2764,32,1123
Hamm,5915,2020-11-16T23:59:00+01:00,2719,45,2112
Herne,5916,2020-11-16T23:59:00+01:00,2612,21,1675
Ennepe-Ruhr-Kreis,5954,2020-11-16T23:59:00+01:00,3066,47,2352
Hochsauerlandkreis,5958,2020-11-16T23:59:00+01:00,2543,32,1992
Märkischer Kreis,5962,2020-11-16T23:59:00+01:00,3900,40,1833
Olpe (Kreis),5966,2020-11-16T23:59:00+01:00,1655,64,1323
Siegen-Wittgenstein (Kreis),5970,2020-11-16T23:59:00+01:00,2157,9,1588
Soest (Kreis),5974,2020-11-16T23:59:00+01:00,1597,16,1191
Unna (Kreis),5978,2020-11-16T23:59:00+01:00,4810,66,3726
