Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-13T23:59:00+01:00,11543,109,8494
Duisburg,5112,2020-12-13T23:59:00+01:00,13090,242,10642
Essen,5113,2020-12-13T23:59:00+01:00,10320,146,7120
Krefeld,5114,2020-12-13T23:59:00+01:00,4358,44,2924
Mönchengladbach,5116,2020-12-13T23:59:00+01:00,4624,90,3652
Mülheim / Ruhr,5117,2020-12-13T23:59:00+01:00,3364,53,2808
Oberhausen,5119,2020-12-13T23:59:00+01:00,3894,59,3146
Remscheid,5120,2020-12-13T23:59:00+01:00,2468,51,1964
Solingen,5122,2020-12-13T23:59:00+01:00,3988,69,3248
Wuppertal,5124,2020-12-13T23:59:00+01:00,7892,155,5976
Kleve (Kreis),5154,2020-12-13T23:59:00+01:00,3949,73,2755
Mettmann (Kreis),5158,2020-12-13T23:59:00+01:00,8727,184,6749
Rhein-Kreis Neuss,5162,2020-12-13T23:59:00+01:00,6470,81,4513
Viersen (Kreis),5166,2020-12-13T23:59:00+01:00,4512,59,2713
Wesel (Kreis),5170,2020-12-13T23:59:00+01:00,6994,51,5350
Bonn,5314,2020-12-13T23:59:00+01:00,5445,47,4437
Köln,5315,2020-12-13T23:59:00+01:00,22018,270,15806
Leverkusen,5316,2020-12-13T23:59:00+01:00,2907,25,2351
Aachen & Städteregion Aachen,5334,2020-12-13T23:59:00+01:00,11949,219,10357
Düren (Kreis),5358,2020-12-13T23:59:00+01:00,5880,108,4809
Rhein-Erft-Kreis,5362,2020-12-13T23:59:00+01:00,7554,134,6466
Euskirchen (Kreis),5366,2020-12-13T23:59:00+01:00,3001,64,2406
Heinsberg (Kreis),5370,2020-12-13T23:59:00+01:00,5292,143,4409
Oberbergischer Kreis,5374,2020-12-13T23:59:00+01:00,4394,61,3397
Rheinisch-Bergischer Kreis,5378,2020-12-13T23:59:00+01:00,4236,34,3535
Rhein-Sieg-Kreis,5382,2020-12-13T23:59:00+01:00,9335,130,6170
Bottrop,5512,2020-12-13T23:59:00+01:00,2186,15,1685
Gelsenkirchen,5513,2020-12-13T23:59:00+01:00,5959,44,4464
Münster,5515,2020-12-13T23:59:00+01:00,3395,35,2945
Borken (Kreis),5554,2020-12-13T23:59:00+01:00,5454,90,4598
Coesfeld (Kreis),5558,2020-12-13T23:59:00+01:00,2376,27,2069
Recklinghausen (Kreis),5562,2020-12-13T23:59:00+01:00,12824,160,9918
Steinfurt (Kreis),5566,2020-12-13T23:59:00+01:00,5790,128,5028
Warendorf (Kreis),5570,2020-12-13T23:59:00+01:00,4672,55,3950
Bielefeld,5711,2020-12-13T23:59:00+01:00,5747,55,3280
Gütersloh (Kreis),5754,2020-12-13T23:59:00+01:00,8556,74,7201
Herford (Kreis),5758,2020-12-13T23:59:00+01:00,4114,44,3153
Höxter (Kreis),5762,2020-12-13T23:59:00+01:00,1779,27,1437
Lippe (Kreis),5766,2020-12-13T23:59:00+01:00,6747,79,5361
Minden-Lübbecke (Kreis),5770,2020-12-13T23:59:00+01:00,5453,49,4252
Paderborn (Kreis),5774,2020-12-13T23:59:00+01:00,3548,70,2841
Bochum,5911,2020-12-13T23:59:00+01:00,6334,54,4071
Dortmund,5913,2020-12-13T23:59:00+01:00,11023,108,9257
Hagen,5914,2020-12-13T23:59:00+01:00,4468,72,2894
Hamm,5915,2020-12-13T23:59:00+01:00,4149,66,3609
Herne,5916,2020-12-13T23:59:00+01:00,3854,42,3220
Ennepe-Ruhr-Kreis,5954,2020-12-13T23:59:00+01:00,4878,84,3963
Hochsauerlandkreis,5958,2020-12-13T23:59:00+01:00,3457,53,3079
Märkischer Kreis,5962,2020-12-13T23:59:00+01:00,6328,81,4110
Olpe (Kreis),5966,2020-12-13T23:59:00+01:00,2154,69,1865
Siegen-Wittgenstein (Kreis),5970,2020-12-13T23:59:00+01:00,3853,31,3189
Soest (Kreis),5974,2020-12-13T23:59:00+01:00,2571,35,2142
Unna (Kreis),5978,2020-12-13T23:59:00+01:00,8087,140,6508
