Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-09-15T23:59:00+02:00,30732,461,29000
Duisburg,5112,2021-09-15T23:59:00+02:00,32674,679,30300
Essen,5113,2021-09-15T23:59:00+02:00,30110,593,27700
Krefeld,5114,2021-09-15T23:59:00+02:00,13476,180,12100
Mönchengladbach,5116,2021-09-15T23:59:00+02:00,13167,237,11500
Mülheim / Ruhr,5117,2021-09-15T23:59:00+02:00,9490,236,9000
Oberhausen,5119,2021-09-15T23:59:00+02:00,12314,377,11600
Remscheid,5120,2021-09-15T23:59:00+02:00,7045,181,6500
Solingen,5122,2021-09-15T23:59:00+02:00,10698,202,10300
Wuppertal,5124,2021-09-15T23:59:00+02:00,24237,494,22500
Kleve (Kreis),5154,2021-09-15T23:59:00+02:00,12716,197,11900
Mettmann (Kreis),5158,2021-09-15T23:59:00+02:00,27793,769,24800
Rhein-Kreis Neuss,5162,2021-09-15T23:59:00+02:00,21234,361,20000
Viersen (Kreis),5166,2021-09-15T23:59:00+02:00,12981,311,11800
Wesel (Kreis),5170,2021-09-15T23:59:00+02:00,19711,315,19000
Bonn,5314,2021-09-15T23:59:00+02:00,17187,259,15400
Köln,5315,2021-09-15T23:59:00+02:00,62457,740,56300
Leverkusen,5316,2021-09-15T23:59:00+02:00,9778,110,9100
Aachen & Städteregion Aachen,5334,2021-09-15T23:59:00+02:00,29850,598,28600
Düren (Kreis),5358,2021-09-15T23:59:00+02:00,15119,294,14400
Rhein-Erft-Kreis,5362,2021-09-15T23:59:00+02:00,23090,414,21800
Euskirchen (Kreis),5366,2021-09-15T23:59:00+02:00,8908,243,8400
Heinsberg (Kreis),5370,2021-09-15T23:59:00+02:00,13261,393,11900
Oberbergischer Kreis,5374,2021-09-15T23:59:00+02:00,16637,257,15100
Rheinisch-Bergischer Kreis,5378,2021-09-15T23:59:00+02:00,12738,180,12300
Rhein-Sieg-Kreis,5382,2021-09-15T23:59:00+02:00,27097,563,24100
Bottrop,5512,2021-09-15T23:59:00+02:00,6143,118,5600
Gelsenkirchen,5513,2021-09-15T23:59:00+02:00,17600,422,16100
Münster,5515,2021-09-15T23:59:00+02:00,9563,123,9100
Borken (Kreis),5554,2021-09-15T23:59:00+02:00,15758,272,15100
Coesfeld (Kreis),5558,2021-09-15T23:59:00+02:00,6342,100,5800
Recklinghausen (Kreis),5562,2021-09-15T23:59:00+02:00,34958,990,32800
Steinfurt (Kreis),5566,2021-09-15T23:59:00+02:00,19665,333,18700
Warendorf (Kreis),5570,2021-09-15T23:59:00+02:00,12988,253,12400
Bielefeld,5711,2021-09-15T23:59:00+02:00,18686,356,16900
Gütersloh (Kreis),5754,2021-09-15T23:59:00+02:00,22686,328,21700
Herford (Kreis),5758,2021-09-15T23:59:00+02:00,12999,189,11600
Höxter (Kreis),5762,2021-09-15T23:59:00+02:00,5725,143,5400
Lippe (Kreis),5766,2021-09-15T23:59:00+02:00,19569,407,18500
Minden-Lübbecke (Kreis),5770,2021-09-15T23:59:00+02:00,17243,268,16300
Paderborn (Kreis),5774,2021-09-15T23:59:00+02:00,12332,160,11700
Bochum,5911,2021-09-15T23:59:00+02:00,18933,251,17200
Dortmund,5913,2021-09-15T23:59:00+02:00,32639,404,31000
Hagen,5914,2021-09-15T23:59:00+02:00,14004,330,12800
Hamm,5915,2021-09-15T23:59:00+02:00,11842,204,11100
Herne,5916,2021-09-15T23:59:00+02:00,10608,274,10000
Ennepe-Ruhr-Kreis,5954,2021-09-15T23:59:00+02:00,15313,374,14300
Hochsauerlandkreis,5958,2021-09-15T23:59:00+02:00,11096,204,10600
Märkischer Kreis,5962,2021-09-15T23:59:00+02:00,23941,422,21500
Olpe (Kreis),5966,2021-09-15T23:59:00+02:00,6474,167,6200
Siegen-Wittgenstein (Kreis),5970,2021-09-15T23:59:00+02:00,13726,182,13000
Soest (Kreis),5974,2021-09-15T23:59:00+02:00,9883,190,9500
Unna (Kreis),5978,2021-09-15T23:59:00+02:00,20596,497,19700
