Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-03-01T23:59:00+01:00,17182,279,16337
Duisburg,5112,2021-03-01T23:59:00+01:00,19232,520,18044
Essen,5113,2021-03-01T23:59:00+01:00,18026,464,16348
Krefeld,5114,2021-03-01T23:59:00+01:00,7260,132,6598
Mönchengladbach,5116,2021-03-01T23:59:00+01:00,7505,193,6930
Mülheim / Ruhr,5117,2021-03-01T23:59:00+01:00,5597,195,5265
Oberhausen,5119,2021-03-01T23:59:00+01:00,7408,279,6883
Remscheid,5120,2021-03-01T23:59:00+01:00,3653,132,3369
Solingen,5122,2021-03-01T23:59:00+01:00,6339,143,5894
Wuppertal,5124,2021-03-01T23:59:00+01:00,12874,377,11962
Kleve (Kreis),5154,2021-03-01T23:59:00+01:00,6822,135,5878
Mettmann (Kreis),5158,2021-03-01T23:59:00+01:00,15624,600,14269
Rhein-Kreis Neuss,5162,2021-03-01T23:59:00+01:00,11547,264,10740
Viersen (Kreis),5166,2021-03-01T23:59:00+01:00,8069,246,7267
Wesel (Kreis),5170,2021-03-01T23:59:00+01:00,11694,208,11085
Bonn,5314,2021-03-01T23:59:00+01:00,9478,187,8954
Köln,5315,2021-03-01T23:59:00+01:00,33961,531,30386
Leverkusen,5316,2021-03-01T23:59:00+01:00,4840,75,4565
Aachen & Städteregion Aachen,5334,2021-03-01T23:59:00+01:00,17968,465,17152
Düren (Kreis),5358,2021-03-01T23:59:00+01:00,9162,229,8523
Rhein-Erft-Kreis,5362,2021-03-01T23:59:00+01:00,12162,312,11268
Euskirchen (Kreis),5366,2021-03-01T23:59:00+01:00,5154,193,4774
Heinsberg (Kreis),5370,2021-03-01T23:59:00+01:00,8392,316,7807
Oberbergischer Kreis,5374,2021-03-01T23:59:00+01:00,8536,158,7994
Rheinisch-Bergischer Kreis,5378,2021-03-01T23:59:00+01:00,7434,116,7052
Rhein-Sieg-Kreis,5382,2021-03-01T23:59:00+01:00,15607,389,14243
Bottrop,5512,2021-03-01T23:59:00+01:00,3914,86,3699
Gelsenkirchen,5513,2021-03-01T23:59:00+01:00,10154,330,9406
Münster,5515,2021-03-01T23:59:00+01:00,5480,101,5235
Borken (Kreis),5554,2021-03-01T23:59:00+01:00,8997,201,8361
Coesfeld (Kreis),5558,2021-03-01T23:59:00+01:00,3854,75,3642
Recklinghausen (Kreis),5562,2021-03-01T23:59:00+01:00,22176,682,20639
Steinfurt (Kreis),5566,2021-03-01T23:59:00+01:00,10565,263,9958
Warendorf (Kreis),5570,2021-03-01T23:59:00+01:00,8358,201,7895
Bielefeld,5711,2021-03-01T23:59:00+01:00,10067,273,9347
Gütersloh (Kreis),5754,2021-03-01T23:59:00+01:00,13723,259,13127
Herford (Kreis),5758,2021-03-01T23:59:00+01:00,7387,138,6749
Höxter (Kreis),5762,2021-03-01T23:59:00+01:00,3883,126,3589
Lippe (Kreis),5766,2021-03-01T23:59:00+01:00,11377,314,10824
Minden-Lübbecke (Kreis),5770,2021-03-01T23:59:00+01:00,10165,231,9603
Paderborn (Kreis),5774,2021-03-01T23:59:00+01:00,6484,136,6138
Bochum,5911,2021-03-01T23:59:00+01:00,10625,164,9724
Dortmund,5913,2021-03-01T23:59:00+01:00,18382,306,17438
Hagen,5914,2021-03-01T23:59:00+01:00,7611,227,6834
Hamm,5915,2021-03-01T23:59:00+01:00,6780,159,6347
Herne,5916,2021-03-01T23:59:00+01:00,6353,207,5760
Ennepe-Ruhr-Kreis,5954,2021-03-01T23:59:00+01:00,9044,286,8311
Hochsauerlandkreis,5958,2021-03-01T23:59:00+01:00,6078,141,5572
Märkischer Kreis,5962,2021-03-01T23:59:00+01:00,11856,258,10179
Olpe (Kreis),5966,2021-03-01T23:59:00+01:00,3778,134,3462
Siegen-Wittgenstein (Kreis),5970,2021-03-01T23:59:00+01:00,6826,118,6376
Soest (Kreis),5974,2021-03-01T23:59:00+01:00,5481,150,5048
Unna (Kreis),5978,2021-03-01T23:59:00+01:00,12930,406,12002
