Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-01-15T23:59:00+01:00,14628,159,12276
Duisburg,5112,2021-01-15T23:59:00+01:00,16752,427,15205
Essen,5113,2021-01-15T23:59:00+01:00,14951,266,11415
Krefeld,5114,2021-01-15T23:59:00+01:00,6139,86,4685
Mönchengladbach,5116,2021-01-15T23:59:00+01:00,6474,155,5542
Mülheim / Ruhr,5117,2021-01-15T23:59:00+01:00,4843,145,4392
Oberhausen,5119,2021-01-15T23:59:00+01:00,6280,185,5392
Remscheid,5120,2021-01-15T23:59:00+01:00,3160,112,2777
Solingen,5122,2021-01-15T23:59:00+01:00,5296,118,4839
Wuppertal,5124,2021-01-15T23:59:00+01:00,10886,271,9485
Kleve (Kreis),5154,2021-01-15T23:59:00+01:00,5405,102,4226
Mettmann (Kreis),5158,2021-01-15T23:59:00+01:00,12658,401,10276
Rhein-Kreis Neuss,5162,2021-01-15T23:59:00+01:00,9576,173,7149
Viersen (Kreis),5166,2021-01-15T23:59:00+01:00,6872,188,4938
Wesel (Kreis),5170,2021-01-15T23:59:00+01:00,9811,107,8728
Bonn,5314,2021-01-15T23:59:00+01:00,7877,109,7102
Köln,5315,2021-01-15T23:59:00+01:00,28455,392,23411
Leverkusen,5316,2021-01-15T23:59:00+01:00,3959,43,3482
Aachen & Städteregion Aachen,5334,2021-01-15T23:59:00+01:00,15821,362,14460
Düren (Kreis),5358,2021-01-15T23:59:00+01:00,7736,192,7018
Rhein-Erft-Kreis,5362,2021-01-15T23:59:00+01:00,10048,230,8981
Euskirchen (Kreis),5366,2021-01-15T23:59:00+01:00,4305,136,3769
Heinsberg (Kreis),5370,2021-01-15T23:59:00+01:00,7030,214,5793
Oberbergischer Kreis,5374,2021-01-15T23:59:00+01:00,6920,116,5678
Rheinisch-Bergischer Kreis,5378,2021-01-15T23:59:00+01:00,6115,89,5405
Rhein-Sieg-Kreis,5382,2021-01-15T23:59:00+01:00,13200,260,10211
Bottrop,5512,2021-01-15T23:59:00+01:00,3275,39,2789
Gelsenkirchen,5513,2021-01-15T23:59:00+01:00,8716,202,7014
Münster,5515,2021-01-15T23:59:00+01:00,4884,74,4349
Borken (Kreis),5554,2021-01-15T23:59:00+01:00,7521,154,6788
Coesfeld (Kreis),5558,2021-01-15T23:59:00+01:00,3358,53,2979
Recklinghausen (Kreis),5562,2021-01-15T23:59:00+01:00,18631,418,16023
Steinfurt (Kreis),5566,2021-01-15T23:59:00+01:00,8796,208,7689
Warendorf (Kreis),5570,2021-01-15T23:59:00+01:00,7039,137,5731
Bielefeld,5711,2021-01-15T23:59:00+01:00,8800,175,6273
Gütersloh (Kreis),5754,2021-01-15T23:59:00+01:00,12130,196,10769
Herford (Kreis),5758,2021-01-15T23:59:00+01:00,6237,89,5011
Höxter (Kreis),5762,2021-01-15T23:59:00+01:00,2956,61,2437
Lippe (Kreis),5766,2021-01-15T23:59:00+01:00,9699,204,8763
Minden-Lübbecke (Kreis),5770,2021-01-15T23:59:00+01:00,8482,151,7403
Paderborn (Kreis),5774,2021-01-15T23:59:00+01:00,5343,115,4731
Bochum,5911,2021-01-15T23:59:00+01:00,9071,106,6984
Dortmund,5913,2021-01-15T23:59:00+01:00,15708,207,14122
Hagen,5914,2021-01-15T23:59:00+01:00,5941,137,4998
Hamm,5915,2021-01-15T23:59:00+01:00,5514,129,4981
Herne,5916,2021-01-15T23:59:00+01:00,5305,112,4480
Ennepe-Ruhr-Kreis,5954,2021-01-15T23:59:00+01:00,7245,188,6355
Hochsauerlandkreis,5958,2021-01-15T23:59:00+01:00,4633,85,4167
Märkischer Kreis,5962,2021-01-15T23:59:00+01:00,9167,172,7131
Olpe (Kreis),5966,2021-01-15T23:59:00+01:00,3087,108,2720
Siegen-Wittgenstein (Kreis),5970,2021-01-15T23:59:00+01:00,5554,75,4786
Soest (Kreis),5974,2021-01-15T23:59:00+01:00,4155,95,3555
Unna (Kreis),5978,2021-01-15T23:59:00+01:00,11003,279,9770
