Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-03-28T23:59:00+02:00,18866,311,17652
Duisburg,5112,2021-03-28T23:59:00+02:00,21770,538,19877
Essen,5113,2021-03-28T23:59:00+02:00,20046,492,17672
Krefeld,5114,2021-03-28T23:59:00+02:00,8288,139,7125
Mönchengladbach,5116,2021-03-28T23:59:00+02:00,8250,206,7288
Mülheim / Ruhr,5117,2021-03-28T23:59:00+02:00,6162,201,5653
Oberhausen,5119,2021-03-28T23:59:00+02:00,8409,304,7547
Remscheid,5120,2021-03-28T23:59:00+02:00,4319,137,3617
Solingen,5122,2021-03-28T23:59:00+02:00,7090,156,6555
Wuppertal,5124,2021-03-28T23:59:00+02:00,14681,397,13229
Kleve (Kreis),5154,2021-03-28T23:59:00+02:00,8207,149,6691
Mettmann (Kreis),5158,2021-03-28T23:59:00+02:00,17458,631,15750
Rhein-Kreis Neuss,5162,2021-03-28T23:59:00+02:00,13045,285,11904
Viersen (Kreis),5166,2021-03-28T23:59:00+02:00,8957,259,7796
Wesel (Kreis),5170,2021-03-28T23:59:00+02:00,13292,239,12111
Bonn,5314,2021-03-28T23:59:00+02:00,10441,206,9563
Köln,5315,2021-03-28T23:59:00+02:00,38415,570,33438
Leverkusen,5316,2021-03-28T23:59:00+02:00,5405,80,5017
Aachen & Städteregion Aachen,5334,2021-03-28T23:59:00+02:00,20140,492,18711
Düren (Kreis),5358,2021-03-28T23:59:00+02:00,10676,239,9703
Rhein-Erft-Kreis,5362,2021-03-28T23:59:00+02:00,14064,338,12833
Euskirchen (Kreis),5366,2021-03-28T23:59:00+02:00,5780,205,5181
Heinsberg (Kreis),5370,2021-03-28T23:59:00+02:00,9045,334,8167
Oberbergischer Kreis,5374,2021-03-28T23:59:00+02:00,9999,180,9025
Rheinisch-Bergischer Kreis,5378,2021-03-28T23:59:00+02:00,8289,119,7733
Rhein-Sieg-Kreis,5382,2021-03-28T23:59:00+02:00,17492,422,15444
Bottrop,5512,2021-03-28T23:59:00+02:00,4271,96,3933
Gelsenkirchen,5513,2021-03-28T23:59:00+02:00,11290,356,10314
Münster,5515,2021-03-28T23:59:00+02:00,6214,103,5782
Borken (Kreis),5554,2021-03-28T23:59:00+02:00,10573,209,9517
Coesfeld (Kreis),5558,2021-03-28T23:59:00+02:00,4298,80,3924
Recklinghausen (Kreis),5562,2021-03-28T23:59:00+02:00,24398,753,22257
Steinfurt (Kreis),5566,2021-03-28T23:59:00+02:00,12075,280,10948
Warendorf (Kreis),5570,2021-03-28T23:59:00+02:00,9098,207,8498
Bielefeld,5711,2021-03-28T23:59:00+02:00,10958,292,9822
Gütersloh (Kreis),5754,2021-03-28T23:59:00+02:00,14801,278,13820
Herford (Kreis),5758,2021-03-28T23:59:00+02:00,8460,149,7515
Höxter (Kreis),5762,2021-03-28T23:59:00+02:00,4157,135,3889
Lippe (Kreis),5766,2021-03-28T23:59:00+02:00,13099,334,11734
Minden-Lübbecke (Kreis),5770,2021-03-28T23:59:00+02:00,11768,239,10597
Paderborn (Kreis),5774,2021-03-28T23:59:00+02:00,7228,142,6742
Bochum,5911,2021-03-28T23:59:00+02:00,12015,186,10592
Dortmund,5913,2021-03-28T23:59:00+02:00,20549,320,19022
Hagen,5914,2021-03-28T23:59:00+02:00,8717,261,7657
Hamm,5915,2021-03-28T23:59:00+02:00,7521,166,7052
Herne,5916,2021-03-28T23:59:00+02:00,7201,223,6298
Ennepe-Ruhr-Kreis,5954,2021-03-28T23:59:00+02:00,10300,306,9357
Hochsauerlandkreis,5958,2021-03-28T23:59:00+02:00,6978,167,6385
Märkischer Kreis,5962,2021-03-28T23:59:00+02:00,14775,307,11581
Olpe (Kreis),5966,2021-03-28T23:59:00+02:00,4248,138,3878
Siegen-Wittgenstein (Kreis),5970,2021-03-28T23:59:00+02:00,8435,133,7393
Soest (Kreis),5974,2021-03-28T23:59:00+02:00,6462,160,5803
Unna (Kreis),5978,2021-03-28T23:59:00+02:00,14073,436,13006
