Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-06T23:59:00+01:00,7089,65,3579
Duisburg,5112,2020-11-06T23:59:00+01:00,6943,98,4333
Essen,5113,2020-11-06T23:59:00+01:00,5480,62,3051
Krefeld,5114,2020-11-06T23:59:00+01:00,2264,28,1095
Mönchengladbach,5116,2020-11-06T23:59:00+01:00,2250,59,1561
Mülheim / Ruhr,5117,2020-11-06T23:59:00+01:00,1659,20,1108
Oberhausen,5119,2020-11-06T23:59:00+01:00,1645,18,1079
Remscheid,5120,2020-11-06T23:59:00+01:00,1352,22,856
Solingen,5122,2020-11-06T23:59:00+01:00,1901,18,1436
Wuppertal,5124,2020-11-06T23:59:00+01:00,4193,91,2711
Kleve (Kreis),5154,2020-11-06T23:59:00+01:00,2294,49,1220
Mettmann (Kreis),5158,2020-11-06T23:59:00+01:00,4777,109,3138
Rhein-Kreis Neuss,5162,2020-11-06T23:59:00+01:00,3454,34,2092
Viersen (Kreis),5166,2020-11-06T23:59:00+01:00,2187,37,1075
Wesel (Kreis),5170,2020-11-06T23:59:00+01:00,2939,35,2409
Bonn,5314,2020-11-06T23:59:00+01:00,2747,19,1975
Köln,5315,2020-11-06T23:59:00+01:00,13166,174,5854
Leverkusen,5316,2020-11-06T23:59:00+01:00,1498,13,1098
Aachen & Städteregion Aachen,5334,2020-11-06T23:59:00+01:00,6764,130,5111
Düren (Kreis),5358,2020-11-06T23:59:00+01:00,2683,50,1913
Rhein-Erft-Kreis,5362,2020-11-06T23:59:00+01:00,3958,86,2943
Euskirchen (Kreis),5366,2020-11-06T23:59:00+01:00,1385,34,1045
Heinsberg (Kreis),5370,2020-11-06T23:59:00+01:00,3133,101,2545
Oberbergischer Kreis,5374,2020-11-06T23:59:00+01:00,2042,25,1409
Rheinisch-Bergischer Kreis,5378,2020-11-06T23:59:00+01:00,2089,27,1402
Rhein-Sieg-Kreis,5382,2020-11-06T23:59:00+01:00,4889,63,2537
Bottrop,5512,2020-11-06T23:59:00+01:00,1034,10,501
Gelsenkirchen,5513,2020-11-06T23:59:00+01:00,3268,22,1808
Münster,5515,2020-11-06T23:59:00+01:00,2142,16,1598
Borken (Kreis),5554,2020-11-06T23:59:00+01:00,2930,55,2082
Coesfeld (Kreis),5558,2020-11-06T23:59:00+01:00,1569,26,1251
Recklinghausen (Kreis),5562,2020-11-06T23:59:00+01:00,6193,60,4073
Steinfurt (Kreis),5566,2020-11-06T23:59:00+01:00,3347,99,2441
Warendorf (Kreis),5570,2020-11-06T23:59:00+01:00,2411,23,1628
Bielefeld,5711,2020-11-06T23:59:00+01:00,2513,11,1070
Gütersloh (Kreis),5754,2020-11-06T23:59:00+01:00,4929,25,3709
Herford (Kreis),5758,2020-11-06T23:59:00+01:00,2086,11,1236
Höxter (Kreis),5762,2020-11-06T23:59:00+01:00,866,19,579
Lippe (Kreis),5766,2020-11-06T23:59:00+01:00,2322,34,1662
Minden-Lübbecke (Kreis),5770,2020-11-06T23:59:00+01:00,2243,17,1311
Paderborn (Kreis),5774,2020-11-06T23:59:00+01:00,1710,47,1167
Bochum,5911,2020-11-06T23:59:00+01:00,3332,35,1514
Dortmund,5913,2020-11-06T23:59:00+01:00,5617,33,3179
Hagen,5914,2020-11-06T23:59:00+01:00,2117,26,955
Hamm,5915,2020-11-06T23:59:00+01:00,2117,42,1695
Herne,5916,2020-11-06T23:59:00+01:00,1898,18,1154
Ennepe-Ruhr-Kreis,5954,2020-11-06T23:59:00+01:00,2449,42,1649
Hochsauerlandkreis,5958,2020-11-06T23:59:00+01:00,1900,24,1375
Märkischer Kreis,5962,2020-11-06T23:59:00+01:00,3086,36,1657
Olpe (Kreis),5966,2020-11-06T23:59:00+01:00,1434,59,1090
Siegen-Wittgenstein (Kreis),5970,2020-11-06T23:59:00+01:00,1651,9,1180
Soest (Kreis),5974,2020-11-06T23:59:00+01:00,1217,14,908
Unna (Kreis),5978,2020-11-06T23:59:00+01:00,3753,53,2578
