Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-01-17T23:59:00+01:00,14628,159,12435
Duisburg,5112,2021-01-17T23:59:00+01:00,16926,433,15361
Essen,5113,2021-01-17T23:59:00+01:00,15167,275,11671
Krefeld,5114,2021-01-17T23:59:00+01:00,6139,86,4745
Mönchengladbach,5116,2021-01-17T23:59:00+01:00,6574,156,5593
Mülheim / Ruhr,5117,2021-01-17T23:59:00+01:00,4843,145,4452
Oberhausen,5119,2021-01-17T23:59:00+01:00,6323,185,5509
Remscheid,5120,2021-01-17T23:59:00+01:00,3176,112,2814
Solingen,5122,2021-01-17T23:59:00+01:00,5332,118,4900
Wuppertal,5124,2021-01-17T23:59:00+01:00,10965,271,9618
Kleve (Kreis),5154,2021-01-17T23:59:00+01:00,5459,102,4351
Mettmann (Kreis),5158,2021-01-17T23:59:00+01:00,12783,409,10485
Rhein-Kreis Neuss,5162,2021-01-17T23:59:00+01:00,9670,177,7325
Viersen (Kreis),5166,2021-01-17T23:59:00+01:00,6935,188,5055
Wesel (Kreis),5170,2021-01-17T23:59:00+01:00,9932,107,8807
Bonn,5314,2021-01-17T23:59:00+01:00,7929,111,7234
Köln,5315,2021-01-17T23:59:00+01:00,28735,395,23770
Leverkusen,5316,2021-01-17T23:59:00+01:00,4001,44,3535
Aachen & Städteregion Aachen,5334,2021-01-17T23:59:00+01:00,15926,362,14658
Düren (Kreis),5358,2021-01-17T23:59:00+01:00,7807,195,7083
Rhein-Erft-Kreis,5362,2021-01-17T23:59:00+01:00,10134,233,9104
Euskirchen (Kreis),5366,2021-01-17T23:59:00+01:00,4346,137,3815
Heinsberg (Kreis),5370,2021-01-17T23:59:00+01:00,7030,214,5807
Oberbergischer Kreis,5374,2021-01-17T23:59:00+01:00,7018,116,5828
Rheinisch-Bergischer Kreis,5378,2021-01-17T23:59:00+01:00,6218,89,5525
Rhein-Sieg-Kreis,5382,2021-01-17T23:59:00+01:00,13382,261,10524
Bottrop,5512,2021-01-17T23:59:00+01:00,3316,39,2829
Gelsenkirchen,5513,2021-01-17T23:59:00+01:00,8716,202,7136
Münster,5515,2021-01-17T23:59:00+01:00,4925,76,4427
Borken (Kreis),5554,2021-01-17T23:59:00+01:00,7581,154,6899
Coesfeld (Kreis),5558,2021-01-17T23:59:00+01:00,3374,53,3017
Recklinghausen (Kreis),5562,2021-01-17T23:59:00+01:00,18835,418,16318
Steinfurt (Kreis),5566,2021-01-17T23:59:00+01:00,8937,208,7873
Warendorf (Kreis),5570,2021-01-17T23:59:00+01:00,7129,139,5842
Bielefeld,5711,2021-01-17T23:59:00+01:00,8876,179,6412
Gütersloh (Kreis),5754,2021-01-17T23:59:00+01:00,12175,199,10876
Herford (Kreis),5758,2021-01-17T23:59:00+01:00,6299,89,5030
Höxter (Kreis),5762,2021-01-17T23:59:00+01:00,3010,65,2549
Lippe (Kreis),5766,2021-01-17T23:59:00+01:00,9756,205,8906
Minden-Lübbecke (Kreis),5770,2021-01-17T23:59:00+01:00,8702,161,7565
Paderborn (Kreis),5774,2021-01-17T23:59:00+01:00,5394,117,4812
Bochum,5911,2021-01-17T23:59:00+01:00,9164,107,7079
Dortmund,5913,2021-01-17T23:59:00+01:00,15897,209,14283
Hagen,5914,2021-01-17T23:59:00+01:00,6007,139,5064
Hamm,5915,2021-01-17T23:59:00+01:00,5600,129,5072
Herne,5916,2021-01-17T23:59:00+01:00,5385,114,4543
Ennepe-Ruhr-Kreis,5954,2021-01-17T23:59:00+01:00,7375,193,6443
Hochsauerlandkreis,5958,2021-01-17T23:59:00+01:00,4707,87,4245
Märkischer Kreis,5962,2021-01-17T23:59:00+01:00,9290,173,7179
Olpe (Kreis),5966,2021-01-17T23:59:00+01:00,3113,108,2759
Siegen-Wittgenstein (Kreis),5970,2021-01-17T23:59:00+01:00,5605,76,4913
Soest (Kreis),5974,2021-01-17T23:59:00+01:00,4232,95,3641
Unna (Kreis),5978,2021-01-17T23:59:00+01:00,11070,283,9842
