Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-17T23:59:00+01:00,8686,84,4380
Duisburg,5112,2020-11-17T23:59:00+01:00,8931,130,6192
Essen,5113,2020-11-17T23:59:00+01:00,6767,75,3784
Krefeld,5114,2020-11-17T23:59:00+01:00,2935,34,1311
Mönchengladbach,5116,2020-11-17T23:59:00+01:00,2992,64,2136
Mülheim / Ruhr,5117,2020-11-17T23:59:00+01:00,2157,27,1703
Oberhausen,5119,2020-11-17T23:59:00+01:00,2371,22,1762
Remscheid,5120,2020-11-17T23:59:00+01:00,1693,30,1286
Solingen,5122,2020-11-17T23:59:00+01:00,2495,24,1912
Wuppertal,5124,2020-11-17T23:59:00+01:00,5175,103,3355
Kleve (Kreis),5154,2020-11-17T23:59:00+01:00,2820,67,1717
Mettmann (Kreis),5158,2020-11-17T23:59:00+01:00,6047,122,3897
Rhein-Kreis Neuss,5162,2020-11-17T23:59:00+01:00,4455,45,2394
Viersen (Kreis),5166,2020-11-17T23:59:00+01:00,2803,44,1225
Wesel (Kreis),5170,2020-11-17T23:59:00+01:00,3840,39,2982
Bonn,5314,2020-11-17T23:59:00+01:00,3437,21,2677
Köln,5315,2020-11-17T23:59:00+01:00,16174,196,7722
Leverkusen,5316,2020-11-17T23:59:00+01:00,1879,16,1504
Aachen & Städteregion Aachen,5334,2020-11-17T23:59:00+01:00,8815,152,7017
Düren (Kreis),5358,2020-11-17T23:59:00+01:00,3818,59,2720
Rhein-Erft-Kreis,5362,2020-11-17T23:59:00+01:00,5187,96,4164
Euskirchen (Kreis),5366,2020-11-17T23:59:00+01:00,1894,36,1399
Heinsberg (Kreis),5370,2020-11-17T23:59:00+01:00,3800,106,3035
Oberbergischer Kreis,5374,2020-11-17T23:59:00+01:00,2678,30,1929
Rheinisch-Bergischer Kreis,5378,2020-11-17T23:59:00+01:00,2827,28,2176
Rhein-Sieg-Kreis,5382,2020-11-17T23:59:00+01:00,6218,73,2987
Bottrop,5512,2020-11-17T23:59:00+01:00,1362,11,695
Gelsenkirchen,5513,2020-11-17T23:59:00+01:00,4017,26,2269
Münster,5515,2020-11-17T23:59:00+01:00,2560,21,2061
Borken (Kreis),5554,2020-11-17T23:59:00+01:00,3814,63,2895
Coesfeld (Kreis),5558,2020-11-17T23:59:00+01:00,1802,26,1486
Recklinghausen (Kreis),5562,2020-11-17T23:59:00+01:00,7955,74,5879
Steinfurt (Kreis),5566,2020-11-17T23:59:00+01:00,4223,106,3282
Warendorf (Kreis),5570,2020-11-17T23:59:00+01:00,3103,28,2394
Bielefeld,5711,2020-11-17T23:59:00+01:00,3362,17,1403
Gütersloh (Kreis),5754,2020-11-17T23:59:00+01:00,5821,32,4757
Herford (Kreis),5758,2020-11-17T23:59:00+01:00,2662,29,2003
Höxter (Kreis),5762,2020-11-17T23:59:00+01:00,1026,20,839
Lippe (Kreis),5766,2020-11-17T23:59:00+01:00,3453,38,2521
Minden-Lübbecke (Kreis),5770,2020-11-17T23:59:00+01:00,3043,22,2100
Paderborn (Kreis),5774,2020-11-17T23:59:00+01:00,2290,56,1501
Bochum,5911,2020-11-17T23:59:00+01:00,4220,41,1903
Dortmund,5913,2020-11-17T23:59:00+01:00,7327,48,5081
Hagen,5914,2020-11-17T23:59:00+01:00,2855,38,1158
Hamm,5915,2020-11-17T23:59:00+01:00,2800,46,2160
Herne,5916,2020-11-17T23:59:00+01:00,2682,21,1709
Ennepe-Ruhr-Kreis,5954,2020-11-17T23:59:00+01:00,3126,47,2423
Hochsauerlandkreis,5958,2020-11-17T23:59:00+01:00,2589,33,2053
Märkischer Kreis,5962,2020-11-17T23:59:00+01:00,3972,40,1842
Olpe (Kreis),5966,2020-11-17T23:59:00+01:00,1672,64,1357
Siegen-Wittgenstein (Kreis),5970,2020-11-17T23:59:00+01:00,2204,9,1626
Soest (Kreis),5974,2020-11-17T23:59:00+01:00,1618,17,1235
Unna (Kreis),5978,2020-11-17T23:59:00+01:00,4921,69,3810
