Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-12T23:59:00+02:00,25091,423,24400
Duisburg,5112,2021-06-12T23:59:00+02:00,28790,662,27800
Essen,5113,2021-06-12T23:59:00+02:00,25913,580,25000
Krefeld,5114,2021-06-12T23:59:00+02:00,11603,174,11000
Mönchengladbach,5116,2021-06-12T23:59:00+02:00,10942,231,10300
Mülheim / Ruhr,5117,2021-06-12T23:59:00+02:00,8425,231,8100
Oberhausen,5119,2021-06-12T23:59:00+02:00,10966,353,10500
Remscheid,5120,2021-06-12T23:59:00+02:00,6259,173,5900
Solingen,5122,2021-06-12T23:59:00+02:00,9269,194,9000
Wuppertal,5124,2021-06-12T23:59:00+02:00,20063,483,19300
Kleve (Kreis),5154,2021-06-12T23:59:00+02:00,11343,186,10700
Mettmann (Kreis),5158,2021-06-12T23:59:00+02:00,24245,757,23100
Rhein-Kreis Neuss,5162,2021-06-12T23:59:00+02:00,18135,347,17600
Viersen (Kreis),5166,2021-06-12T23:59:00+02:00,11601,308,10900
Wesel (Kreis),5170,2021-06-12T23:59:00+02:00,17670,302,17200
Bonn,5314,2021-06-12T23:59:00+02:00,14501,248,13900
Köln,5315,2021-06-12T23:59:00+02:00,53266,717,50800
Leverkusen,5316,2021-06-12T23:59:00+02:00,7946,100,7700
Aachen & Städteregion Aachen,5334,2021-06-12T23:59:00+02:00,26524,578,25700
Düren (Kreis),5358,2021-06-12T23:59:00+02:00,13628,287,13300
Rhein-Erft-Kreis,5362,2021-06-12T23:59:00+02:00,20047,405,19500
Euskirchen (Kreis),5366,2021-06-12T23:59:00+02:00,7957,240,7700
Heinsberg (Kreis),5370,2021-06-12T23:59:00+02:00,11533,370,10900
Oberbergischer Kreis,5374,2021-06-12T23:59:00+02:00,14406,248,14000
Rheinisch-Bergischer Kreis,5378,2021-06-12T23:59:00+02:00,11240,169,11000
Rhein-Sieg-Kreis,5382,2021-06-12T23:59:00+02:00,23254,535,22400
Bottrop,5512,2021-06-12T23:59:00+02:00,5366,111,5200
Gelsenkirchen,5513,2021-06-12T23:59:00+02:00,15455,406,14900
Münster,5515,2021-06-12T23:59:00+02:00,8174,121,8000
Borken (Kreis),5554,2021-06-12T23:59:00+02:00,13855,260,13500
Coesfeld (Kreis),5558,2021-06-12T23:59:00+02:00,5581,98,5400
Recklinghausen (Kreis),5562,2021-06-12T23:59:00+02:00,31612,930,30400
Steinfurt (Kreis),5566,2021-06-12T23:59:00+02:00,16993,328,16600
Warendorf (Kreis),5570,2021-06-12T23:59:00+02:00,11686,248,11300
Bielefeld,5711,2021-06-12T23:59:00+02:00,15797,341,14800
Gütersloh (Kreis),5754,2021-06-12T23:59:00+02:00,19986,317,19500
Herford (Kreis),5758,2021-06-12T23:59:00+02:00,11137,183,10900
Höxter (Kreis),5762,2021-06-12T23:59:00+02:00,5085,141,4900
Lippe (Kreis),5766,2021-06-12T23:59:00+02:00,17090,387,16600
Minden-Lübbecke (Kreis),5770,2021-06-12T23:59:00+02:00,14922,261,14600
Paderborn (Kreis),5774,2021-06-12T23:59:00+02:00,10430,158,10100
Bochum,5911,2021-06-12T23:59:00+02:00,16066,239,15100
Dortmund,5913,2021-06-12T23:59:00+02:00,28104,388,27400
Hagen,5914,2021-06-12T23:59:00+02:00,12425,315,11500
Hamm,5915,2021-06-12T23:59:00+02:00,10294,197,10000
Herne,5916,2021-06-12T23:59:00+02:00,9552,269,9100
Ennepe-Ruhr-Kreis,5954,2021-06-12T23:59:00+02:00,13414,361,12900
Hochsauerlandkreis,5958,2021-06-12T23:59:00+02:00,9735,200,9400
Märkischer Kreis,5962,2021-06-12T23:59:00+02:00,20820,408,19600
Olpe (Kreis),5966,2021-06-12T23:59:00+02:00,5819,162,5600
Siegen-Wittgenstein (Kreis),5970,2021-06-12T23:59:00+02:00,11630,176,11300
Soest (Kreis),5974,2021-06-12T23:59:00+02:00,8674,187,8400
Unna (Kreis),5978,2021-06-12T23:59:00+02:00,18925,488,18300
