Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-24T23:59:00+01:00,9516,91,5407
Duisburg,5112,2020-11-24T23:59:00+01:00,10138,154,7545
Essen,5113,2020-11-24T23:59:00+01:00,7714,86,4390
Krefeld,5114,2020-11-24T23:59:00+01:00,3444,37,1723
Mönchengladbach,5116,2020-11-24T23:59:00+01:00,3385,68,2665
Mülheim / Ruhr,5117,2020-11-24T23:59:00+01:00,2480,30,2020
Oberhausen,5119,2020-11-24T23:59:00+01:00,2754,27,2160
Remscheid,5120,2020-11-24T23:59:00+01:00,1894,35,1516
Solingen,5122,2020-11-24T23:59:00+01:00,2888,33,2263
Wuppertal,5124,2020-11-24T23:59:00+01:00,5888,106,3861
Kleve (Kreis),5154,2020-11-24T23:59:00+01:00,3089,69,2182
Mettmann (Kreis),5158,2020-11-24T23:59:00+01:00,6752,141,4275
Rhein-Kreis Neuss,5162,2020-11-24T23:59:00+01:00,5057,63,2827
Viersen (Kreis),5166,2020-11-24T23:59:00+01:00,3183,45,1550
Wesel (Kreis),5170,2020-11-24T23:59:00+01:00,4641,42,3438
Bonn,5314,2020-11-24T23:59:00+01:00,3891,24,3128
Köln,5315,2020-11-24T23:59:00+01:00,17947,223,10081
Leverkusen,5316,2020-11-24T23:59:00+01:00,2156,20,1733
Aachen & Städteregion Aachen,5334,2020-11-24T23:59:00+01:00,9667,168,8191
Düren (Kreis),5358,2020-11-24T23:59:00+01:00,4430,76,3286
Rhein-Erft-Kreis,5362,2020-11-24T23:59:00+01:00,5905,98,4833
Euskirchen (Kreis),5366,2020-11-24T23:59:00+01:00,2139,38,1629
Heinsberg (Kreis),5370,2020-11-24T23:59:00+01:00,4304,116,3398
Oberbergischer Kreis,5374,2020-11-24T23:59:00+01:00,3115,41,2309
Rheinisch-Bergischer Kreis,5378,2020-11-24T23:59:00+01:00,3149,28,2539
Rhein-Sieg-Kreis,5382,2020-11-24T23:59:00+01:00,7004,79,3666
Bottrop,5512,2020-11-24T23:59:00+01:00,1598,11,904
Gelsenkirchen,5513,2020-11-24T23:59:00+01:00,4701,30,2740
Münster,5515,2020-11-24T23:59:00+01:00,2763,24,2340
Borken (Kreis),5554,2020-11-24T23:59:00+01:00,4292,73,3437
Coesfeld (Kreis),5558,2020-11-24T23:59:00+01:00,1935,26,1668
Recklinghausen (Kreis),5562,2020-11-24T23:59:00+01:00,9275,85,6863
Steinfurt (Kreis),5566,2020-11-24T23:59:00+01:00,4667,113,3802
Warendorf (Kreis),5570,2020-11-24T23:59:00+01:00,3539,34,2908
Bielefeld,5711,2020-11-24T23:59:00+01:00,4015,26,1816
Gütersloh (Kreis),5754,2020-11-24T23:59:00+01:00,6678,40,5385
Herford (Kreis),5758,2020-11-24T23:59:00+01:00,3019,32,2423
Höxter (Kreis),5762,2020-11-24T23:59:00+01:00,1249,22,963
Lippe (Kreis),5766,2020-11-24T23:59:00+01:00,4321,46,3251
Minden-Lübbecke (Kreis),5770,2020-11-24T23:59:00+01:00,3731,29,2766
Paderborn (Kreis),5774,2020-11-24T23:59:00+01:00,2635,62,1932
Bochum,5911,2020-11-24T23:59:00+01:00,4796,41,2468
Dortmund,5913,2020-11-24T23:59:00+01:00,8500,61,6317
Hagen,5914,2020-11-24T23:59:00+01:00,3337,45,1488
Hamm,5915,2020-11-24T23:59:00+01:00,3235,52,2588
Herne,5916,2020-11-24T23:59:00+01:00,3026,23,2189
Ennepe-Ruhr-Kreis,5954,2020-11-24T23:59:00+01:00,3525,52,2913
Hochsauerlandkreis,5958,2020-11-24T23:59:00+01:00,2846,38,2399
Märkischer Kreis,5962,2020-11-24T23:59:00+01:00,4619,48,2238
Olpe (Kreis),5966,2020-11-24T23:59:00+01:00,1817,66,1507
Siegen-Wittgenstein (Kreis),5970,2020-11-24T23:59:00+01:00,2686,13,1986
Soest (Kreis),5974,2020-11-24T23:59:00+01:00,1909,20,1499
Unna (Kreis),5978,2020-11-24T23:59:00+01:00,5707,75,4548
