Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-02-23T23:59:00+01:00,16936,269,15964
Duisburg,5112,2021-02-23T23:59:00+01:00,18880,511,17795
Essen,5113,2021-02-23T23:59:00+01:00,17784,443,16118
Krefeld,5114,2021-02-23T23:59:00+01:00,7151,129,6437
Mönchengladbach,5116,2021-02-23T23:59:00+01:00,7403,189,6803
Mülheim / Ruhr,5117,2021-02-23T23:59:00+01:00,5521,194,5215
Oberhausen,5119,2021-02-23T23:59:00+01:00,7278,264,6764
Remscheid,5120,2021-02-23T23:59:00+01:00,3578,131,3320
Solingen,5122,2021-02-23T23:59:00+01:00,6183,141,5747
Wuppertal,5124,2021-02-23T23:59:00+01:00,12615,370,11789
Kleve (Kreis),5154,2021-02-23T23:59:00+01:00,6621,132,5731
Mettmann (Kreis),5158,2021-02-23T23:59:00+01:00,15314,585,13949
Rhein-Kreis Neuss,5162,2021-02-23T23:59:00+01:00,11310,256,10518
Viersen (Kreis),5166,2021-02-23T23:59:00+01:00,7952,239,7078
Wesel (Kreis),5170,2021-02-23T23:59:00+01:00,11490,205,10885
Bonn,5314,2021-02-23T23:59:00+01:00,9342,181,8787
Köln,5315,2021-02-23T23:59:00+01:00,33235,519,29729
Leverkusen,5316,2021-02-23T23:59:00+01:00,4738,75,4484
Aachen & Städteregion Aachen,5334,2021-02-23T23:59:00+01:00,17783,460,16975
Düren (Kreis),5358,2021-02-23T23:59:00+01:00,8922,226,8380
Rhein-Erft-Kreis,5362,2021-02-23T23:59:00+01:00,11810,310,11013
Euskirchen (Kreis),5366,2021-02-23T23:59:00+01:00,5029,190,4677
Heinsberg (Kreis),5370,2021-02-23T23:59:00+01:00,8268,305,7663
Oberbergischer Kreis,5374,2021-02-23T23:59:00+01:00,8339,153,7808
Rheinisch-Bergischer Kreis,5378,2021-02-23T23:59:00+01:00,7288,116,6927
Rhein-Sieg-Kreis,5382,2021-02-23T23:59:00+01:00,15375,382,13907
Bottrop,5512,2021-02-23T23:59:00+01:00,3868,83,3631
Gelsenkirchen,5513,2021-02-23T23:59:00+01:00,9983,323,9242
Münster,5515,2021-02-23T23:59:00+01:00,5383,100,5170
Borken (Kreis),5554,2021-02-23T23:59:00+01:00,8761,199,8180
Coesfeld (Kreis),5558,2021-02-23T23:59:00+01:00,3809,74,3593
Recklinghausen (Kreis),5562,2021-02-23T23:59:00+01:00,21845,649,20304
Steinfurt (Kreis),5566,2021-02-23T23:59:00+01:00,10399,259,9777
Warendorf (Kreis),5570,2021-02-23T23:59:00+01:00,8269,196,7727
Bielefeld,5711,2021-02-23T23:59:00+01:00,9975,270,9169
Gütersloh (Kreis),5754,2021-02-23T23:59:00+01:00,13543,255,12933
Herford (Kreis),5758,2021-02-23T23:59:00+01:00,7249,135,6607
Höxter (Kreis),5762,2021-02-23T23:59:00+01:00,3828,122,3543
Lippe (Kreis),5766,2021-02-23T23:59:00+01:00,11257,300,10657
Minden-Lübbecke (Kreis),5770,2021-02-23T23:59:00+01:00,10011,227,9486
Paderborn (Kreis),5774,2021-02-23T23:59:00+01:00,6362,133,6017
Bochum,5911,2021-02-23T23:59:00+01:00,10457,158,9544
Dortmund,5913,2021-02-23T23:59:00+01:00,18062,297,17132
Hagen,5914,2021-02-23T23:59:00+01:00,7458,215,6587
Hamm,5915,2021-02-23T23:59:00+01:00,6636,158,6246
Herne,5916,2021-02-23T23:59:00+01:00,6222,196,5654
Ennepe-Ruhr-Kreis,5954,2021-02-23T23:59:00+01:00,8802,276,8149
Hochsauerlandkreis,5958,2021-02-23T23:59:00+01:00,5841,135,5387
Märkischer Kreis,5962,2021-02-23T23:59:00+01:00,11448,245,9842
Olpe (Kreis),5966,2021-02-23T23:59:00+01:00,3685,132,3391
Siegen-Wittgenstein (Kreis),5970,2021-02-23T23:59:00+01:00,6657,116,6266
Soest (Kreis),5974,2021-02-23T23:59:00+01:00,5329,141,4910
Unna (Kreis),5978,2021-02-23T23:59:00+01:00,12721,401,11833
