Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-27T23:59:00+02:00,24726,416,23700
Duisburg,5112,2021-05-27T23:59:00+02:00,28400,650,27100
Essen,5113,2021-05-27T23:59:00+02:00,25648,575,24400
Krefeld,5114,2021-05-27T23:59:00+02:00,11433,173,10200
Mönchengladbach,5116,2021-05-27T23:59:00+02:00,10797,228,9700
Mülheim / Ruhr,5117,2021-05-27T23:59:00+02:00,8350,229,7900
Oberhausen,5119,2021-05-27T23:59:00+02:00,10881,346,10400
Remscheid,5120,2021-05-27T23:59:00+02:00,6188,171,5500
Solingen,5122,2021-05-27T23:59:00+02:00,9171,191,8800
Wuppertal,5124,2021-05-27T23:59:00+02:00,19761,474,18800
Kleve (Kreis),5154,2021-05-27T23:59:00+02:00,11122,181,10100
Mettmann (Kreis),5158,2021-05-27T23:59:00+02:00,23897,746,22100
Rhein-Kreis Neuss,5162,2021-05-27T23:59:00+02:00,17829,341,17000
Viersen (Kreis),5166,2021-05-27T23:59:00+02:00,11473,301,10400
Wesel (Kreis),5170,2021-05-27T23:59:00+02:00,17451,291,16800
Bonn,5314,2021-05-27T23:59:00+02:00,14158,243,13300
Köln,5315,2021-05-27T23:59:00+02:00,52634,700,47500
Leverkusen,5316,2021-05-27T23:59:00+02:00,7804,96,7500
Aachen & Städteregion Aachen,5334,2021-05-27T23:59:00+02:00,26200,568,24900
Düren (Kreis),5358,2021-05-27T23:59:00+02:00,13516,283,13000
Rhein-Erft-Kreis,5362,2021-05-27T23:59:00+02:00,19766,396,18900
Euskirchen (Kreis),5366,2021-05-27T23:59:00+02:00,7872,238,7400
Heinsberg (Kreis),5370,2021-05-27T23:59:00+02:00,11426,361,10300
Oberbergischer Kreis,5374,2021-05-27T23:59:00+02:00,14229,243,13700
Rheinisch-Bergischer Kreis,5378,2021-05-27T23:59:00+02:00,11106,158,10800
Rhein-Sieg-Kreis,5382,2021-05-27T23:59:00+02:00,22919,525,21800
Bottrop,5512,2021-05-27T23:59:00+02:00,5304,108,5100
Gelsenkirchen,5513,2021-05-27T23:59:00+02:00,15256,400,14500
Münster,5515,2021-05-27T23:59:00+02:00,8104,120,7900
Borken (Kreis),5554,2021-05-27T23:59:00+02:00,13763,256,13200
Coesfeld (Kreis),5558,2021-05-27T23:59:00+02:00,5545,98,5300
Recklinghausen (Kreis),5562,2021-05-27T23:59:00+02:00,31245,909,29700
Steinfurt (Kreis),5566,2021-05-27T23:59:00+02:00,16834,324,16200
Warendorf (Kreis),5570,2021-05-27T23:59:00+02:00,11543,244,11100
Bielefeld,5711,2021-05-27T23:59:00+02:00,15548,336,13700
Gütersloh (Kreis),5754,2021-05-27T23:59:00+02:00,19651,309,18800
Herford (Kreis),5758,2021-05-27T23:59:00+02:00,11054,178,10700
Höxter (Kreis),5762,2021-05-27T23:59:00+02:00,5013,141,4700
Lippe (Kreis),5766,2021-05-27T23:59:00+02:00,16882,384,16200
Minden-Lübbecke (Kreis),5770,2021-05-27T23:59:00+02:00,14816,260,14300
Paderborn (Kreis),5774,2021-05-27T23:59:00+02:00,10193,156,9800
Bochum,5911,2021-05-27T23:59:00+02:00,15784,235,14200
Dortmund,5913,2021-05-27T23:59:00+02:00,27709,381,26200
Hagen,5914,2021-05-27T23:59:00+02:00,12168,305,10700
Hamm,5915,2021-05-27T23:59:00+02:00,10183,196,9800
Herne,5916,2021-05-27T23:59:00+02:00,9458,264,8800
Ennepe-Ruhr-Kreis,5954,2021-05-27T23:59:00+02:00,13242,358,12700
Hochsauerlandkreis,5958,2021-05-27T23:59:00+02:00,9574,198,9100
Märkischer Kreis,5962,2021-05-27T23:59:00+02:00,20467,401,18600
Olpe (Kreis),5966,2021-05-27T23:59:00+02:00,5765,157,5400
Siegen-Wittgenstein (Kreis),5970,2021-05-27T23:59:00+02:00,11464,175,11100
Soest (Kreis),5974,2021-05-27T23:59:00+02:00,8481,184,8100
Unna (Kreis),5978,2021-05-27T23:59:00+02:00,18701,483,17800
