Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-02-17T23:59:00+01:00,16642,260,15637
Duisburg,5112,2021-02-17T23:59:00+01:00,18536,507,17509
Essen,5113,2021-02-17T23:59:00+01:00,17530,424,15682
Krefeld,5114,2021-02-17T23:59:00+01:00,7025,126,6264
Mönchengladbach,5116,2021-02-17T23:59:00+01:00,7313,183,6618
Mülheim / Ruhr,5117,2021-02-17T23:59:00+01:00,5457,191,5111
Oberhausen,5119,2021-02-17T23:59:00+01:00,7168,250,6654
Remscheid,5120,2021-02-17T23:59:00+01:00,3508,127,3257
Solingen,5122,2021-02-17T23:59:00+01:00,6019,138,5583
Wuppertal,5124,2021-02-17T23:59:00+01:00,12437,363,11546
Kleve (Kreis),5154,2021-02-17T23:59:00+01:00,6415,129,5549
Mettmann (Kreis),5158,2021-02-17T23:59:00+01:00,15037,559,13588
Rhein-Kreis Neuss,5162,2021-02-17T23:59:00+01:00,11138,252,10190
Viersen (Kreis),5166,2021-02-17T23:59:00+01:00,7850,238,6860
Wesel (Kreis),5170,2021-02-17T23:59:00+01:00,11308,194,10694
Bonn,5314,2021-02-17T23:59:00+01:00,9136,176,8573
Köln,5315,2021-02-17T23:59:00+01:00,32614,497,28980
Leverkusen,5316,2021-02-17T23:59:00+01:00,4636,75,4376
Aachen & Städteregion Aachen,5334,2021-02-17T23:59:00+01:00,17581,447,16708
Düren (Kreis),5358,2021-02-17T23:59:00+01:00,8716,223,8271
Rhein-Erft-Kreis,5362,2021-02-17T23:59:00+01:00,11508,301,10760
Euskirchen (Kreis),5366,2021-02-17T23:59:00+01:00,4949,185,4574
Heinsberg (Kreis),5370,2021-02-17T23:59:00+01:00,8155,292,7509
Oberbergischer Kreis,5374,2021-02-17T23:59:00+01:00,8201,151,7645
Rheinisch-Bergischer Kreis,5378,2021-02-17T23:59:00+01:00,7152,111,6789
Rhein-Sieg-Kreis,5382,2021-02-17T23:59:00+01:00,15155,370,13541
Bottrop,5512,2021-02-17T23:59:00+01:00,3807,79,3571
Gelsenkirchen,5513,2021-02-17T23:59:00+01:00,9860,316,9082
Münster,5515,2021-02-17T23:59:00+01:00,5308,99,5108
Borken (Kreis),5554,2021-02-17T23:59:00+01:00,8578,192,8021
Coesfeld (Kreis),5558,2021-02-17T23:59:00+01:00,3738,73,3532
Recklinghausen (Kreis),5562,2021-02-17T23:59:00+01:00,21494,625,19894
Steinfurt (Kreis),5566,2021-02-17T23:59:00+01:00,10208,249,9614
Warendorf (Kreis),5570,2021-02-17T23:59:00+01:00,8168,192,7616
Bielefeld,5711,2021-02-17T23:59:00+01:00,9866,264,8873
Gütersloh (Kreis),5754,2021-02-17T23:59:00+01:00,13393,249,12755
Herford (Kreis),5758,2021-02-17T23:59:00+01:00,7127,132,6569
Höxter (Kreis),5762,2021-02-17T23:59:00+01:00,3773,120,3485
Lippe (Kreis),5766,2021-02-17T23:59:00+01:00,11094,284,10480
Minden-Lübbecke (Kreis),5770,2021-02-17T23:59:00+01:00,9843,220,9372
Paderborn (Kreis),5774,2021-02-17T23:59:00+01:00,6266,131,5906
Bochum,5911,2021-02-17T23:59:00+01:00,10288,154,9310
Dortmund,5913,2021-02-17T23:59:00+01:00,17773,287,16887
Hagen,5914,2021-02-17T23:59:00+01:00,7323,209,6298
Hamm,5915,2021-02-17T23:59:00+01:00,6520,153,6131
Herne,5916,2021-02-17T23:59:00+01:00,6117,191,5504
Ennepe-Ruhr-Kreis,5954,2021-02-17T23:59:00+01:00,8569,270,7908
Hochsauerlandkreis,5958,2021-02-17T23:59:00+01:00,5661,126,5234
Märkischer Kreis,5962,2021-02-17T23:59:00+01:00,11099,236,9495
Olpe (Kreis),5966,2021-02-17T23:59:00+01:00,3606,131,3294
Siegen-Wittgenstein (Kreis),5970,2021-02-17T23:59:00+01:00,6502,116,6132
Soest (Kreis),5974,2021-02-17T23:59:00+01:00,5177,136,4738
Unna (Kreis),5978,2021-02-17T23:59:00+01:00,12508,389,11617
