Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-08-18T23:59:00+02:00,27163,441,26000
Duisburg,5112,2021-08-18T23:59:00+02:00,29888,669,28600
Essen,5113,2021-08-18T23:59:00+02:00,27167,585,25900
Krefeld,5114,2021-08-18T23:59:00+02:00,12201,178,11600
Mönchengladbach,5116,2021-08-18T23:59:00+02:00,11658,233,10800
Mülheim / Ruhr,5117,2021-08-18T23:59:00+02:00,8666,234,8300
Oberhausen,5119,2021-08-18T23:59:00+02:00,11207,375,10700
Remscheid,5120,2021-08-18T23:59:00+02:00,6474,180,6100
Solingen,5122,2021-08-18T23:59:00+02:00,9880,197,9500
Wuppertal,5124,2021-08-18T23:59:00+02:00,21166,491,20100
Kleve (Kreis),5154,2021-08-18T23:59:00+02:00,11799,191,11400
Mettmann (Kreis),5158,2021-08-18T23:59:00+02:00,25280,765,23800
Rhein-Kreis Neuss,5162,2021-08-18T23:59:00+02:00,19128,356,18300
Viersen (Kreis),5166,2021-08-18T23:59:00+02:00,12064,309,11400
Wesel (Kreis),5170,2021-08-18T23:59:00+02:00,18389,311,17800
Bonn,5314,2021-08-18T23:59:00+02:00,15456,256,14600
Köln,5315,2021-08-18T23:59:00+02:00,56594,731,53800
Leverkusen,5316,2021-08-18T23:59:00+02:00,8440,102,8100
Aachen & Städteregion Aachen,5334,2021-08-18T23:59:00+02:00,27790,594,26700
Düren (Kreis),5358,2021-08-18T23:59:00+02:00,14122,289,13600
Rhein-Erft-Kreis,5362,2021-08-18T23:59:00+02:00,21082,408,20100
Euskirchen (Kreis),5366,2021-08-18T23:59:00+02:00,8248,241,7800
Heinsberg (Kreis),5370,2021-08-18T23:59:00+02:00,12175,381,11300
Oberbergischer Kreis,5374,2021-08-18T23:59:00+02:00,15153,253,14400
Rheinisch-Bergischer Kreis,5378,2021-08-18T23:59:00+02:00,11804,180,11300
Rhein-Sieg-Kreis,5382,2021-08-18T23:59:00+02:00,24365,553,23000
Bottrop,5512,2021-08-18T23:59:00+02:00,5547,113,5300
Gelsenkirchen,5513,2021-08-18T23:59:00+02:00,16030,416,15400
Münster,5515,2021-08-18T23:59:00+02:00,8666,122,8400
Borken (Kreis),5554,2021-08-18T23:59:00+02:00,14546,265,14000
Coesfeld (Kreis),5558,2021-08-18T23:59:00+02:00,5826,98,5600
Recklinghausen (Kreis),5562,2021-08-18T23:59:00+02:00,32592,987,31200
Steinfurt (Kreis),5566,2021-08-18T23:59:00+02:00,17726,331,17100
Warendorf (Kreis),5570,2021-08-18T23:59:00+02:00,12123,250,11600
Bielefeld,5711,2021-08-18T23:59:00+02:00,16598,348,15700
Gütersloh (Kreis),5754,2021-08-18T23:59:00+02:00,20839,320,20100
Herford (Kreis),5758,2021-08-18T23:59:00+02:00,11663,184,11000
Höxter (Kreis),5762,2021-08-18T23:59:00+02:00,5301,141,5100
Lippe (Kreis),5766,2021-08-18T23:59:00+02:00,17833,399,17100
Minden-Lübbecke (Kreis),5770,2021-08-18T23:59:00+02:00,15569,263,15000
Paderborn (Kreis),5774,2021-08-18T23:59:00+02:00,11117,159,10700
Bochum,5911,2021-08-18T23:59:00+02:00,16938,245,16000
Dortmund,5913,2021-08-18T23:59:00+02:00,29502,395,28400
Hagen,5914,2021-08-18T23:59:00+02:00,12899,326,12400
Hamm,5915,2021-08-18T23:59:00+02:00,10731,199,10300
Herne,5916,2021-08-18T23:59:00+02:00,9803,270,9400
Ennepe-Ruhr-Kreis,5954,2021-08-18T23:59:00+02:00,13881,369,13300
Hochsauerlandkreis,5958,2021-08-18T23:59:00+02:00,10209,203,9900
Märkischer Kreis,5962,2021-08-18T23:59:00+02:00,21729,416,20800
Olpe (Kreis),5966,2021-08-18T23:59:00+02:00,6030,165,5800
Siegen-Wittgenstein (Kreis),5970,2021-08-18T23:59:00+02:00,12208,179,11700
Soest (Kreis),5974,2021-08-18T23:59:00+02:00,9119,190,8800
Unna (Kreis),5978,2021-08-18T23:59:00+02:00,19406,492,18700
