Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-19T23:59:00+02:00,24330,408,23100
Duisburg,5112,2021-05-19T23:59:00+02:00,28014,644,26500
Essen,5113,2021-05-19T23:59:00+02:00,25331,567,23700
Krefeld,5114,2021-05-19T23:59:00+02:00,11286,172,9700
Mönchengladbach,5116,2021-05-19T23:59:00+02:00,10627,228,9300
Mülheim / Ruhr,5117,2021-05-19T23:59:00+02:00,8235,224,7800
Oberhausen,5119,2021-05-19T23:59:00+02:00,10805,340,10200
Remscheid,5120,2021-05-19T23:59:00+02:00,6092,164,5200
Solingen,5122,2021-05-19T23:59:00+02:00,9067,185,8600
Wuppertal,5124,2021-05-19T23:59:00+02:00,19526,467,18300
Kleve (Kreis),5154,2021-05-19T23:59:00+02:00,10953,179,9600
Mettmann (Kreis),5158,2021-05-19T23:59:00+02:00,23602,737,21400
Rhein-Kreis Neuss,5162,2021-05-19T23:59:00+02:00,17593,333,16600
Viersen (Kreis),5166,2021-05-19T23:59:00+02:00,11349,301,10000
Wesel (Kreis),5170,2021-05-19T23:59:00+02:00,17255,283,16400
Bonn,5314,2021-05-19T23:59:00+02:00,13840,238,12900
Köln,5315,2021-05-19T23:59:00+02:00,51938,686,45100
Leverkusen,5316,2021-05-19T23:59:00+02:00,7682,94,7200
Aachen & Städteregion Aachen,5334,2021-05-19T23:59:00+02:00,25820,560,24200
Düren (Kreis),5358,2021-05-19T23:59:00+02:00,13412,278,12800
Rhein-Erft-Kreis,5362,2021-05-19T23:59:00+02:00,19504,393,18300
Euskirchen (Kreis),5366,2021-05-19T23:59:00+02:00,7777,235,7200
Heinsberg (Kreis),5370,2021-05-19T23:59:00+02:00,11294,360,9900
Oberbergischer Kreis,5374,2021-05-19T23:59:00+02:00,14091,233,13300
Rheinisch-Bergischer Kreis,5378,2021-05-19T23:59:00+02:00,10997,152,10500
Rhein-Sieg-Kreis,5382,2021-05-19T23:59:00+02:00,22626,500,21300
Bottrop,5512,2021-05-19T23:59:00+02:00,5229,107,5000
Gelsenkirchen,5513,2021-05-19T23:59:00+02:00,15069,385,14100
Münster,5515,2021-05-19T23:59:00+02:00,8057,118,7800
Borken (Kreis),5554,2021-05-19T23:59:00+02:00,13640,254,13000
Coesfeld (Kreis),5558,2021-05-19T23:59:00+02:00,5502,91,5200
Recklinghausen (Kreis),5562,2021-05-19T23:59:00+02:00,30907,891,29100
Steinfurt (Kreis),5566,2021-05-19T23:59:00+02:00,16673,322,15700
Warendorf (Kreis),5570,2021-05-19T23:59:00+02:00,11418,240,10800
Bielefeld,5711,2021-05-19T23:59:00+02:00,15262,333,12900
Gütersloh (Kreis),5754,2021-05-19T23:59:00+02:00,19290,307,18200
Herford (Kreis),5758,2021-05-19T23:59:00+02:00,10975,175,10200
Höxter (Kreis),5762,2021-05-19T23:59:00+02:00,4941,141,4600
Lippe (Kreis),5766,2021-05-19T23:59:00+02:00,16704,377,15900
Minden-Lübbecke (Kreis),5770,2021-05-19T23:59:00+02:00,14684,258,14000
Paderborn (Kreis),5774,2021-05-19T23:59:00+02:00,10017,154,9400
Bochum,5911,2021-05-19T23:59:00+02:00,15544,233,13600
Dortmund,5913,2021-05-19T23:59:00+02:00,27324,376,25100
Hagen,5914,2021-05-19T23:59:00+02:00,11948,299,10200
Hamm,5915,2021-05-19T23:59:00+02:00,10059,192,9500
Herne,5916,2021-05-19T23:59:00+02:00,9366,262,8400
Ennepe-Ruhr-Kreis,5954,2021-05-19T23:59:00+02:00,13123,353,12400
Hochsauerlandkreis,5958,2021-05-19T23:59:00+02:00,9441,193,8900
Märkischer Kreis,5962,2021-05-19T23:59:00+02:00,20182,395,17600
Olpe (Kreis),5966,2021-05-19T23:59:00+02:00,5668,155,5200
Siegen-Wittgenstein (Kreis),5970,2021-05-19T23:59:00+02:00,11312,173,10900
Soest (Kreis),5974,2021-05-19T23:59:00+02:00,8371,183,7900
Unna (Kreis),5978,2021-05-19T23:59:00+02:00,18502,480,17300
