Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-08T23:59:00+01:00,7416,65,3644
Duisburg,5112,2020-11-08T23:59:00+01:00,7213,102,4501
Essen,5113,2020-11-08T23:59:00+01:00,5683,62,3110
Krefeld,5114,2020-11-08T23:59:00+01:00,2477,29,1104
Mönchengladbach,5116,2020-11-08T23:59:00+01:00,2405,59,1659
Mülheim / Ruhr,5117,2020-11-08T23:59:00+01:00,1659,20,1188
Oberhausen,5119,2020-11-08T23:59:00+01:00,1758,18,1164
Remscheid,5120,2020-11-08T23:59:00+01:00,1413,22,936
Solingen,5122,2020-11-08T23:59:00+01:00,1967,18,1504
Wuppertal,5124,2020-11-08T23:59:00+01:00,4290,92,2797
Kleve (Kreis),5154,2020-11-08T23:59:00+01:00,2383,50,1258
Mettmann (Kreis),5158,2020-11-08T23:59:00+01:00,4926,109,3217
Rhein-Kreis Neuss,5162,2020-11-08T23:59:00+01:00,3619,35,2165
Viersen (Kreis),5166,2020-11-08T23:59:00+01:00,2264,37,1094
Wesel (Kreis),5170,2020-11-08T23:59:00+01:00,2986,35,2531
Bonn,5314,2020-11-08T23:59:00+01:00,2847,19,2070
Köln,5315,2020-11-08T23:59:00+01:00,13773,178,6024
Leverkusen,5316,2020-11-08T23:59:00+01:00,1532,13,1193
Aachen & Städteregion Aachen,5334,2020-11-08T23:59:00+01:00,6762,130,5411
Düren (Kreis),5358,2020-11-08T23:59:00+01:00,2890,52,2056
Rhein-Erft-Kreis,5362,2020-11-08T23:59:00+01:00,4126,86,3160
Euskirchen (Kreis),5366,2020-11-08T23:59:00+01:00,1558,35,1098
Heinsberg (Kreis),5370,2020-11-08T23:59:00+01:00,3133,101,2618
Oberbergischer Kreis,5374,2020-11-08T23:59:00+01:00,2092,25,1477
Rheinisch-Bergischer Kreis,5378,2020-11-08T23:59:00+01:00,2305,27,1482
Rhein-Sieg-Kreis,5382,2020-11-08T23:59:00+01:00,5087,63,2579
Bottrop,5512,2020-11-08T23:59:00+01:00,1093,10,508
Gelsenkirchen,5513,2020-11-08T23:59:00+01:00,3268,22,1841
Münster,5515,2020-11-08T23:59:00+01:00,2230,16,1684
Borken (Kreis),5554,2020-11-08T23:59:00+01:00,3030,55,2192
Coesfeld (Kreis),5558,2020-11-08T23:59:00+01:00,1569,26,1289
Recklinghausen (Kreis),5562,2020-11-08T23:59:00+01:00,6448,60,4346
Steinfurt (Kreis),5566,2020-11-08T23:59:00+01:00,3456,99,2561
Warendorf (Kreis),5570,2020-11-08T23:59:00+01:00,2560,23,1849
Bielefeld,5711,2020-11-08T23:59:00+01:00,2647,11,1094
Gütersloh (Kreis),5754,2020-11-08T23:59:00+01:00,5074,25,3778
Herford (Kreis),5758,2020-11-08T23:59:00+01:00,2192,11,1352
Höxter (Kreis),5762,2020-11-08T23:59:00+01:00,891,19,647
Lippe (Kreis),5766,2020-11-08T23:59:00+01:00,2432,35,1803
Minden-Lübbecke (Kreis),5770,2020-11-08T23:59:00+01:00,2416,18,1396
Paderborn (Kreis),5774,2020-11-08T23:59:00+01:00,1769,47,1265
Bochum,5911,2020-11-08T23:59:00+01:00,3507,35,1524
Dortmund,5913,2020-11-08T23:59:00+01:00,5982,33,3302
Hagen,5914,2020-11-08T23:59:00+01:00,2220,27,972
Hamm,5915,2020-11-08T23:59:00+01:00,2117,42,1759
Herne,5916,2020-11-08T23:59:00+01:00,2067,20,1178
Ennepe-Ruhr-Kreis,5954,2020-11-08T23:59:00+01:00,2551,43,1774
Hochsauerlandkreis,5958,2020-11-08T23:59:00+01:00,1971,24,1484
Märkischer Kreis,5962,2020-11-08T23:59:00+01:00,3210,36,1677
Olpe (Kreis),5966,2020-11-08T23:59:00+01:00,1471,59,1145
Siegen-Wittgenstein (Kreis),5970,2020-11-08T23:59:00+01:00,1742,9,1243
Soest (Kreis),5974,2020-11-08T23:59:00+01:00,1217,14,950
Unna (Kreis),5978,2020-11-08T23:59:00+01:00,3933,53,2718
