Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-02T23:59:00+02:00,24909,419,24100
Duisburg,5112,2021-06-02T23:59:00+02:00,28592,657,27400
Essen,5113,2021-06-02T23:59:00+02:00,25769,575,24700
Krefeld,5114,2021-06-02T23:59:00+02:00,11519,173,10600
Mönchengladbach,5116,2021-06-02T23:59:00+02:00,10875,229,10000
Mülheim / Ruhr,5117,2021-06-02T23:59:00+02:00,8395,230,8000
Oberhausen,5119,2021-06-02T23:59:00+02:00,10904,349,10400
Remscheid,5120,2021-06-02T23:59:00+02:00,6227,171,5700
Solingen,5122,2021-06-02T23:59:00+02:00,9211,191,8900
Wuppertal,5124,2021-06-02T23:59:00+02:00,19889,478,19100
Kleve (Kreis),5154,2021-06-02T23:59:00+02:00,11265,183,10400
Mettmann (Kreis),5158,2021-06-02T23:59:00+02:00,24086,750,22600
Rhein-Kreis Neuss,5162,2021-06-02T23:59:00+02:00,17997,344,17300
Viersen (Kreis),5166,2021-06-02T23:59:00+02:00,11540,304,10600
Wesel (Kreis),5170,2021-06-02T23:59:00+02:00,17567,298,17000
Bonn,5314,2021-06-02T23:59:00+02:00,14346,243,13500
Köln,5315,2021-06-02T23:59:00+02:00,52935,709,49100
Leverkusen,5316,2021-06-02T23:59:00+02:00,7873,99,7600
Aachen & Städteregion Aachen,5334,2021-06-02T23:59:00+02:00,26380,574,25400
Düren (Kreis),5358,2021-06-02T23:59:00+02:00,13569,287,13200
Rhein-Erft-Kreis,5362,2021-06-02T23:59:00+02:00,19928,398,19200
Euskirchen (Kreis),5366,2021-06-02T23:59:00+02:00,7913,239,7600
Heinsberg (Kreis),5370,2021-06-02T23:59:00+02:00,11484,366,10600
Oberbergischer Kreis,5374,2021-06-02T23:59:00+02:00,14312,246,13900
Rheinisch-Bergischer Kreis,5378,2021-06-02T23:59:00+02:00,11170,162,10900
Rhein-Sieg-Kreis,5382,2021-06-02T23:59:00+02:00,23054,532,22100
Bottrop,5512,2021-06-02T23:59:00+02:00,5335,109,5100
Gelsenkirchen,5513,2021-06-02T23:59:00+02:00,15374,401,14700
Münster,5515,2021-06-02T23:59:00+02:00,8142,120,7900
Borken (Kreis),5554,2021-06-02T23:59:00+02:00,13806,258,13400
Coesfeld (Kreis),5558,2021-06-02T23:59:00+02:00,5554,98,5400
Recklinghausen (Kreis),5562,2021-06-02T23:59:00+02:00,31419,915,30000
Steinfurt (Kreis),5566,2021-06-02T23:59:00+02:00,16921,324,16400
Warendorf (Kreis),5570,2021-06-02T23:59:00+02:00,11615,246,11200
Bielefeld,5711,2021-06-02T23:59:00+02:00,15692,337,14200
Gütersloh (Kreis),5754,2021-06-02T23:59:00+02:00,19839,313,19100
Herford (Kreis),5758,2021-06-02T23:59:00+02:00,11102,181,10800
Höxter (Kreis),5762,2021-06-02T23:59:00+02:00,5042,141,4800
Lippe (Kreis),5766,2021-06-02T23:59:00+02:00,17007,386,16400
Minden-Lübbecke (Kreis),5770,2021-06-02T23:59:00+02:00,14856,261,14500
Paderborn (Kreis),5774,2021-06-02T23:59:00+02:00,10316,157,10000
Bochum,5911,2021-06-02T23:59:00+02:00,15948,237,14600
Dortmund,5913,2021-06-02T23:59:00+02:00,27924,385,26900
Hagen,5914,2021-06-02T23:59:00+02:00,12290,313,11000
Hamm,5915,2021-06-02T23:59:00+02:00,10250,196,9900
Herne,5916,2021-06-02T23:59:00+02:00,9499,267,9000
Ennepe-Ruhr-Kreis,5954,2021-06-02T23:59:00+02:00,13305,359,12800
Hochsauerlandkreis,5958,2021-06-02T23:59:00+02:00,9654,200,9300
Märkischer Kreis,5962,2021-06-02T23:59:00+02:00,20652,404,19100
Olpe (Kreis),5966,2021-06-02T23:59:00+02:00,5794,159,5500
Siegen-Wittgenstein (Kreis),5970,2021-06-02T23:59:00+02:00,11546,175,11200
Soest (Kreis),5974,2021-06-02T23:59:00+02:00,8577,186,8200
Unna (Kreis),5978,2021-06-02T23:59:00+02:00,18826,486,18000
