Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-26T23:59:00+01:00,12911,127,10037
Duisburg,5112,2020-12-26T23:59:00+01:00,14856,322,12556
Essen,5113,2020-12-26T23:59:00+01:00,12561,185,8686
Krefeld,5114,2020-12-26T23:59:00+01:00,5044,48,3735
Mönchengladbach,5116,2020-12-26T23:59:00+01:00,5550,114,4355
Mülheim / Ruhr,5117,2020-12-26T23:59:00+01:00,4178,93,3483
Oberhausen,5119,2020-12-26T23:59:00+01:00,5023,107,3980
Remscheid,5120,2020-12-26T23:59:00+01:00,2815,87,2327
Solingen,5122,2020-12-26T23:59:00+01:00,4736,88,4008
Wuppertal,5124,2020-12-26T23:59:00+01:00,9109,199,7565
Kleve (Kreis),5154,2020-12-26T23:59:00+01:00,4569,82,3339
Mettmann (Kreis),5158,2020-12-26T23:59:00+01:00,10161,240,8214
Rhein-Kreis Neuss,5162,2020-12-26T23:59:00+01:00,7854,105,5536
Viersen (Kreis),5166,2020-12-26T23:59:00+01:00,5691,87,3403
Wesel (Kreis),5170,2020-12-26T23:59:00+01:00,8348,68,6922
Bonn,5314,2020-12-26T23:59:00+01:00,6772,63,5438
Köln,5315,2020-12-26T23:59:00+01:00,25166,327,18826
Leverkusen,5316,2020-12-26T23:59:00+01:00,3382,30,2859
Aachen & Städteregion Aachen,5334,2020-12-26T23:59:00+01:00,13881,257,11978
Düren (Kreis),5358,2020-12-26T23:59:00+01:00,6917,142,5903
Rhein-Erft-Kreis,5362,2020-12-26T23:59:00+01:00,8682,171,7556
Euskirchen (Kreis),5366,2020-12-26T23:59:00+01:00,3692,82,2948
Heinsberg (Kreis),5370,2020-12-26T23:59:00+01:00,6027,160,4929
Oberbergischer Kreis,5374,2020-12-26T23:59:00+01:00,5319,84,4310
Rheinisch-Bergischer Kreis,5378,2020-12-26T23:59:00+01:00,5169,42,4306
Rhein-Sieg-Kreis,5382,2020-12-26T23:59:00+01:00,11331,173,7752
Bottrop,5512,2020-12-26T23:59:00+01:00,2670,20,2224
Gelsenkirchen,5513,2020-12-26T23:59:00+01:00,7175,82,5693
Münster,5515,2020-12-26T23:59:00+01:00,4088,46,3460
Borken (Kreis),5554,2020-12-26T23:59:00+01:00,6593,114,5524
Coesfeld (Kreis),5558,2020-12-26T23:59:00+01:00,2876,34,2389
Recklinghausen (Kreis),5562,2020-12-26T23:59:00+01:00,15477,233,12397
Steinfurt (Kreis),5566,2020-12-26T23:59:00+01:00,7055,146,5926
Warendorf (Kreis),5570,2020-12-26T23:59:00+01:00,5596,79,4472
Bielefeld,5711,2020-12-26T23:59:00+01:00,6863,78,4470
Gütersloh (Kreis),5754,2020-12-26T23:59:00+01:00,10235,112,8432
Herford (Kreis),5758,2020-12-26T23:59:00+01:00,5100,56,3396
Höxter (Kreis),5762,2020-12-26T23:59:00+01:00,2216,31,1785
Lippe (Kreis),5766,2020-12-26T23:59:00+01:00,8169,135,7040
Minden-Lübbecke (Kreis),5770,2020-12-26T23:59:00+01:00,6859,80,5471
Paderborn (Kreis),5774,2020-12-26T23:59:00+01:00,4253,86,3526
Bochum,5911,2020-12-26T23:59:00+01:00,7767,71,5145
Dortmund,5913,2020-12-26T23:59:00+01:00,13355,153,11244
Hagen,5914,2020-12-26T23:59:00+01:00,5189,104,3740
Hamm,5915,2020-12-26T23:59:00+01:00,4722,88,4175
Herne,5916,2020-12-26T23:59:00+01:00,4572,64,3732
Ennepe-Ruhr-Kreis,5954,2020-12-26T23:59:00+01:00,5863,115,4908
Hochsauerlandkreis,5958,2020-12-26T23:59:00+01:00,3994,68,3505
Märkischer Kreis,5962,2020-12-26T23:59:00+01:00,7662,108,5082
Olpe (Kreis),5966,2020-12-26T23:59:00+01:00,2618,80,2144
Siegen-Wittgenstein (Kreis),5970,2020-12-26T23:59:00+01:00,4588,53,3853
Soest (Kreis),5974,2020-12-26T23:59:00+01:00,3282,54,2684
Unna (Kreis),5978,2020-12-26T23:59:00+01:00,9505,189,8241
