Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-07T23:59:00+01:00,10804,105,7631
Duisburg,5112,2020-12-07T23:59:00+01:00,12108,214,9839
Essen,5113,2020-12-07T23:59:00+01:00,9405,133,6270
Krefeld,5114,2020-12-07T23:59:00+01:00,4070,41,2585
Mönchengladbach,5116,2020-12-07T23:59:00+01:00,4167,85,3328
Mülheim / Ruhr,5117,2020-12-07T23:59:00+01:00,3124,43,2585
Oberhausen,5119,2020-12-07T23:59:00+01:00,3442,47,2835
Remscheid,5120,2020-12-07T23:59:00+01:00,2233,47,1858
Solingen,5122,2020-12-07T23:59:00+01:00,3582,55,2973
Wuppertal,5124,2020-12-07T23:59:00+01:00,7209,134,5360
Kleve (Kreis),5154,2020-12-07T23:59:00+01:00,3653,70,2523
Mettmann (Kreis),5158,2020-12-07T23:59:00+01:00,7999,176,6045
Rhein-Kreis Neuss,5162,2020-12-07T23:59:00+01:00,5992,78,3974
Viersen (Kreis),5166,2020-12-07T23:59:00+01:00,3992,57,2324
Wesel (Kreis),5170,2020-12-07T23:59:00+01:00,6220,46,4626
Bonn,5314,2020-12-07T23:59:00+01:00,4861,41,4021
Köln,5315,2020-12-07T23:59:00+01:00,20640,254,14161
Leverkusen,5316,2020-12-07T23:59:00+01:00,2655,25,2183
Aachen & Städteregion Aachen,5334,2020-12-07T23:59:00+01:00,11058,210,9773
Düren (Kreis),5358,2020-12-07T23:59:00+01:00,5287,101,4462
Rhein-Erft-Kreis,5362,2020-12-07T23:59:00+01:00,6951,124,6027
Euskirchen (Kreis),5366,2020-12-07T23:59:00+01:00,2691,54,2169
Heinsberg (Kreis),5370,2020-12-07T23:59:00+01:00,5015,133,4161
Oberbergischer Kreis,5374,2020-12-07T23:59:00+01:00,3972,54,3052
Rheinisch-Bergischer Kreis,5378,2020-12-07T23:59:00+01:00,3830,34,3257
Rhein-Sieg-Kreis,5382,2020-12-07T23:59:00+01:00,8538,110,5301
Bottrop,5512,2020-12-07T23:59:00+01:00,1993,12,1528
Gelsenkirchen,5513,2020-12-07T23:59:00+01:00,5572,40,3856
Münster,5515,2020-12-07T23:59:00+01:00,3120,33,2788
Borken (Kreis),5554,2020-12-07T23:59:00+01:00,4960,86,4322
Coesfeld (Kreis),5558,2020-12-07T23:59:00+01:00,2243,27,1955
Recklinghausen (Kreis),5562,2020-12-07T23:59:00+01:00,11384,141,9120
Steinfurt (Kreis),5566,2020-12-07T23:59:00+01:00,5467,123,4732
Warendorf (Kreis),5570,2020-12-07T23:59:00+01:00,4221,47,3642
Bielefeld,5711,2020-12-07T23:59:00+01:00,5229,43,2831
Gütersloh (Kreis),5754,2020-12-07T23:59:00+01:00,7909,60,6676
Herford (Kreis),5758,2020-12-07T23:59:00+01:00,3686,42,3035
Höxter (Kreis),5762,2020-12-07T23:59:00+01:00,1561,27,1281
Lippe (Kreis),5766,2020-12-07T23:59:00+01:00,5870,73,4715
Minden-Lübbecke (Kreis),5770,2020-12-07T23:59:00+01:00,4776,42,3826
Paderborn (Kreis),5774,2020-12-07T23:59:00+01:00,3284,68,2559
Bochum,5911,2020-12-07T23:59:00+01:00,5748,52,3595
Dortmund,5913,2020-12-07T23:59:00+01:00,10204,91,8596
Hagen,5914,2020-12-07T23:59:00+01:00,4157,67,2450
Hamm,5915,2020-12-07T23:59:00+01:00,3836,61,3335
Herne,5916,2020-12-07T23:59:00+01:00,3560,37,2989
Ennepe-Ruhr-Kreis,5954,2020-12-07T23:59:00+01:00,4364,78,3623
Hochsauerlandkreis,5958,2020-12-07T23:59:00+01:00,3255,47,2900
Märkischer Kreis,5962,2020-12-07T23:59:00+01:00,5698,68,3685
Olpe (Kreis),5966,2020-12-07T23:59:00+01:00,1988,67,1787
Siegen-Wittgenstein (Kreis),5970,2020-12-07T23:59:00+01:00,3511,22,2840
Soest (Kreis),5974,2020-12-07T23:59:00+01:00,2327,31,1967
Unna (Kreis),5978,2020-12-07T23:59:00+01:00,7236,108,6025
