Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-06-16T23:59:00+02:00,25129,425,24500
Duisburg,5112,2021-06-16T23:59:00+02:00,28806,662,27900
Essen,5113,2021-06-16T23:59:00+02:00,25947,581,25100
Krefeld,5114,2021-06-16T23:59:00+02:00,11620,176,11100
Mönchengladbach,5116,2021-06-16T23:59:00+02:00,10968,231,10400
Mülheim / Ruhr,5117,2021-06-16T23:59:00+02:00,8431,231,8200
Oberhausen,5119,2021-06-16T23:59:00+02:00,10987,356,10600
Remscheid,5120,2021-06-16T23:59:00+02:00,6266,174,5900
Solingen,5122,2021-06-16T23:59:00+02:00,9281,194,9000
Wuppertal,5124,2021-06-16T23:59:00+02:00,20103,484,19400
Kleve (Kreis),5154,2021-06-16T23:59:00+02:00,11359,188,10800
Mettmann (Kreis),5158,2021-06-16T23:59:00+02:00,24191,760,23200
Rhein-Kreis Neuss,5162,2021-06-16T23:59:00+02:00,18158,349,17700
Viersen (Kreis),5166,2021-06-16T23:59:00+02:00,11613,308,11000
Wesel (Kreis),5170,2021-06-16T23:59:00+02:00,17691,303,17300
Bonn,5314,2021-06-16T23:59:00+02:00,14505,247,14000
Köln,5315,2021-06-16T23:59:00+02:00,53337,717,51300
Leverkusen,5316,2021-06-16T23:59:00+02:00,7954,101,7800
Aachen & Städteregion Aachen,5334,2021-06-16T23:59:00+02:00,26566,579,25800
Düren (Kreis),5358,2021-06-16T23:59:00+02:00,13636,288,13300
Rhein-Erft-Kreis,5362,2021-06-16T23:59:00+02:00,20066,405,19500
Euskirchen (Kreis),5366,2021-06-16T23:59:00+02:00,7964,240,7700
Heinsberg (Kreis),5370,2021-06-16T23:59:00+02:00,11542,370,11000
Oberbergischer Kreis,5374,2021-06-16T23:59:00+02:00,14420,248,14100
Rheinisch-Bergischer Kreis,5378,2021-06-16T23:59:00+02:00,11259,169,11000
Rhein-Sieg-Kreis,5382,2021-06-16T23:59:00+02:00,23291,540,22600
Bottrop,5512,2021-06-16T23:59:00+02:00,5367,111,5200
Gelsenkirchen,5513,2021-06-16T23:59:00+02:00,15480,407,15000
Münster,5515,2021-06-16T23:59:00+02:00,8180,121,8000
Borken (Kreis),5554,2021-06-16T23:59:00+02:00,13868,261,13500
Coesfeld (Kreis),5558,2021-06-16T23:59:00+02:00,5595,98,5500
Recklinghausen (Kreis),5562,2021-06-16T23:59:00+02:00,31637,935,30500
Steinfurt (Kreis),5566,2021-06-16T23:59:00+02:00,17009,328,16600
Warendorf (Kreis),5570,2021-06-16T23:59:00+02:00,11696,248,11400
Bielefeld,5711,2021-06-16T23:59:00+02:00,15804,342,15000
Gütersloh (Kreis),5754,2021-06-16T23:59:00+02:00,20003,317,19600
Herford (Kreis),5758,2021-06-16T23:59:00+02:00,11139,183,10900
Höxter (Kreis),5762,2021-06-16T23:59:00+02:00,5087,141,4900
Lippe (Kreis),5766,2021-06-16T23:59:00+02:00,17113,387,16600
Minden-Lübbecke (Kreis),5770,2021-06-16T23:59:00+02:00,14928,261,14600
Paderborn (Kreis),5774,2021-06-16T23:59:00+02:00,10446,158,10200
Bochum,5911,2021-06-16T23:59:00+02:00,16081,239,15400
Dortmund,5913,2021-06-16T23:59:00+02:00,28161,391,27600
Hagen,5914,2021-06-16T23:59:00+02:00,12454,317,11700
Hamm,5915,2021-06-16T23:59:00+02:00,10297,198,10100
Herne,5916,2021-06-16T23:59:00+02:00,9525,269,9200
Ennepe-Ruhr-Kreis,5954,2021-06-16T23:59:00+02:00,13438,361,13000
Hochsauerlandkreis,5958,2021-06-16T23:59:00+02:00,9747,200,9500
Märkischer Kreis,5962,2021-06-16T23:59:00+02:00,20852,408,19900
Olpe (Kreis),5966,2021-06-16T23:59:00+02:00,5834,162,5600
Siegen-Wittgenstein (Kreis),5970,2021-06-16T23:59:00+02:00,11654,176,11400
Soest (Kreis),5974,2021-06-16T23:59:00+02:00,8686,188,8400
Unna (Kreis),5978,2021-06-16T23:59:00+02:00,18941,489,18300
