Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-04-07T23:59:00+02:00,19725,323,18459
Duisburg,5112,2021-04-07T23:59:00+02:00,22970,557,20835
Essen,5113,2021-04-07T23:59:00+02:00,20985,508,18684
Krefeld,5114,2021-04-07T23:59:00+02:00,8767,143,7387
Mönchengladbach,5116,2021-04-07T23:59:00+02:00,8589,208,7451
Mülheim / Ruhr,5117,2021-04-07T23:59:00+02:00,6572,202,6031
Oberhausen,5119,2021-04-07T23:59:00+02:00,8879,307,8072
Remscheid,5120,2021-04-07T23:59:00+02:00,4613,139,3790
Solingen,5122,2021-04-07T23:59:00+02:00,7497,160,6886
Wuppertal,5124,2021-04-07T23:59:00+02:00,15590,409,14078
Kleve (Kreis),5154,2021-04-07T23:59:00+02:00,8626,157,7189
Mettmann (Kreis),5158,2021-04-07T23:59:00+02:00,18308,643,16534
Rhein-Kreis Neuss,5162,2021-04-07T23:59:00+02:00,13692,292,12501
Viersen (Kreis),5166,2021-04-07T23:59:00+02:00,9444,264,8055
Wesel (Kreis),5170,2021-04-07T23:59:00+02:00,13850,242,12930
Bonn,5314,2021-04-07T23:59:00+02:00,11017,212,9999
Köln,5315,2021-04-07T23:59:00+02:00,40592,590,34714
Leverkusen,5316,2021-04-07T23:59:00+02:00,5640,82,5279
Aachen & Städteregion Aachen,5334,2021-04-07T23:59:00+02:00,21066,503,19591
Düren (Kreis),5358,2021-04-07T23:59:00+02:00,11215,248,10365
Rhein-Erft-Kreis,5362,2021-04-07T23:59:00+02:00,15065,345,13778
Euskirchen (Kreis),5366,2021-04-07T23:59:00+02:00,6080,211,5519
Heinsberg (Kreis),5370,2021-04-07T23:59:00+02:00,9432,347,8282
Oberbergischer Kreis,5374,2021-04-07T23:59:00+02:00,10710,184,9800
Rheinisch-Bergischer Kreis,5378,2021-04-07T23:59:00+02:00,8660,119,8187
Rhein-Sieg-Kreis,5382,2021-04-07T23:59:00+02:00,18443,435,16768
Bottrop,5512,2021-04-07T23:59:00+02:00,4435,97,4098
Gelsenkirchen,5513,2021-04-07T23:59:00+02:00,11984,361,10893
Münster,5515,2021-04-07T23:59:00+02:00,6550,106,6135
Borken (Kreis),5554,2021-04-07T23:59:00+02:00,11179,216,10227
Coesfeld (Kreis),5558,2021-04-07T23:59:00+02:00,4560,80,4132
Recklinghausen (Kreis),5562,2021-04-07T23:59:00+02:00,25493,772,23208
Steinfurt (Kreis),5566,2021-04-07T23:59:00+02:00,12775,285,11752
Warendorf (Kreis),5570,2021-04-07T23:59:00+02:00,9386,209,8789
Bielefeld,5711,2021-04-07T23:59:00+02:00,11484,295,10017
Gütersloh (Kreis),5754,2021-04-07T23:59:00+02:00,15403,280,14444
Herford (Kreis),5758,2021-04-07T23:59:00+02:00,8905,153,7672
Höxter (Kreis),5762,2021-04-07T23:59:00+02:00,4250,136,3987
Lippe (Kreis),5766,2021-04-07T23:59:00+02:00,13879,344,12782
Minden-Lübbecke (Kreis),5770,2021-04-07T23:59:00+02:00,12334,243,11374
Paderborn (Kreis),5774,2021-04-07T23:59:00+02:00,7523,144,7069
Bochum,5911,2021-04-07T23:59:00+02:00,12555,189,10948
Dortmund,5913,2021-04-07T23:59:00+02:00,21490,327,20078
Hagen,5914,2021-04-07T23:59:00+02:00,9190,264,7905
Hamm,5915,2021-04-07T23:59:00+02:00,7757,171,7314
Herne,5916,2021-04-07T23:59:00+02:00,7585,230,6678
Ennepe-Ruhr-Kreis,5954,2021-04-07T23:59:00+02:00,10816,312,9932
Hochsauerlandkreis,5958,2021-04-07T23:59:00+02:00,7378,171,6811
Märkischer Kreis,5962,2021-04-07T23:59:00+02:00,15983,326,12429
Olpe (Kreis),5966,2021-04-07T23:59:00+02:00,4399,140,4081
Siegen-Wittgenstein (Kreis),5970,2021-04-07T23:59:00+02:00,9221,149,8191
Soest (Kreis),5974,2021-04-07T23:59:00+02:00,6767,165,6262
Unna (Kreis),5978,2021-04-07T23:59:00+02:00,14625,441,13552
