Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-21T23:59:00+02:00,24455,409,23300
Duisburg,5112,2021-05-21T23:59:00+02:00,28195,646,26700
Essen,5113,2021-05-21T23:59:00+02:00,25464,568,23900
Krefeld,5114,2021-05-21T23:59:00+02:00,11336,172,9900
Mönchengladbach,5116,2021-05-21T23:59:00+02:00,10669,228,9400
Mülheim / Ruhr,5117,2021-05-21T23:59:00+02:00,8270,226,7800
Oberhausen,5119,2021-05-21T23:59:00+02:00,10840,343,10200
Remscheid,5120,2021-05-21T23:59:00+02:00,6126,168,5300
Solingen,5122,2021-05-21T23:59:00+02:00,9103,186,8600
Wuppertal,5124,2021-05-21T23:59:00+02:00,19608,473,18500
Kleve (Kreis),5154,2021-05-21T23:59:00+02:00,11007,179,9700
Mettmann (Kreis),5158,2021-05-21T23:59:00+02:00,23662,739,21500
Rhein-Kreis Neuss,5162,2021-05-21T23:59:00+02:00,17663,335,16700
Viersen (Kreis),5166,2021-05-21T23:59:00+02:00,11392,300,10100
Wesel (Kreis),5170,2021-05-21T23:59:00+02:00,17321,283,16500
Bonn,5314,2021-05-21T23:59:00+02:00,13945,238,13100
Köln,5315,2021-05-21T23:59:00+02:00,52224,688,45800
Leverkusen,5316,2021-05-21T23:59:00+02:00,7711,94,7300
Aachen & Städteregion Aachen,5334,2021-05-21T23:59:00+02:00,25963,562,24400
Düren (Kreis),5358,2021-05-21T23:59:00+02:00,13454,280,12900
Rhein-Erft-Kreis,5362,2021-05-21T23:59:00+02:00,19604,394,18400
Euskirchen (Kreis),5366,2021-05-21T23:59:00+02:00,7817,236,7300
Heinsberg (Kreis),5370,2021-05-21T23:59:00+02:00,11332,360,10000
Oberbergischer Kreis,5374,2021-05-21T23:59:00+02:00,14119,233,13400
Rheinisch-Bergischer Kreis,5378,2021-05-21T23:59:00+02:00,11033,152,10600
Rhein-Sieg-Kreis,5382,2021-05-21T23:59:00+02:00,22736,506,21500
Bottrop,5512,2021-05-21T23:59:00+02:00,5259,107,5000
Gelsenkirchen,5513,2021-05-21T23:59:00+02:00,15140,389,14200
Münster,5515,2021-05-21T23:59:00+02:00,8072,118,7800
Borken (Kreis),5554,2021-05-21T23:59:00+02:00,13677,255,13100
Coesfeld (Kreis),5558,2021-05-21T23:59:00+02:00,5528,92,5300
Recklinghausen (Kreis),5562,2021-05-21T23:59:00+02:00,31043,891,29300
Steinfurt (Kreis),5566,2021-05-21T23:59:00+02:00,16731,322,15900
Warendorf (Kreis),5570,2021-05-21T23:59:00+02:00,11464,242,10900
Bielefeld,5711,2021-05-21T23:59:00+02:00,15376,333,13100
Gütersloh (Kreis),5754,2021-05-21T23:59:00+02:00,19353,307,18400
Herford (Kreis),5758,2021-05-21T23:59:00+02:00,11004,177,10500
Höxter (Kreis),5762,2021-05-21T23:59:00+02:00,4969,141,4600
Lippe (Kreis),5766,2021-05-21T23:59:00+02:00,16780,378,16000
Minden-Lübbecke (Kreis),5770,2021-05-21T23:59:00+02:00,14735,258,14100
Paderborn (Kreis),5774,2021-05-21T23:59:00+02:00,10108,154,9500
Bochum,5911,2021-05-21T23:59:00+02:00,15647,233,13800
Dortmund,5913,2021-05-21T23:59:00+02:00,27441,377,25500
Hagen,5914,2021-05-21T23:59:00+02:00,12028,301,10300
Hamm,5915,2021-05-21T23:59:00+02:00,10086,195,9600
Herne,5916,2021-05-21T23:59:00+02:00,9414,264,8500
Ennepe-Ruhr-Kreis,5954,2021-05-21T23:59:00+02:00,13169,354,12500
Hochsauerlandkreis,5958,2021-05-21T23:59:00+02:00,9478,196,9000
Märkischer Kreis,5962,2021-05-21T23:59:00+02:00,20281,398,17900
Olpe (Kreis),5966,2021-05-21T23:59:00+02:00,5695,156,5300
Siegen-Wittgenstein (Kreis),5970,2021-05-21T23:59:00+02:00,11375,173,10900
Soest (Kreis),5974,2021-05-21T23:59:00+02:00,8411,183,8000
Unna (Kreis),5978,2021-05-21T23:59:00+02:00,18567,481,17500
