Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-15T23:59:00+01:00,8365,75,4154
Duisburg,5112,2020-11-15T23:59:00+01:00,8708,123,5793
Essen,5113,2020-11-15T23:59:00+01:00,6513,72,3555
Krefeld,5114,2020-11-15T23:59:00+01:00,2838,34,1230
Mönchengladbach,5116,2020-11-15T23:59:00+01:00,2906,63,2041
Mülheim / Ruhr,5117,2020-11-15T23:59:00+01:00,2026,25,1599
Oberhausen,5119,2020-11-15T23:59:00+01:00,2266,21,1606
Remscheid,5120,2020-11-15T23:59:00+01:00,1657,26,1203
Solingen,5122,2020-11-15T23:59:00+01:00,2317,21,1828
Wuppertal,5124,2020-11-15T23:59:00+01:00,4930,97,3200
Kleve (Kreis),5154,2020-11-15T23:59:00+01:00,2746,65,1554
Mettmann (Kreis),5158,2020-11-15T23:59:00+01:00,5808,120,3745
Rhein-Kreis Neuss,5162,2020-11-15T23:59:00+01:00,4343,44,2347
Viersen (Kreis),5166,2020-11-15T23:59:00+01:00,2736,44,1172
Wesel (Kreis),5170,2020-11-15T23:59:00+01:00,3597,37,2881
Bonn,5314,2020-11-15T23:59:00+01:00,3339,20,2562
Köln,5315,2020-11-15T23:59:00+01:00,15721,186,7162
Leverkusen,5316,2020-11-15T23:59:00+01:00,1827,15,1431
Aachen & Städteregion Aachen,5334,2020-11-15T23:59:00+01:00,8390,143,6633
Düren (Kreis),5358,2020-11-15T23:59:00+01:00,3641,57,2552
Rhein-Erft-Kreis,5362,2020-11-15T23:59:00+01:00,4869,95,3911
Euskirchen (Kreis),5366,2020-11-15T23:59:00+01:00,1862,36,1315
Heinsberg (Kreis),5370,2020-11-15T23:59:00+01:00,3552,103,2934
Oberbergischer Kreis,5374,2020-11-15T23:59:00+01:00,2523,28,1796
Rheinisch-Bergischer Kreis,5378,2020-11-15T23:59:00+01:00,2754,27,2041
Rhein-Sieg-Kreis,5382,2020-11-15T23:59:00+01:00,5948,72,2796
Bottrop,5512,2020-11-15T23:59:00+01:00,1311,11,657
Gelsenkirchen,5513,2020-11-15T23:59:00+01:00,3792,26,2193
Münster,5515,2020-11-15T23:59:00+01:00,2439,21,1979
Borken (Kreis),5554,2020-11-15T23:59:00+01:00,3698,61,2713
Coesfeld (Kreis),5558,2020-11-15T23:59:00+01:00,1758,26,1439
Recklinghausen (Kreis),5562,2020-11-15T23:59:00+01:00,7416,71,5532
Steinfurt (Kreis),5566,2020-11-15T23:59:00+01:00,4022,104,3120
Warendorf (Kreis),5570,2020-11-15T23:59:00+01:00,3016,26,2382
Bielefeld,5711,2020-11-15T23:59:00+01:00,3233,16,1315
Gütersloh (Kreis),5754,2020-11-15T23:59:00+01:00,5780,31,4509
Herford (Kreis),5758,2020-11-15T23:59:00+01:00,2564,19,1892
Höxter (Kreis),5762,2020-11-15T23:59:00+01:00,1019,20,771
Lippe (Kreis),5766,2020-11-15T23:59:00+01:00,3147,37,2335
Minden-Lübbecke (Kreis),5770,2020-11-15T23:59:00+01:00,3004,22,1943
Paderborn (Kreis),5774,2020-11-15T23:59:00+01:00,2157,54,1437
Bochum,5911,2020-11-15T23:59:00+01:00,4018,38,1757
Dortmund,5913,2020-11-15T23:59:00+01:00,7052,40,4387
Hagen,5914,2020-11-15T23:59:00+01:00,2662,31,1079
Hamm,5915,2020-11-15T23:59:00+01:00,2623,45,2061
Herne,5916,2020-11-15T23:59:00+01:00,2524,21,1628
Ennepe-Ruhr-Kreis,5954,2020-11-15T23:59:00+01:00,3006,46,2288
Hochsauerlandkreis,5958,2020-11-15T23:59:00+01:00,2480,28,1910
Märkischer Kreis,5962,2020-11-15T23:59:00+01:00,3858,40,1789
Olpe (Kreis),5966,2020-11-15T23:59:00+01:00,1636,62,1304
Siegen-Wittgenstein (Kreis),5970,2020-11-15T23:59:00+01:00,2117,9,1531
Soest (Kreis),5974,2020-11-15T23:59:00+01:00,1575,16,1155
Unna (Kreis),5978,2020-11-15T23:59:00+01:00,4723,66,3590
