Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-08-19T23:59:00+02:00,27318,441,26000
Duisburg,5112,2021-08-19T23:59:00+02:00,30009,670,28600
Essen,5113,2021-08-19T23:59:00+02:00,27281,586,25900
Krefeld,5114,2021-08-19T23:59:00+02:00,12278,178,11600
Mönchengladbach,5116,2021-08-19T23:59:00+02:00,11719,233,10800
Mülheim / Ruhr,5117,2021-08-19T23:59:00+02:00,8694,234,8300
Oberhausen,5119,2021-08-19T23:59:00+02:00,11255,375,10700
Remscheid,5120,2021-08-19T23:59:00+02:00,6508,180,6100
Solingen,5122,2021-08-19T23:59:00+02:00,9945,197,9500
Wuppertal,5124,2021-08-19T23:59:00+02:00,21256,491,20100
Kleve (Kreis),5154,2021-08-19T23:59:00+02:00,11829,191,11400
Mettmann (Kreis),5158,2021-08-19T23:59:00+02:00,25386,765,23800
Rhein-Kreis Neuss,5162,2021-08-19T23:59:00+02:00,19229,356,18300
Viersen (Kreis),5166,2021-08-19T23:59:00+02:00,12101,309,11400
Wesel (Kreis),5170,2021-08-19T23:59:00+02:00,18447,311,17800
Bonn,5314,2021-08-19T23:59:00+02:00,15517,256,14600
Köln,5315,2021-08-19T23:59:00+02:00,56860,731,53800
Leverkusen,5316,2021-08-19T23:59:00+02:00,8508,102,8100
Aachen & Städteregion Aachen,5334,2021-08-19T23:59:00+02:00,27864,594,26700
Düren (Kreis),5358,2021-08-19T23:59:00+02:00,14172,289,13600
Rhein-Erft-Kreis,5362,2021-08-19T23:59:00+02:00,21132,408,20200
Euskirchen (Kreis),5366,2021-08-19T23:59:00+02:00,8274,241,7800
Heinsberg (Kreis),5370,2021-08-19T23:59:00+02:00,12245,383,11300
Oberbergischer Kreis,5374,2021-08-19T23:59:00+02:00,15206,253,14400
Rheinisch-Bergischer Kreis,5378,2021-08-19T23:59:00+02:00,11853,180,11300
Rhein-Sieg-Kreis,5382,2021-08-19T23:59:00+02:00,24451,553,23000
Bottrop,5512,2021-08-19T23:59:00+02:00,5584,113,5300
Gelsenkirchen,5513,2021-08-19T23:59:00+02:00,16119,417,15400
Münster,5515,2021-08-19T23:59:00+02:00,8722,122,8400
Borken (Kreis),5554,2021-08-19T23:59:00+02:00,14628,265,14000
Coesfeld (Kreis),5558,2021-08-19T23:59:00+02:00,5843,98,5600
Recklinghausen (Kreis),5562,2021-08-19T23:59:00+02:00,32688,987,31200
Steinfurt (Kreis),5566,2021-08-19T23:59:00+02:00,17805,331,17100
Warendorf (Kreis),5570,2021-08-19T23:59:00+02:00,12195,250,11600
Bielefeld,5711,2021-08-19T23:59:00+02:00,16723,348,15700
Gütersloh (Kreis),5754,2021-08-19T23:59:00+02:00,20929,320,20100
Herford (Kreis),5758,2021-08-19T23:59:00+02:00,11714,185,11000
Höxter (Kreis),5762,2021-08-19T23:59:00+02:00,5333,141,5100
Lippe (Kreis),5766,2021-08-19T23:59:00+02:00,17889,399,17100
Minden-Lübbecke (Kreis),5770,2021-08-19T23:59:00+02:00,15630,263,15000
Paderborn (Kreis),5774,2021-08-19T23:59:00+02:00,11164,159,10700
Bochum,5911,2021-08-19T23:59:00+02:00,17181,245,16100
Dortmund,5913,2021-08-19T23:59:00+02:00,29705,395,28400
Hagen,5914,2021-08-19T23:59:00+02:00,12938,326,12400
Hamm,5915,2021-08-19T23:59:00+02:00,10775,199,10300
Herne,5916,2021-08-19T23:59:00+02:00,9863,270,9400
Ennepe-Ruhr-Kreis,5954,2021-08-19T23:59:00+02:00,13929,369,13300
Hochsauerlandkreis,5958,2021-08-19T23:59:00+02:00,10246,203,9900
Märkischer Kreis,5962,2021-08-19T23:59:00+02:00,21874,416,20800
Olpe (Kreis),5966,2021-08-19T23:59:00+02:00,6058,165,5800
Siegen-Wittgenstein (Kreis),5970,2021-08-19T23:59:00+02:00,12295,179,11700
Soest (Kreis),5974,2021-08-19T23:59:00+02:00,9167,190,8800
Unna (Kreis),5978,2021-08-19T23:59:00+02:00,19463,492,18700
