Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-17T23:59:00+02:00,24212,404,22900
Duisburg,5112,2021-05-17T23:59:00+02:00,27973,640,26400
Essen,5113,2021-05-17T23:59:00+02:00,25230,564,23400
Krefeld,5114,2021-05-17T23:59:00+02:00,11193,171,9500
Mönchengladbach,5116,2021-05-17T23:59:00+02:00,10540,229,9100
Mülheim / Ruhr,5117,2021-05-17T23:59:00+02:00,8187,223,7700
Oberhausen,5119,2021-05-17T23:59:00+02:00,10745,340,10100
Remscheid,5120,2021-05-17T23:59:00+02:00,6040,164,5100
Solingen,5122,2021-05-17T23:59:00+02:00,9015,183,8500
Wuppertal,5124,2021-05-17T23:59:00+02:00,19411,460,18100
Kleve (Kreis),5154,2021-05-17T23:59:00+02:00,10865,178,9300
Mettmann (Kreis),5158,2021-05-17T23:59:00+02:00,23429,733,21100
Rhein-Kreis Neuss,5162,2021-05-17T23:59:00+02:00,17464,333,16400
Viersen (Kreis),5166,2021-05-17T23:59:00+02:00,11293,297,9800
Wesel (Kreis),5170,2021-05-17T23:59:00+02:00,17147,281,16300
Bonn,5314,2021-05-17T23:59:00+02:00,13784,237,12800
Köln,5315,2021-05-17T23:59:00+02:00,51678,683,44100
Leverkusen,5316,2021-05-17T23:59:00+02:00,7642,94,7100
Aachen & Städteregion Aachen,5334,2021-05-17T23:59:00+02:00,25579,560,24000
Düren (Kreis),5358,2021-05-17T23:59:00+02:00,13357,278,12700
Rhein-Erft-Kreis,5362,2021-05-17T23:59:00+02:00,19388,391,18100
Euskirchen (Kreis),5366,2021-05-17T23:59:00+02:00,7707,235,7200
Heinsberg (Kreis),5370,2021-05-17T23:59:00+02:00,11223,357,9800
Oberbergischer Kreis,5374,2021-05-17T23:59:00+02:00,14086,233,13300
Rheinisch-Bergischer Kreis,5378,2021-05-17T23:59:00+02:00,10935,152,10400
Rhein-Sieg-Kreis,5382,2021-05-17T23:59:00+02:00,22457,498,21100
Bottrop,5512,2021-05-17T23:59:00+02:00,5192,104,4900
Gelsenkirchen,5513,2021-05-17T23:59:00+02:00,14968,385,13900
Münster,5515,2021-05-17T23:59:00+02:00,8030,117,7700
Borken (Kreis),5554,2021-05-17T23:59:00+02:00,13552,253,12900
Coesfeld (Kreis),5558,2021-05-17T23:59:00+02:00,5483,91,5200
Recklinghausen (Kreis),5562,2021-05-17T23:59:00+02:00,30756,880,28800
Steinfurt (Kreis),5566,2021-05-17T23:59:00+02:00,16559,320,15600
Warendorf (Kreis),5570,2021-05-17T23:59:00+02:00,11369,237,10700
Bielefeld,5711,2021-05-17T23:59:00+02:00,15094,328,12600
Gütersloh (Kreis),5754,2021-05-17T23:59:00+02:00,19105,307,18100
Herford (Kreis),5758,2021-05-17T23:59:00+02:00,10938,172,9900
Höxter (Kreis),5762,2021-05-17T23:59:00+02:00,4893,141,4600
Lippe (Kreis),5766,2021-05-17T23:59:00+02:00,16629,376,15800
Minden-Lübbecke (Kreis),5770,2021-05-17T23:59:00+02:00,14636,257,13900
Paderborn (Kreis),5774,2021-05-17T23:59:00+02:00,9883,151,9300
Bochum,5911,2021-05-17T23:59:00+02:00,15389,233,13300
Dortmund,5913,2021-05-17T23:59:00+02:00,27139,375,24800
Hagen,5914,2021-05-17T23:59:00+02:00,11839,297,10000
Hamm,5915,2021-05-17T23:59:00+02:00,10021,190,9400
Herne,5916,2021-05-17T23:59:00+02:00,9325,260,8300
Ennepe-Ruhr-Kreis,5954,2021-05-17T23:59:00+02:00,13056,350,12300
Hochsauerlandkreis,5958,2021-05-17T23:59:00+02:00,9361,192,8800
Märkischer Kreis,5962,2021-05-17T23:59:00+02:00,20005,392,17300
Olpe (Kreis),5966,2021-05-17T23:59:00+02:00,5609,154,5200
Siegen-Wittgenstein (Kreis),5970,2021-05-17T23:59:00+02:00,11248,173,10800
Soest (Kreis),5974,2021-05-17T23:59:00+02:00,8316,183,7900
Unna (Kreis),5978,2021-05-17T23:59:00+02:00,18369,477,17100
