Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-01T23:59:00+02:00,22983,373,20982
Duisburg,5112,2021-05-01T23:59:00+02:00,26709,612,24229
Essen,5113,2021-05-01T23:59:00+02:00,24118,531,21135
Krefeld,5114,2021-05-01T23:59:00+02:00,10469,155,8476
Mönchengladbach,5116,2021-05-01T23:59:00+02:00,9978,221,8297
Mülheim / Ruhr,5117,2021-05-01T23:59:00+02:00,7816,215,7117
Oberhausen,5119,2021-05-01T23:59:00+02:00,10334,318,9250
Remscheid,5120,2021-05-01T23:59:00+02:00,5728,149,4409
Solingen,5122,2021-05-01T23:59:00+02:00,8546,176,7914
Wuppertal,5124,2021-05-01T23:59:00+02:00,18393,440,16459
Kleve (Kreis),5154,2021-05-01T23:59:00+02:00,10274,173,8393
Mettmann (Kreis),5158,2021-05-01T23:59:00+02:00,21538,688,19111
Rhein-Kreis Neuss,5162,2021-05-01T23:59:00+02:00,16184,316,14690
Viersen (Kreis),5166,2021-05-01T23:59:00+02:00,10754,284,8984
Wesel (Kreis),5170,2021-05-01T23:59:00+02:00,16338,267,14694
Bonn,5314,2021-05-01T23:59:00+02:00,13009,228,11535
Köln,5315,2021-05-01T23:59:00+02:00,48486,640,39513
Leverkusen,5316,2021-05-01T23:59:00+02:00,6927,92,6194
Aachen & Städteregion Aachen,5334,2021-05-01T23:59:00+02:00,24137,533,21928
Düren (Kreis),5358,2021-05-01T23:59:00+02:00,12780,265,11680
Rhein-Erft-Kreis,5362,2021-05-01T23:59:00+02:00,17848,364,16246
Euskirchen (Kreis),5366,2021-05-01T23:59:00+02:00,7288,225,6472
Heinsberg (Kreis),5370,2021-05-01T23:59:00+02:00,10684,354,9018
Oberbergischer Kreis,5374,2021-05-01T23:59:00+02:00,13153,213,11827
Rheinisch-Bergischer Kreis,5378,2021-05-01T23:59:00+02:00,10180,143,9417
Rhein-Sieg-Kreis,5382,2021-05-01T23:59:00+02:00,21334,475,19273
Bottrop,5512,2021-05-01T23:59:00+02:00,4915,102,4488
Gelsenkirchen,5513,2021-05-01T23:59:00+02:00,14138,385,12460
Münster,5515,2021-05-01T23:59:00+02:00,7706,111,7031
Borken (Kreis),5554,2021-05-01T23:59:00+02:00,12955,242,11812
Coesfeld (Kreis),5558,2021-05-01T23:59:00+02:00,5246,87,4706
Recklinghausen (Kreis),5562,2021-05-01T23:59:00+02:00,29447,833,26392
Steinfurt (Kreis),5566,2021-05-01T23:59:00+02:00,15513,304,13917
Warendorf (Kreis),5570,2021-05-01T23:59:00+02:00,10897,226,9762
Bielefeld,5711,2021-05-01T23:59:00+02:00,13991,310,11145
Gütersloh (Kreis),5754,2021-05-01T23:59:00+02:00,18045,296,16300
Herford (Kreis),5758,2021-05-01T23:59:00+02:00,10331,166,8728
Höxter (Kreis),5762,2021-05-01T23:59:00+02:00,4691,140,4317
Lippe (Kreis),5766,2021-05-01T23:59:00+02:00,15907,371,14692
Minden-Lübbecke (Kreis),5770,2021-05-01T23:59:00+02:00,13987,251,12928
Paderborn (Kreis),5774,2021-05-01T23:59:00+02:00,9188,149,8281
Bochum,5911,2021-05-01T23:59:00+02:00,14505,214,12356
Dortmund,5913,2021-05-01T23:59:00+02:00,25510,350,22789
Hagen,5914,2021-05-01T23:59:00+02:00,10972,291,8833
Hamm,5915,2021-05-01T23:59:00+02:00,9365,183,8331
Herne,5916,2021-05-01T23:59:00+02:00,8950,253,7482
Ennepe-Ruhr-Kreis,5954,2021-05-01T23:59:00+02:00,12501,336,11263
Hochsauerlandkreis,5958,2021-05-01T23:59:00+02:00,8761,184,7908
Märkischer Kreis,5962,2021-05-01T23:59:00+02:00,19013,361,15333
Olpe (Kreis),5966,2021-05-01T23:59:00+02:00,5175,144,4632
Siegen-Wittgenstein (Kreis),5970,2021-05-01T23:59:00+02:00,10795,170,9878
Soest (Kreis),5974,2021-05-01T23:59:00+02:00,7934,181,7269
Unna (Kreis),5978,2021-05-01T23:59:00+02:00,17482,458,15449
