Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-04-13T23:59:00+02:00,20482,337,18963
Duisburg,5112,2021-04-13T23:59:00+02:00,23869,566,21505
Essen,5113,2021-04-13T23:59:00+02:00,21626,517,19258
Krefeld,5114,2021-04-13T23:59:00+02:00,9093,145,7587
Mönchengladbach,5116,2021-04-13T23:59:00+02:00,8857,210,7609
Mülheim / Ruhr,5117,2021-04-13T23:59:00+02:00,6860,210,6240
Oberhausen,5119,2021-04-13T23:59:00+02:00,9168,310,8336
Remscheid,5120,2021-04-13T23:59:00+02:00,4812,140,3881
Solingen,5122,2021-04-13T23:59:00+02:00,7774,167,7142
Wuppertal,5124,2021-04-13T23:59:00+02:00,16110,422,14534
Kleve (Kreis),5154,2021-04-13T23:59:00+02:00,8949,159,7495
Mettmann (Kreis),5158,2021-04-13T23:59:00+02:00,19062,650,17048
Rhein-Kreis Neuss,5162,2021-04-13T23:59:00+02:00,14244,300,12901
Viersen (Kreis),5166,2021-04-13T23:59:00+02:00,9780,269,8231
Wesel (Kreis),5170,2021-04-13T23:59:00+02:00,14410,248,13340
Bonn,5314,2021-04-13T23:59:00+02:00,11413,216,10221
Köln,5315,2021-04-13T23:59:00+02:00,42199,602,35724
Leverkusen,5316,2021-04-13T23:59:00+02:00,5869,85,5449
Aachen & Städteregion Aachen,5334,2021-04-13T23:59:00+02:00,21690,514,20114
Düren (Kreis),5358,2021-04-13T23:59:00+02:00,11537,256,10675
Rhein-Erft-Kreis,5362,2021-04-13T23:59:00+02:00,15691,348,14302
Euskirchen (Kreis),5366,2021-04-13T23:59:00+02:00,6337,215,5704
Heinsberg (Kreis),5370,2021-04-13T23:59:00+02:00,9675,352,8414
Oberbergischer Kreis,5374,2021-04-13T23:59:00+02:00,11193,190,10225
Rheinisch-Bergischer Kreis,5378,2021-04-13T23:59:00+02:00,9122,119,8484
Rhein-Sieg-Kreis,5382,2021-04-13T23:59:00+02:00,19133,437,17498
Bottrop,5512,2021-04-13T23:59:00+02:00,4518,99,4247
Gelsenkirchen,5513,2021-04-13T23:59:00+02:00,12434,365,11240
Münster,5515,2021-04-13T23:59:00+02:00,6817,107,6324
Borken (Kreis),5554,2021-04-13T23:59:00+02:00,11566,221,10679
Coesfeld (Kreis),5558,2021-04-13T23:59:00+02:00,4707,80,4280
Recklinghausen (Kreis),5562,2021-04-13T23:59:00+02:00,26465,782,23975
Steinfurt (Kreis),5566,2021-04-13T23:59:00+02:00,13281,289,12235
Warendorf (Kreis),5570,2021-04-13T23:59:00+02:00,9680,211,8954
Bielefeld,5711,2021-04-13T23:59:00+02:00,11989,295,10175
Gütersloh (Kreis),5754,2021-04-13T23:59:00+02:00,15983,284,14750
Herford (Kreis),5758,2021-04-13T23:59:00+02:00,9187,156,7825
Höxter (Kreis),5762,2021-04-13T23:59:00+02:00,4363,136,4055
Lippe (Kreis),5766,2021-04-13T23:59:00+02:00,14391,355,13278
Minden-Lübbecke (Kreis),5770,2021-04-13T23:59:00+02:00,12708,246,11784
Paderborn (Kreis),5774,2021-04-13T23:59:00+02:00,7810,144,7265
Bochum,5911,2021-04-13T23:59:00+02:00,12929,191,11114
Dortmund,5913,2021-04-13T23:59:00+02:00,22244,330,20670
Hagen,5914,2021-04-13T23:59:00+02:00,9595,268,8160
Hamm,5915,2021-04-13T23:59:00+02:00,7998,175,7476
Herne,5916,2021-04-13T23:59:00+02:00,7843,238,6921
Ennepe-Ruhr-Kreis,5954,2021-04-13T23:59:00+02:00,11132,316,10307
Hochsauerlandkreis,5958,2021-04-13T23:59:00+02:00,7672,175,7060
Märkischer Kreis,5962,2021-04-13T23:59:00+02:00,16701,336,13081
Olpe (Kreis),5966,2021-04-13T23:59:00+02:00,4533,140,4177
Siegen-Wittgenstein (Kreis),5970,2021-04-13T23:59:00+02:00,9644,159,8654
Soest (Kreis),5974,2021-04-13T23:59:00+02:00,7034,169,6480
Unna (Kreis),5978,2021-04-13T23:59:00+02:00,15246,444,13922
