Kommune,Timestamp,Confirmed
Aschheim,2021-02-04T10:00:00+01:00,332
Aying,2021-02-04T10:00:00+01:00,150
Baierbrunn,2021-02-04T10:00:00+01:00,93
Brunnthal,2021-02-04T10:00:00+01:00,109
Feldkirchen,2021-02-04T10:00:00+01:00,168
Garching,2021-02-04T10:00:00+01:00,581
Gräfelfing,2021-02-04T10:00:00+01:00,397
Grasbrunn,2021-02-04T10:00:00+01:00,151
Grünwald,2021-02-04T10:00:00+01:00,396
Haar,2021-02-04T10:00:00+01:00,1013
Hohenbrunn,2021-02-04T10:00:00+01:00,174
Höhenkirchen-Siegertsbrunn,2021-02-04T10:00:00+01:00,304
Ismaning,2021-02-04T10:00:00+01:00,497
Kirchheim,2021-02-04T10:00:00+01:00,271
Neubiberg,2021-02-04T10:00:00+01:00,430
Neuried,2021-02-04T10:00:00+01:00,210
Oberhaching,2021-02-04T10:00:00+01:00,484
Oberschleißheim,2021-02-04T10:00:00+01:00,383
Ottobrunn,2021-02-04T10:00:00+01:00,674
Planegg,2021-02-04T10:00:00+01:00,326
Pullach,2021-02-04T10:00:00+01:00,364
Putzbrunn,2021-02-04T10:00:00+01:00,168
Sauerlach,2021-02-04T10:00:00+01:00,176
Schäftlarn,2021-02-04T10:00:00+01:00,126
Straßlach-Dingharting,2021-02-04T10:00:00+01:00,58
Taufkirchen,2021-02-04T10:00:00+01:00,576
Unterföhring,2021-02-04T10:00:00+01:00,310
Unterhaching,2021-02-04T10:00:00+01:00,736
Unterschleißheim,2021-02-04T10:00:00+01:00,950
