Kommune,Timestamp,Confirmed
Aschheim,2021-05-20T23:00:00+02:00,444
Aying,2021-05-20T23:00:00+02:00,193
Baierbrunn,2021-05-20T23:00:00+02:00,125
Brunnthal,2021-05-20T23:00:00+02:00,171
Feldkirchen,2021-05-20T23:00:00+02:00,250
Garching b. München,2021-05-20T23:00:00+02:00,833
Gräfelfing,2021-05-20T23:00:00+02:00,540
Grasbrunn,2021-05-20T23:00:00+02:00,209
Grünwald,2021-05-20T23:00:00+02:00,499
Haar,2021-05-20T23:00:00+02:00,1431
Hohenbrunn,2021-05-20T23:00:00+02:00,252
Höhenkirchen-Siegertsbrunn,2021-05-20T23:00:00+02:00,399
Ismaning,2021-05-20T23:00:00+02:00,666
Kirchheim b. München,2021-05-20T23:00:00+02:00,424
Neubiberg,2021-05-20T23:00:00+02:00,549
Neuried,2021-05-20T23:00:00+02:00,313
Oberhaching,2021-05-20T23:00:00+02:00,620
Oberschleißheim,2021-05-20T23:00:00+02:00,541
Ottobrunn,2021-05-20T23:00:00+02:00,1010
Planegg,2021-05-20T23:00:00+02:00,443
Pullach im Isartal,2021-05-20T23:00:00+02:00,477
Putzbrunn,2021-05-20T23:00:00+02:00,291
Sauerlach,2021-05-20T23:00:00+02:00,246
Schäftlarn,2021-05-20T23:00:00+02:00,191
Straßlach-Dingharting,2021-05-20T23:00:00+02:00,104
Taufkirchen,2021-05-20T23:00:00+02:00,878
Unterföhring,2021-05-20T23:00:00+02:00,484
Unterhaching,2021-05-20T23:00:00+02:00,980
Unterschleißheim,2021-05-20T23:00:00+02:00,1385
