Kommune,Timestamp,Confirmed
Aschheim,2020-11-15T14:00:00+01:00,121
Aying,2020-11-15T14:00:00+01:00,71
Baierbrunn,2020-11-15T14:00:00+01:00,49
Brunnthal,2020-11-15T14:00:00+01:00,49
Feldkirchen,2020-11-15T14:00:00+01:00,68
Garching b. München,2020-11-15T14:00:00+01:00,244
Gräfelfing,2020-11-15T14:00:00+01:00,167
Grasbrunn,2020-11-15T14:00:00+01:00,66
Grünwald,2020-11-15T14:00:00+01:00,196
Haar,2020-11-15T14:00:00+01:00,414
Hohenbrunn,2020-11-15T14:00:00+01:00,96
Höhenkirchen-Siegertsbrunn,2020-11-15T14:00:00+01:00,132
Ismaning,2020-11-15T14:00:00+01:00,243
Kirchheim b. München,2020-11-15T14:00:00+01:00,136
Neubiberg,2020-11-15T14:00:00+01:00,168
Neuried,2020-11-15T14:00:00+01:00,106
Oberhaching,2020-11-15T14:00:00+01:00,224
Oberschleißheim,2020-11-15T14:00:00+01:00,161
Ottobrunn,2020-11-15T14:00:00+01:00,308
Planegg,2020-11-15T14:00:00+01:00,170
Pullach im Isartal,2020-11-15T14:00:00+01:00,132
Putzbrunn,2020-11-15T14:00:00+01:00,65
Sauerlach,2020-11-15T14:00:00+01:00,66
Schäftlarn,2020-11-15T14:00:00+01:00,43
Straßlach-Dingharting,2020-11-15T14:00:00+01:00,20
Taufkirchen,2020-11-15T14:00:00+01:00,245
Unterföhring,2020-11-15T14:00:00+01:00,130
Unterhaching,2020-11-15T14:00:00+01:00,405
Unterschleißheim,2020-11-15T14:00:00+01:00,430
