Kommune,Timestamp,Confirmed
Aschheim,2021-03-07T10:00:00+01:00,359
Aying,2021-03-07T10:00:00+01:00,162
Baierbrunn,2021-03-07T10:00:00+01:00,101
Brunnthal,2021-03-07T10:00:00+01:00,144
Feldkirchen,2021-03-07T10:00:00+01:00,183
Garching,2021-03-07T10:00:00+01:00,609
Gräfelfing,2021-03-07T10:00:00+01:00,417
Grasbrunn,2021-03-07T10:00:00+01:00,163
Grünwald,2021-03-07T10:00:00+01:00,416
Haar,2021-03-07T10:00:00+01:00,1081
Hohenbrunn,2021-03-07T10:00:00+01:00,185
Höhenkirchen-Siegertsbrunn,2021-03-07T10:00:00+01:00,327
Ismaning,2021-03-07T10:00:00+01:00,525
Kirchheim,2021-03-07T10:00:00+01:00,289
Neubiberg,2021-03-07T10:00:00+01:00,450
Neuried,2021-03-07T10:00:00+01:00,228
Oberhaching,2021-03-07T10:00:00+01:00,509
Oberschleißheim,2021-03-07T10:00:00+01:00,401
Ottobrunn,2021-03-07T10:00:00+01:00,728
Planegg,2021-03-07T10:00:00+01:00,349
Pullach,2021-03-07T10:00:00+01:00,379
Putzbrunn,2021-03-07T10:00:00+01:00,198
Sauerlach,2021-03-07T10:00:00+01:00,192
Schäftlarn,2021-03-07T10:00:00+01:00,127
Straßlach-Dingharting,2021-03-07T10:00:00+01:00,75
Taufkirchen,2021-03-07T10:00:00+01:00,602
Unterföhring,2021-03-07T10:00:00+01:00,366
Unterhaching,2021-03-07T10:00:00+01:00,775
Unterschleißheim,2021-03-07T10:00:00+01:00,989
