Kommune,Timestamp,Confirmed
Aschheim,2020-10-19T15:00:00+02:00,58
Aying,2020-10-19T15:00:00+02:00,42
Baierbrunn,2020-10-19T15:00:00+02:00,44
Brunnthal,2020-10-19T15:00:00+02:00,19
Feldkirchen,2020-10-19T15:00:00+02:00,26
Garching b. München,2020-10-19T15:00:00+02:00,132
Gräfelfing,2020-10-19T15:00:00+02:00,81
Grasbrunn,2020-10-19T15:00:00+02:00,30
Grünwald,2020-10-19T15:00:00+02:00,109
Haar,2020-10-19T15:00:00+02:00,195
Hohenbrunn,2020-10-19T15:00:00+02:00,41
Höhenkirchen-Siegertsbrunn,2020-10-19T15:00:00+02:00,59
Ismaning,2020-10-19T15:00:00+02:00,133
Kirchheim b. München,2020-10-19T15:00:00+02:00,75
Neubiberg,2020-10-19T15:00:00+02:00,85
Neuried,2020-10-19T15:00:00+02:00,54
Oberhaching,2020-10-19T15:00:00+02:00,116
Oberschleißheim,2020-10-19T15:00:00+02:00,76
Ottobrunn,2020-10-19T15:00:00+02:00,140
Planegg,2020-10-19T15:00:00+02:00,120
Pullach im Isartal,2020-10-19T15:00:00+02:00,55
Putzbrunn,2020-10-19T15:00:00+02:00,27
Sauerlach,2020-10-19T15:00:00+02:00,41
Schäftlarn,2020-10-19T15:00:00+02:00,26
Straßlach-Dingharting,2020-10-19T15:00:00+02:00,13
Taufkirchen,2020-10-19T15:00:00+02:00,119
Unterföhring,2020-10-19T15:00:00+02:00,71
Unterhaching,2020-10-19T15:00:00+02:00,241
Unterschleißheim,2020-10-19T15:00:00+02:00,225
