Kommune,Timestamp,Confirmed
Aschheim,2020-12-22T14:30:00+01:00,272
Aying,2020-12-22T14:30:00+01:00,124
Baierbrunn,2020-12-22T14:30:00+01:00,63
Brunnthal,2020-12-22T14:30:00+01:00,73
Feldkirchen,2020-12-22T14:30:00+01:00,120
Garching b. München,2020-12-22T14:30:00+01:00,410
Gräfelfing,2020-12-22T14:30:00+01:00,312
Grasbrunn,2020-12-22T14:30:00+01:00,118
Grünwald,2020-12-22T14:30:00+01:00,273
Haar,2020-12-22T14:30:00+01:00,793
Hohenbrunn,2020-12-22T14:30:00+01:00,140
Höhenkirchen-Siegertsbrunn,2020-12-22T14:30:00+01:00,193
Ismaning,2020-12-22T14:30:00+01:00,426
Kirchheim b. München,2020-12-22T14:30:00+01:00,223
Neubiberg,2020-12-22T14:30:00+01:00,296
Neuried,2020-12-22T14:30:00+01:00,174
Oberhaching,2020-12-22T14:30:00+01:00,338
Oberschleißheim,2020-12-22T14:30:00+01:00,283
Ottobrunn,2020-12-22T14:30:00+01:00,516
Planegg,2020-12-22T14:30:00+01:00,263
Pullach im Isartal,2020-12-22T14:30:00+01:00,221
Putzbrunn,2020-12-22T14:30:00+01:00,126
Sauerlach,2020-12-22T14:30:00+01:00,119
Schäftlarn,2020-12-22T14:30:00+01:00,89
Straßlach-Dingharting,2020-12-22T14:30:00+01:00,39
Taufkirchen,2020-12-22T14:30:00+01:00,482
Unterföhring,2020-12-22T14:30:00+01:00,222
Unterhaching,2020-12-22T14:30:00+01:00,628
Unterschleißheim,2020-12-22T14:30:00+01:00,696
