Kommune,Timestamp,Confirmed
Aschheim,2021-09-23T00:00:00+02:00,502
Aying,2021-09-23T00:00:00+02:00,219
Baierbrunn,2021-09-23T00:00:00+02:00,131
Brunnthal,2021-09-23T00:00:00+02:00,199
Feldkirchen,2021-09-23T00:00:00+02:00,309
Garching b. München,2021-09-23T00:00:00+02:00,993
Gräfelfing,2021-09-23T00:00:00+02:00,608
Grasbrunn,2021-09-23T00:00:00+02:00,235
Grünwald,2021-09-23T00:00:00+02:00,543
Haar,2021-09-23T00:00:00+02:00,1624
Hohenbrunn,2021-09-23T00:00:00+02:00,279
Höhenkirchen-Siegertsbrunn,2021-09-23T00:00:00+02:00,455
Ismaning,2021-09-23T00:00:00+02:00,757
Kirchheim b. München,2021-09-23T00:00:00+02:00,482
Neubiberg,2021-09-23T00:00:00+02:00,613
Neuried,2021-09-23T00:00:00+02:00,357
Oberhaching,2021-09-23T00:00:00+02:00,696
Oberschleißheim,2021-09-23T00:00:00+02:00,629
Ottobrunn,2021-09-23T00:00:00+02:00,1208
Planegg,2021-09-23T00:00:00+02:00,491
Pullach im Isartal,2021-09-23T00:00:00+02:00,523
Putzbrunn,2021-09-23T00:00:00+02:00,316
Sauerlach,2021-09-23T00:00:00+02:00,291
Schäftlarn,2021-09-23T00:00:00+02:00,212
Straßlach-Dingharting,2021-09-23T00:00:00+02:00,115
Taufkirchen,2021-09-23T00:00:00+02:00,1030
Unterföhring,2021-09-23T00:00:00+02:00,545
Unterhaching,2021-09-23T00:00:00+02:00,1101
Unterschleißheim,2021-09-23T00:00:00+02:00,1631
