Kommune,Timestamp,Confirmed
Aschheim,2022-01-07T00:00:00+01:00,908
Aying,2022-01-07T00:00:00+01:00,478
Baierbrunn,2022-01-07T00:00:00+01:00,272
Brunnthal,2022-01-07T00:00:00+01:00,440
Feldkirchen,2022-01-07T00:00:00+01:00,622
Garching b. München,2022-01-07T00:00:00+01:00,1687
Gräfelfing,2022-01-07T00:00:00+01:00,1186
Grasbrunn,2022-01-07T00:00:00+01:00,440
Grünwald,2022-01-07T00:00:00+01:00,1003
Haar,2022-01-07T00:00:00+01:00,2404
Hohenbrunn,2022-01-07T00:00:00+01:00,605
Höhenkirchen-Siegertsbrunn,2022-01-07T00:00:00+01:00,957
Ismaning,2022-01-07T00:00:00+01:00,1417
Kirchheim b. München,2022-01-07T00:00:00+01:00,927
Neubiberg,2022-01-07T00:00:00+01:00,1131
Neuried,2022-01-07T00:00:00+01:00,652
Oberhaching,2022-01-07T00:00:00+01:00,1134
Oberschleißheim,2022-01-07T00:00:00+01:00,1086
Ottobrunn,2022-01-07T00:00:00+01:00,2030
Planegg,2022-01-07T00:00:00+01:00,867
Pullach im Isartal,2022-01-07T00:00:00+01:00,794
Putzbrunn,2022-01-07T00:00:00+01:00,550
Sauerlach,2022-01-07T00:00:00+01:00,670
Schäftlarn,2022-01-07T00:00:00+01:00,483
Straßlach-Dingharting,2022-01-07T00:00:00+01:00,250
Taufkirchen,2022-01-07T00:00:00+01:00,1662
Unterföhring,2022-01-07T00:00:00+01:00,849
Unterhaching,2022-01-07T00:00:00+01:00,1991
Unterschleißheim,2022-01-07T00:00:00+01:00,2723
