Kommune,Timestamp,Confirmed
Aschheim,2021-08-24T00:00:00+02:00,466
Aying,2021-08-24T00:00:00+02:00,198
Baierbrunn,2021-08-24T00:00:00+02:00,126
Brunnthal,2021-08-24T00:00:00+02:00,190
Feldkirchen,2021-08-24T00:00:00+02:00,264
Garching b. München,2021-08-24T00:00:00+02:00,888
Gräfelfing,2021-08-24T00:00:00+02:00,570
Grasbrunn,2021-08-24T00:00:00+02:00,218
Grünwald,2021-08-24T00:00:00+02:00,514
Haar,2021-08-24T00:00:00+02:00,1512
Hohenbrunn,2021-08-24T00:00:00+02:00,261
Höhenkirchen-Siegertsbrunn,2021-08-24T00:00:00+02:00,432
Ismaning,2021-08-24T00:00:00+02:00,704
Kirchheim b. München,2021-08-24T00:00:00+02:00,446
Neubiberg,2021-08-24T00:00:00+02:00,584
Neuried,2021-08-24T00:00:00+02:00,337
Oberhaching,2021-08-24T00:00:00+02:00,654
Oberschleißheim,2021-08-24T00:00:00+02:00,582
Ottobrunn,2021-08-24T00:00:00+02:00,1072
Planegg,2021-08-24T00:00:00+02:00,459
Pullach im Isartal,2021-08-24T00:00:00+02:00,504
Putzbrunn,2021-08-24T00:00:00+02:00,299
Sauerlach,2021-08-24T00:00:00+02:00,266
Schäftlarn,2021-08-24T00:00:00+02:00,201
Straßlach-Dingharting,2021-08-24T00:00:00+02:00,113
Taufkirchen,2021-08-24T00:00:00+02:00,940
Unterföhring,2021-08-24T00:00:00+02:00,516
Unterhaching,2021-08-24T00:00:00+02:00,1031
Unterschleißheim,2021-08-24T00:00:00+02:00,1479
