Kommune,Timestamp,Confirmed
Aschheim,2020-11-05T14:30:00+01:00,92
Aying,2020-11-05T14:30:00+01:00,57
Baierbrunn,2020-11-05T14:30:00+01:00,47
Brunnthal,2020-11-05T14:30:00+01:00,30
Feldkirchen,2020-11-05T14:30:00+01:00,46
Garching b. München,2020-11-05T14:30:00+01:00,194
Gräfelfing,2020-11-05T14:30:00+01:00,119
Grasbrunn,2020-11-05T14:30:00+01:00,55
Grünwald,2020-11-05T14:30:00+01:00,159
Haar,2020-11-05T14:30:00+01:00,340
Hohenbrunn,2020-11-05T14:30:00+01:00,78
Höhenkirchen-Siegertsbrunn,2020-11-05T14:30:00+01:00,87
Ismaning,2020-11-05T14:30:00+01:00,194
Kirchheim b. München,2020-11-05T14:30:00+01:00,119
Neubiberg,2020-11-05T14:30:00+01:00,134
Neuried,2020-11-05T14:30:00+01:00,80
Oberhaching,2020-11-05T14:30:00+01:00,168
Oberschleißheim,2020-11-05T14:30:00+01:00,130
Ottobrunn,2020-11-05T14:30:00+01:00,236
Planegg,2020-11-05T14:30:00+01:00,147
Pullach im Isartal,2020-11-05T14:30:00+01:00,107
Putzbrunn,2020-11-05T14:30:00+01:00,50
Sauerlach,2020-11-05T14:30:00+01:00,56
Schäftlarn,2020-11-05T14:30:00+01:00,35
Straßlach-Dingharting,2020-11-05T14:30:00+01:00,20
Taufkirchen,2020-11-05T14:30:00+01:00,205
Unterföhring,2020-11-05T14:30:00+01:00,97
Unterhaching,2020-11-05T14:30:00+01:00,345
Unterschleißheim,2020-11-05T14:30:00+01:00,314
