Kommune,Timestamp,Confirmed
Aschheim,2020-12-14T14:00:00+01:00,239
Aying,2020-12-14T14:00:00+01:00,99
Baierbrunn,2020-12-14T14:00:00+01:00,59
Brunnthal,2020-12-14T14:00:00+01:00,66
Feldkirchen,2020-12-14T14:00:00+01:00,110
Garching b. München,2020-12-14T14:00:00+01:00,367
Gräfelfing,2020-12-14T14:00:00+01:00,274
Grasbrunn,2020-12-14T14:00:00+01:00,108
Grünwald,2020-12-14T14:00:00+01:00,255
Haar,2020-12-14T14:00:00+01:00,669
Hohenbrunn,2020-12-14T14:00:00+01:00,128
Höhenkirchen-Siegertsbrunn,2020-12-14T14:00:00+01:00,185
Ismaning,2020-12-14T14:00:00+01:00,392
Kirchheim b. München,2020-12-14T14:00:00+01:00,206
Neubiberg,2020-12-14T14:00:00+01:00,238
Neuried,2020-12-14T14:00:00+01:00,158
Oberhaching,2020-12-14T14:00:00+01:00,303
Oberschleißheim,2020-12-14T14:00:00+01:00,252
Ottobrunn,2020-12-14T14:00:00+01:00,456
Planegg,2020-12-14T14:00:00+01:00,229
Pullach im Isartal,2020-12-14T14:00:00+01:00,187
Putzbrunn,2020-12-14T14:00:00+01:00,105
Sauerlach,2020-12-14T14:00:00+01:00,108
Schäftlarn,2020-12-14T14:00:00+01:00,68
Straßlach-Dingharting,2020-12-14T14:00:00+01:00,31
Taufkirchen,2020-12-14T14:00:00+01:00,418
Unterföhring,2020-12-14T14:00:00+01:00,202
Unterhaching,2020-12-14T14:00:00+01:00,573
Unterschleißheim,2020-12-14T14:00:00+01:00,626
