Kommune,Timestamp,Confirmed
Aschheim,2021-10-12T00:00:00+02:00,548
Aying,2021-10-12T00:00:00+02:00,245
Baierbrunn,2021-10-12T00:00:00+02:00,140
Brunnthal,2021-10-12T00:00:00+02:00,208
Feldkirchen,2021-10-12T00:00:00+02:00,327
Garching b. München,2021-10-12T00:00:00+02:00,1036
Gräfelfing,2021-10-12T00:00:00+02:00,656
Grasbrunn,2021-10-12T00:00:00+02:00,251
Grünwald,2021-10-12T00:00:00+02:00,555
Haar,2021-10-12T00:00:00+02:00,1693
Hohenbrunn,2021-10-12T00:00:00+02:00,305
Höhenkirchen-Siegertsbrunn,2021-10-12T00:00:00+02:00,481
Ismaning,2021-10-12T00:00:00+02:00,783
Kirchheim b. München,2021-10-12T00:00:00+02:00,501
Neubiberg,2021-10-12T00:00:00+02:00,661
Neuried,2021-10-12T00:00:00+02:00,379
Oberhaching,2021-10-12T00:00:00+02:00,709
Oberschleißheim,2021-10-12T00:00:00+02:00,660
Ottobrunn,2021-10-12T00:00:00+02:00,1273
Planegg,2021-10-12T00:00:00+02:00,513
Pullach im Isartal,2021-10-12T00:00:00+02:00,534
Putzbrunn,2021-10-12T00:00:00+02:00,337
Sauerlach,2021-10-12T00:00:00+02:00,311
Schäftlarn,2021-10-12T00:00:00+02:00,218
Straßlach-Dingharting,2021-10-12T00:00:00+02:00,117
Taufkirchen,2021-10-12T00:00:00+02:00,1048
Unterföhring,2021-10-12T00:00:00+02:00,552
Unterhaching,2021-10-12T00:00:00+02:00,1130
Unterschleißheim,2021-10-12T00:00:00+02:00,1683
