Kommune,Timestamp,Confirmed
Aschheim,2020-11-23T14:00:00+01:00,145
Aying,2020-11-23T14:00:00+01:00,77
Baierbrunn,2020-11-23T14:00:00+01:00,53
Brunnthal,2020-11-23T14:00:00+01:00,53
Feldkirchen,2020-11-23T14:00:00+01:00,81
Garching b. München,2020-11-23T14:00:00+01:00,278
Gräfelfing,2020-11-23T14:00:00+01:00,195
Grasbrunn,2020-11-23T14:00:00+01:00,80
Grünwald,2020-11-23T14:00:00+01:00,211
Haar,2020-11-23T14:00:00+01:00,488
Hohenbrunn,2020-11-23T14:00:00+01:00,113
Höhenkirchen-Siegertsbrunn,2020-11-23T14:00:00+01:00,151
Ismaning,2020-11-23T14:00:00+01:00,313
Kirchheim b. München,2020-11-23T14:00:00+01:00,164
Neubiberg,2020-11-23T14:00:00+01:00,189
Neuried,2020-11-23T14:00:00+01:00,129
Oberhaching,2020-11-23T14:00:00+01:00,246
Oberschleißheim,2020-11-23T14:00:00+01:00,196
Ottobrunn,2020-11-23T14:00:00+01:00,365
Planegg,2020-11-23T14:00:00+01:00,183
Pullach im Isartal,2020-11-23T14:00:00+01:00,140
Putzbrunn,2020-11-23T14:00:00+01:00,83
Sauerlach,2020-11-23T14:00:00+01:00,78
Schäftlarn,2020-11-23T14:00:00+01:00,51
Straßlach-Dingharting,2020-11-23T14:00:00+01:00,25
Taufkirchen,2020-11-23T14:00:00+01:00,276
Unterföhring,2020-11-23T14:00:00+01:00,153
Unterhaching,2020-11-23T14:00:00+01:00,459
Unterschleißheim,2020-11-23T14:00:00+01:00,462
