Kommune,Timestamp,Confirmed
Aschheim,2021-09-10T00:00:00+02:00,480
Aying,2021-09-10T00:00:00+02:00,202
Baierbrunn,2021-09-10T00:00:00+02:00,129
Brunnthal,2021-09-10T00:00:00+02:00,196
Feldkirchen,2021-09-10T00:00:00+02:00,287
Garching b. München,2021-09-10T00:00:00+02:00,949
Gräfelfing,2021-09-10T00:00:00+02:00,592
Grasbrunn,2021-09-10T00:00:00+02:00,225
Grünwald,2021-09-10T00:00:00+02:00,528
Haar,2021-09-10T00:00:00+02:00,1581
Hohenbrunn,2021-09-10T00:00:00+02:00,266
Höhenkirchen-Siegertsbrunn,2021-09-10T00:00:00+02:00,443
Ismaning,2021-09-10T00:00:00+02:00,728
Kirchheim b. München,2021-09-10T00:00:00+02:00,459
Neubiberg,2021-09-10T00:00:00+02:00,595
Neuried,2021-09-10T00:00:00+02:00,345
Oberhaching,2021-09-10T00:00:00+02:00,680
Oberschleißheim,2021-09-10T00:00:00+02:00,609
Ottobrunn,2021-09-10T00:00:00+02:00,1126
Planegg,2021-09-10T00:00:00+02:00,481
Pullach im Isartal,2021-09-10T00:00:00+02:00,509
Putzbrunn,2021-09-10T00:00:00+02:00,304
Sauerlach,2021-09-10T00:00:00+02:00,274
Schäftlarn,2021-09-10T00:00:00+02:00,210
Straßlach-Dingharting,2021-09-10T00:00:00+02:00,114
Taufkirchen,2021-09-10T00:00:00+02:00,993
Unterföhring,2021-09-10T00:00:00+02:00,530
Unterhaching,2021-09-10T00:00:00+02:00,1070
Unterschleißheim,2021-09-10T00:00:00+02:00,1586
